Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Eric Ebron,DET,TE,55.8,13,4.3,0.0,6.8,0.0,12.4,2.8,4.3,,,,,6.2,4.3,5.3,5.8,2.1,0.0,5.8
Chase Ford,MIN,TE,54.8,11,5.0,,,,2.7,6.1,7.7,0.0,12.1,17.6,,1.4,2.3,,,1.7,3.2,0.0
Joseph Randle,DAL,RB,54.6,16,3.4,0.0,2.6,0.9,2.2,0.4,5.2,3.1,0.3,0.2,11.6,,0.0,1.5,7.7,1.3,3.4,14.2
Richard Rodgers,GB,TE,54.5,16,3.4,0.0,0.0,0.0,7.2,0.0,0.0,1.1,9.8,,2.6,2.9,7.1,11.5,0.0,0.0,3.3,9.0
Josh Gordon,CLE,WR,54.3,5,10.9,,,,,,,,,,,,20.0,14.5,3.5,7.8,8.5,
Daniel Thomas,MIA,RB,53.9,12,4.5,,,4.6,7.0,,,8.0,5.0,4.2,-0.6,2.3,9.9,1.8,0.0,4.5,,7.2
Leon Washington,TEN,RB,53.6,16,3.4,5.4,0.0,0.0,0.0,1.7,2.2,2.4,7.0,,9.5,0.0,0.0,1.8,3.9,-0.8,20.3,0.2
Austin Seferian-Jenkins,TB,TE,53.1,9,5.9,3.6,,,7.4,2.1,9.8,,9.6,1.3,14.0,1.7,3.6,,,,,
Danny Amendola,NE,WR,53.0,16,3.3,4.6,0.0,0.0,0.0,1.7,0.0,8.9,2.5,5.5,,3.3,0.0,0.0,3.7,2.1,14.3,6.4
Stevan Ridley,NE,RB,52.0,6,8.7,4.8,16.1,7.1,2.8,17.3,3.9,,,,,,,,,,,
Juwan Thompson,DEN,RB,51.7,15,3.5,0.0,0.0,0.0,,7.5,4.8,3.0,14.4,2.2,0.8,1.5,3.3,3.9,8.7,1.4,0.2,
Shonn Greene,TEN,RB,51.5,13,4.0,7.1,4.0,9.3,1.0,3.6,,,0.1,,-1.2,0.6,7.5,0.0,,7.3,2.8,9.4
Darrel Young,WAS,RB,51.3,16,3.2,7.2,10.7,7.5,2.0,0.0,0.0,3.4,2.2,0.0,,1.4,0.0,0.0,0.0,1.5,13.5,1.9
Marcedes Lewis,JAC,TE,50.6,8,6.3,9.5,15.1,,,,,,,,,,0.5,2.8,9.9,4.2,8.6,0.0
Derek Hagan,TEN,WR,50.4,16,3.2,1.9,3.5,0.0,0.0,0.0,0.0,12.5,1.6,,0.0,1.5,0.0,5.9,12.2,0.0,7.7,3.6
Derek Anderson,CAR,QB,50.4,6,8.4,18.2,,7.2,2.8,,,5.7,,,,,,,0.0,16.5,,
Bernard Pierce,BAL,RB,49.9,13,3.8,-0.3,11.3,,,3.0,9.2,8.1,,0.2,3.1,,4.4,1.6,5.0,3.7,-0.2,0.8
Lance Dunbar,DAL,RB,49.6,16,3.1,5.1,2.7,0.0,5.6,0.0,8.4,1.6,2.7,8.1,2.7,,3.6,1.5,0.0,3.8,3.4,0.4
Marlon Brown,BAL,WR,49.5,14,3.5,0.0,0.0,2.5,6.1,0.0,,,1.2,5.7,3.8,,2.4,5.5,6.0,11.6,2.0,2.7
Brandon Lloyd,SF,WR,49.4,14,3.5,0.0,,1.5,4.8,10.6,15.0,9.3,,2.0,0.0,0.0,0.0,1.6,,2.2,0.0,2.4
Bruce Miller,SF,TE,47.8,16,3.0,0.0,0.0,0.0,0.0,2.0,2.5,0.2,,1.5,0.3,3.6,7.0,0.0,7.8,10.0,2.2,10.7
Lance Moore,PIT,WR,47.8,14,3.4,,,0.0,2.2,3.6,9.6,9.2,5.3,1.4,4.8,2.5,,5.3,3.9,0.0,0.0,0.0
Rhett Ellison,MIN,TE,47.8,16,3.0,3.2,3.4,0.0,4.9,2.2,1.4,0.0,0.0,7.0,,7.7,3.1,0.0,0.0,2.9,6.7,5.3
Kenbrell Thompkins,Multi,WR,47.7,14,3.4,8.7,,2.6,,,0.0,0.0,8.1,1.8,-0.2,6.7,0.0,4.8,0.0,0.0,14.0,1.2
Jim Dray,CLE,TE,47.2,16,3.0,5.0,1.5,0.0,,11.5,4.1,0.0,4.7,3.6,0.0,6.6,0.0,7.5,1.3,0.0,1.4,0.0
Benjamin Watson,NO,TE,45.6,16,2.9,1.0,1.4,2.0,1.7,9.3,,1.3,0.0,1.4,2.3,0.0,1.4,8.5,8.8,1.5,1.2,3.8
Chris Polk,PHI,RB,44.8,14,3.2,,0.0,0.0,0.0,0.0,,,2.4,11.0,1.1,0.0,3.0,4.9,0.0,12.6,0.0,9.8
Bryce Brown,BUF,RB,44.2,7,6.3,,,,,,,,1.5,,14.0,14.1,2.0,1.1,4.5,7.0,,
Garrett Graham,HOU,TE,43.7,11,4.0,,3.6,9.1,5.8,1.3,0.0,4.4,0.0,0.0,,11.4,8.1,0.0,,,,
Gavin Escobar,DAL,TE,43.5,16,2.7,0.0,1.5,1.7,1.6,0.0,7.2,21.5,0.0,0.0,2.4,,0.0,0.0,7.6,0.0,0.0,0.0
Michael Vick,NYJ,QB,43.4,10,4.3,0.0,0.0,0.3,,3.3,,0.6,7.0,13.6,17.2,,1.4,,,,,0.0
Nick Toon,NO,WR,42.9,8,5.4,,,,0.0,,,,,,0.0,,7.2,9.7,8.5,6.3,7.8,3.4
Ricardo Lockette,SEA,WR,42.7,16,2.7,11.8,0.2,10.9,,0.0,1.8,0.0,4.2,0.0,2.6,0.0,5.8,0.0,2.9,0.0,2.5,0.0
Cooper Helfet,SEA,TE,42.5,10,4.3,,,0.0,,4.6,1.7,15.1,2.1,0.0,4.2,1.2,10.7,,,,2.9,
Brandon Tate,CIN,WR,42.4,16,2.7,5.9,6.0,2.7,,-2.0,14.7,1.7,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.2
Albert Wilson,KC,WR,42.0,12,3.5,0.0,,,,,,2.1,0.0,2.3,0.0,0.0,4.7,0.0,9.3,9.9,13.7,0.0
Jack Doyle,IND,TE,41.8,16,2.6,0.0,9.2,4.0,1.7,0.0,2.9,3.0,0.0,0.0,,0.0,2.8,1.8,0.0,0.0,4.3,12.1
Ladarius Green,LAC,TE,41.6,14,3.0,4.4,0.0,10.4,,1.8,10.0,0.0,1.9,0.0,,2.1,5.4,2.1,3.5,,0.0,0.0
Brandon Myers,TB,TE,41.0,14,2.9,10.1,5.3,8.3,0.0,0.0,4.9,,1.3,0.0,0.0,3.1,1.9,,,0.0,0.0,6.1
Bilal Powell,NYJ,RB,40.3,15,2.7,0.4,6.8,3.9,0.0,0.6,0.4,2.9,8.8,2.0,0.4,,,4.3,0.6,3.8,5.4,0.0
Kyle Juszczyk,BAL,RB,39.2,16,2.5,0.0,0.0,14.4,2.8,0.0,4.9,1.4,3.1,2.2,5.6,,3.1,0.0,2.3,-0.6,0.0,0.0
Corey Fuller,DET,WR,39.2,16,2.5,0.0,0.0,6.2,0.0,3.7,3.2,13.4,7.3,,0.0,0.0,2.3,3.1,0.0,0.0,0.0,0.0
Rishard Matthews,MIA,WR,37.8,14,2.7,0.0,1.4,2.3,4.7,,0.0,0.0,7.3,9.1,2.4,0.0,4.4,0.0,2.3,3.9,,
Fozzy Whittaker,CAR,RB,37.5,10,3.8,0.0,0.0,,,,13.2,,,,5.6,1.1,,1.6,10.1,1.3,0.5,4.1
Marquess Wilson,CHI,WR,37.0,7,5.3,,,,,,,,,,,3.1,2.0,0.0,3.9,10.6,13.6,3.8
Montee Ball,DEN,RB,36.4,5,7.3,16.3,11.9,4.4,,3.8,,,,,,0.0,,,,,,
Jacob Tamme,DEN,TE,34.9,15,2.3,0.0,7.4,10.2,,2.7,0.0,0.0,1.4,2.0,0.0,7.1,0.9,1.4,0.0,,1.8,0.0
Brenton Bersin,CAR,WR,34.1,15,2.3,,1.8,3.9,2.2,3.1,3.3,11.1,0.0,0.0,4.4,0.0,,0.0,1.9,0.0,2.4,0.0
Ted Ginn Jr.,ARI,WR,34.0,16,2.1,4.9,0.0,2.6,,-0.1,0.0,2.7,0.0,6.2,2.5,0.0,0.0,10.1,1.8,1.7,0.0,1.6
Chris Givens,LAR,WR,33.3,14,2.4,5.4,2.5,1.5,,,,4.0,2.2,0.0,2.2,0.0,0.0,0.0,0.0,0.0,11.7,3.8
Bruce Ellington,SF,WR,33.0,13,2.5,0.0,0.0,0.1,1.5,1.1,0.0,13.4,,1.9,0.0,,,,0.0,0.0,15.0,0.0
Greg Salas,NYJ,WR,32.7,10,3.3,2.2,0.0,7.6,8.0,3.2,3.7,,,0.0,0.0,,0.0,8.0,,,,
Silas Redd,WAS,RB,32.2,15,2.2,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.5,,,4.5,0.0,0.0,7.4,9.3,0.4,0.0
Eric Weems,ATL,WR,32.2,16,2.0,0.0,0.0,10.9,0.0,0.0,2.4,1.2,0.0,,0.0,0.0,0.0,2.9,7.5,0.0,7.3,0.0
Donnie Avery,KC,WR,30.6,6,5.1,15.4,4.4,3.2,6.6,,,,,,,,,1.0,0.0,,,
Peyton Hillis,NYG,RB,30.2,9,3.4,0.0,0.0,0.0,3.1,0.7,8.2,4.3,,12.0,1.9,,,,,,,
Chad Henne,JAC,QB,30.1,3,10.0,17.4,11.4,1.3,,,,,,,,,,,,,,
Jonathan Grimes,HOU,RB,29.9,16,1.9,0.2,0.9,4.6,0.0,0.0,0.0,0.0,0.7,0.0,,5.4,7.8,1.3,0.0,0.0,0.2,8.8
Austin Pettis,LAR,WR,29.8,5,6.0,0.0,7.6,11.8,,5.9,4.5,,,,,,,,,,,
DeAngelo Williams,CAR,RB,29.3,6,4.9,7.2,,,3.4,,,,,6.0,5.8,4.8,,2.1,,,,
Mike Tolbert,CAR,RB,29.1,8,3.6,3.7,5.8,5.4,,,,,,,,,,2.5,8.2,0.4,1.9,1.2
Gary Barnidge,CLE,TE,28.6,13,2.2,2.3,8.1,0.0,,0.0,0.0,0.0,0.0,3.6,6.6,2.1,4.3,1.6,,,,0.0
Dennis Pitta,BAL,TE,28.5,3,9.5,18.3,6.0,4.2,,,,,,,,,,,,,,
Mike Williams,BUF,WR,28.2,9,3.1,5.6,1.3,3.1,16.4,1.8,,0.0,0.0,,,0.0,0.0,,,,,
Chris Owusu,Multi,WR,28.1,8,3.5,10.0,0.0,0.0,,,,,1.7,,,,,,1.7,1.8,0.0,12.9
Crockett Gillmore,BAL,TE,28.1,15,1.9,0.0,0.0,0.0,0.0,0.0,3.6,2.3,4.3,7.1,0.0,,0.0,0.0,,5.7,1.9,3.2
Dontrelle Inman,LAC,WR,27.8,7,4.0,,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,14.9,12.9
Maurice Jones-Drew,LV,RB,27.7,12,2.3,4.3,,,2.3,,5.0,0.6,2.4,1.9,2.7,0.6,-0.1,7.4,0.0,0.6,,
Adam Thielen,MIN,WR,27.7,16,1.7,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.2,15.8
Kerwynn Williams,ARI,RB,27.7,5,5.5,,,,,,,,,,0.0,,,,10.0,10.6,0.4,6.7
Dante Rosario,CHI,TE,27.6,16,1.7,2.2,1.9,1.8,0.0,5.0,0.0,1.5,3.6,,1.3,1.7,1.6,0.0,0.0,1.4,1.1,4.5
Ed Dickson,CAR,TE,27.5,16,1.7,0.0,0.0,0.0,0.0,3.6,0.0,0.0,2.3,0.0,1.7,4.0,,0.0,2.0,0.0,6.4,7.5
Tony Moeaki,SEA,TE,27.4,6,4.6,,,,,,,,,,,7.1,7.4,7.3,2.5,0.0,,3.1
Ka'Deem Carey,CHI,RB,26.5,14,1.9,0.4,0.0,0.0,7.2,0.2,1.9,0.0,3.3,,3.4,0.0,0.3,2.5,0.0,7.3,,
Josh Morgan,CHI,WR,26.0,14,1.9,1.9,,0.0,5.4,0.0,7.3,0.0,0.0,,2.1,,0.0,0.0,1.8,2.1,2.2,3.2
Ryan Griffin,HOU,TE,25.1,16,1.6,1.6,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,,0.0,0.0,7.8,3.5,3.1,5.5,1.8
Logan Paulsen,WAS,TE,24.8,16,1.6,2.0,0.0,2.7,3.8,3.1,0.0,0.0,0.0,0.0,,0.0,1.1,8.6,0.0,1.9,1.6,0.0
Joe McKnight,KC,RB,24.7,2,12.4,0.0,,24.7,,,,,,,,,,,,,,
Joe Banyard,MIN,RB,24.0,15,1.6,,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,,0.0,7.5,0.8,3.1,0.2,5.2,4.1
Anthony Sherman,KC,RB,23.9,16,1.5,0.4,0.0,1.5,0.0,2.2,,9.2,3.4,0.0,0.0,2.3,1.0,0.0,2.8,1.1,0.0,0.0
Vincent Brown,LV,WR,23.8,7,3.4,,,0.0,5.2,,,,,,5.0,,5.0,2.0,3.0,3.6,,
Rod Streater,LV,WR,23.4,3,7.8,15.6,1.6,6.2,,,,,,,,,,,,,,
Michael Campanaro,BAL,WR,23.2,4,5.8,,,,,,10.8,2.7,7.0,,,,,,,,,2.7
Robert Hughes,ARI,RB,23.1,16,1.4,1.7,0.2,0.0,,0.0,1.7,0.0,3.3,2.8,0.0,6.1,0.3,0.0,4.5,0.0,0.0,2.5
Case Keenum,HOU,QB,22.9,2,11.5,,,,,,,,,,,,,,,,7.3,15.6
Matt Cassel,MIN,QB,22.8,3,7.6,14.5,5.7,2.6,,,,,,,,,,,,,,
Junior Hemingway,KC,WR,22.8,14,1.6,0.0,4.1,3.8,0.0,9.0,,0.0,0.0,2.9,1.6,0.0,1.4,,,0.0,0.0,0.0
Knowshon Moreno,MIA,RB,22.6,3,7.5,19.4,0.4,,,,2.8,,,,,,,,,,,
MarQueis Gray,Multi,TE,22.4,13,1.7,,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,,,,9.1,0.0,1.7,3.5,5.5
Ryan Lindley,ARI,QB,22.4,3,7.5,,,,,,,,,,,,,,,1.2,6.6,14.6
Rob Housler,ARI,TE,22.0,15,1.5,2.6,0.0,,,0.0,3.5,1.7,0.0,0.0,2.1,3.7,0.0,0.0,3.0,0.1,2.3,3.0
Santana Moss,WAS,WR,21.6,10,2.2,,,,,,0.0,0.0,0.0,0.0,,,0.0,6.0,7.3,2.8,0.0,5.5
Denarius Moore,LV,WR,21.6,10,2.2,2.8,5.9,5.3,,,1.9,2.3,1.5,0.0,3.9,0.0,-2.0,,,,,
Cory Harkey,LAR,TE,21.5,16,1.3,1.4,2.8,0.0,,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,9.2,2.0,3.1,1.1,0.0
Joseph Fauria,DET,TE,21.4,7,3.1,5.6,3.0,1.3,,,,,,,,0.0,0.0,1.8,9.7,,,
Storm Johnson,JAC,RB,21.2,6,3.5,,,,,2.7,8.7,7.6,,,,,,,,1.9,0.3,0.0
Patrick DiMarco,ATL,RB,21.2,16,1.3,0.0,0.0,6.5,7.1,0.0,0.0,0.0,1.0,,0.0,3.4,0.0,0.0,1.9,0.0,1.3,0.0
James Casey,PHI,TE,20.9,16,1.3,0.0,0.0,2.9,0.0,0.0,9.6,,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0
John Kuhn,GB,RB,20.8,16,1.3,6.2,1.8,0.0,0.0,1.9,1.5,0.4,0.0,,2.0,0.3,1.9,0.0,2.0,0.0,2.2,0.6
Zurlon Tipton,IND,RB,20.6,6,3.4,,,,,,,,,,,,0.0,0.0,0.0,0.0,12.0,8.6
Rex Burkhead,CIN,RB,20.6,9,2.3,,,,,,0.0,0.0,,3.0,3.5,6.7,,,0.0,7.4,0.0,0.0
Marion Grice,ARI,RB,20.0,10,2.0,,,,,,,,0.0,7.2,0.1,0.0,0.0,7.0,0.6,0.0,1.9,3.2
Brandon Weeden,DAL,QB,20.0,5,4.0,,,,,,,,6.8,7.5,0.0,,,,,,5.7,0.0
Joe Morgan,NO,WR,19.9,5,4.0,0.0,,,,,,,,,,1.7,13.9,0.0,4.3,,,
Ryan Mallett,HOU,QB,19.8,3,6.6,,-0.1,,,,,,,,,14.1,5.8,,,,,
Derek Carrier,SF,TE,19.7,11,1.8,0.0,7.1,3.3,2.0,3.6,0.0,2.1,,1.6,0.0,0.0,0.0,,,,,
Virgil Green,DEN,TE,19.7,13,1.5,1.8,0.0,2.0,,0.0,0.0,0.3,0.0,,,,0.0,2.0,0.0,0.0,0.0,13.6
Jacoby Jones,BAL,WR,19.7,16,1.2,3.6,1.6,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,0.0,,0.3,5.5,3.9,0.0,4.8,0.0
Christine Michael,SEA,RB,19.7,10,2.0,,,,,,,0.5,1.2,1.6,7.1,-0.2,,3.2,3.2,0.1,2.8,0.2
Justin Brown,PIT,WR,19.4,8,2.4,6.8,-0.4,3.0,1.5,5.6,2.9,,,,0.0,0.0,,,,,,
Kevin Norwood,SEA,WR,19.2,9,2.1,,,,,,,1.4,3.3,2.9,0.0,0.0,2.0,0.0,4.2,,,5.4
Brian Tyms,NE,WR,19.2,11,1.8,,,,,,11.3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.9
Jamize Olawale,LV,RB,18.8,16,1.2,0.0,0.0,1.4,0.0,,1.5,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.1
Ryan Hewitt,CIN,RB,18.6,16,1.2,0.0,0.0,1.6,,0.0,0.0,0.0,1.5,1.7,0.0,0.0,0.0,1.3,0.0,6.4,0.0,6.1
Robert Meachem,NO,WR,18.4,11,1.7,0.0,6.7,3.3,0.0,0.0,,0.0,0.0,3.5,,,,,,0.0,2.3,2.6
Chase Coffman,TEN,TE,18.4,13,1.4,,,,0.0,3.8,0.0,0.0,0.0,,0.0,12.2,0.0,0.0,0.0,0.0,2.4,0.0
Orleans Darkwa,Multi,RB,18.1,11,1.7,0.0,6.1,0.0,0.2,,,,,,,0.0,0.0,0.0,0.0,0.0,11.8,0.0
A.J. Jenkins,KC,WR,18.1,9,2.0,0.0,4.6,0.0,1.0,1.1,,5.7,0.0,2.0,3.7,,,,,,,
Chris Gragg,BUF,TE,17.8,10,1.8,0.0,2.4,,0.0,7.2,0.0,3.9,0.0,,0.0,1.2,3.1,,,,,
Robert Herron,TB,WR,17.8,8,2.2,0.0,3.3,1.5,,7.9,5.1,,0.0,0.0,,,,0.0,,,,
Trevor Graham,NYJ,WR,17.7,12,1.5,,,,,0.0,2.1,0.0,0.0,0.0,13.7,,0.0,0.0,0.0,1.9,0.0,0.0
Brandon Bolden,NE,RB,17.7,16,1.1,2.2,0.0,0.4,0.0,0.3,1.0,1.4,0.0,0.0,,0.0,0.0,7.7,0.0,0.0,3.2,1.5
Dane Sanzenbacher,CIN,WR,17.4,10,1.7,0.0,6.2,0.0,,-0.5,8.0,0.0,0.0,,,,,0.0,,,2.0,1.7
Lee Smith,BUF,TE,17.2,14,1.2,,,0.0,0.0,0.0,0.0,0.0,8.5,,0.0,0.0,2.2,0.0,1.6,2.1,0.0,2.8
James Wright,CIN,WR,17.1,17,1.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,1.1,1.3,1.8,0.0,9.5,0.0,0.0,0.0,0.0
Brandon Pettigrew,DET,TE,17.0,14,1.2,1.9,0.0,0.0,3.9,3.2,0.0,6.8,,,0.0,,0.0,1.2,0.0,0.0,0.0,0.0
Matt Hasselbeck,IND,QB,16.9,4,4.2,,,0.7,-0.2,,,,,,,,,,,,7.0,9.4
Jed Collins,DET,RB,16.8,16,1.1,0.0,8.3,0.2,0.0,0.0,0.3,0.0,0.5,,5.0,0.3,0.0,0.0,0.0,0.0,0.3,1.9
Josh Huff,PHI,WR,16.5,12,1.4,,,,,1.4,0.0,,0.2,5.6,1.6,0.0,0.0,0.7,0.0,5.4,0.0,1.6
Corey Washington,NYG,WR,16.2,14,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,14.8,0.0,0.0,0.0,0.0,0.0,1.4,0.0,
Erik Lorig,NO,RB,16.1,10,1.6,,,,,,,,-0.2,0.0,2.4,4.5,0.0,7.4,1.9,0.1,0.0,0.0
Adrien Robinson,NYG,TE,16.0,16,1.0,0.0,0.0,0.0,2.5,1.5,3.9,0.0,,0.0,0.0,0.0,7.1,0.0,1.0,0.0,0.0,0.0
Darrin Reaves,CAR,RB,15.9,6,2.7,,,0.0,6.7,6.2,2.9,0.0,0.1,,,,,,,,,
Chris Thompson,WAS,RB,15.9,2,8.0,,,,,,,,,,,,,,,12.4,3.5,
Jimmy Clausen,CHI,QB,15.8,4,4.0,,,,0.4,,,,0.9,,0.4,,,,,,14.1,
Ronnie Brown,Multi,RB,15.7,10,1.6,,0.2,1.7,0.0,,3.6,1.6,2.0,0.5,,,,,,0.9,5.2,0.0
Matt Spaeth,PIT,TE,15.6,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,,0.0,3.3,0.0,,0.0
Brian Leonhardt,LV,TE,15.5,12,1.3,2.2,0.0,1.7,7.3,,0.0,1.4,0.0,0.0,1.5,1.4,0.0,0.0,,,,
Dwayne Harris,DAL,WR,15.3,16,1.0,7.5,0.0,0.0,3.7,4.0,-2.0,0.0,0.0,2.2,-0.2,,0.0,0.0,0.0,0.0,0.0,0.1
Will Ta'ufo'ou,JAC,RB,15.1,16,0.9,0.0,0.0,3.6,1.4,2.2,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.9,0.0,0.0
Nate Freese,DET,K,15.0,3,5.0,9.0,1.0,5.0,,,,,,,,,,,,,,
Jay Feely,CHI,K,15.0,4,3.8,,,,,,,,,,,,,,2.0,1.0,2.0,10.0
Santonio Holmes,CHI,WR,14.7,9,1.6,4.1,4.0,2.9,0.0,1.6,0.0,0.0,0.0,,2.1,,,,,,,
Jackie Battle,TEN,RB,14.7,16,0.9,0.0,0.0,0.5,0.0,0.0,6.1,3.6,0.0,,2.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0
David Nelson,NYJ,WR,14.5,6,2.4,2.7,1.6,4.5,1.7,1.9,,2.1,,,,,,,,,,
Jonathan Dwyer,ARI,RB,13.9,2,7.0,4.8,9.1,,,,,,,,,,,,,,,
Keshawn Martin,HOU,WR,13.8,16,0.9,0.0,0.0,2.6,0.0,1.7,0.0,1.5,0.0,0.0,,1.6,0.0,4.2,2.2,0.0,0.0,0.0
Ryan Grant,WAS,WR,13.8,16,0.9,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.4,0.0,0.0,1.7
Mike Brown,JAC,WR,13.8,5,2.8,6.6,0.0,0.4,2.2,4.6,,,,,,,,,,,,
Zach Miller,SEA,TE,13.6,3,4.5,7.2,3.2,3.2,,,,,,,,,,,,,,
Frank Summers,BUF,RB,13.6,10,1.4,1.4,0.7,0.4,1.3,1.1,0.0,1.2,6.2,,1.3,0.0,,,,,,
John Conner,NYJ,RB,13.5,12,1.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.3,0.2,0.0,7.9,3.8,0.3
Zach Sudfeld,NYJ,TE,13.5,16,0.8,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,1.6,6.4
Dri Archer,PIT,RB,13.3,12,1.1,0.4,,,1.1,3.0,3.4,0.7,0.0,0.4,0.0,0.5,,0.0,,,0.0,3.8
Greg Little,CIN,WR,12.9,6,2.2,,,,,,,2.3,7.2,0.0,1.8,,,,1.6,0.0,,
C.J. Fiedorowicz,HOU,TE,12.8,15,0.9,0.0,,0.0,0.0,0.0,1.7,1.9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.2,0.0
Christian Ponder,MIN,QB,12.5,2,6.3,,,,0.1,12.4,,,,,,,,,,,,
Jimmy Garoppolo,NE,QB,12.2,6,2.0,,,,6.8,-0.4,,,0.8,,,-0.2,,,,0.0,,5.2
Danny Woodhead,LAC,RB,12.2,3,4.1,2.1,10.0,0.1,,,,,,,,,,,,,,
Darren Fells,ARI,TE,12.1,10,1.2,,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.6,4.6,5.9
Garrett Hartley,CLE,K,12.0,2,6.0,,,,,,,,,,,,,,,,8.0,4.0
Johnny Manziel,CLE,QB,11.9,5,2.4,,0.0,0.0,,,,,,,,,,9.8,,0.5,1.6,
Austin Johnson,NO,RB,11.7,7,1.7,0.0,1.0,0.2,0.2,0.2,,8.8,1.3,,,,,,,,,
Bryan Walters,SEA,WR,11.5,13,0.9,0.0,3.7,4.2,,0.0,1.3,0.0,,,0.0,0.0,0.0,0.0,,0.0,2.3,0.0
Kris Durham,TEN,WR,11.4,4,2.9,,,,,,,,,,,,,,6.0,2.4,3.0,0.0
Adrian Peterson,MIN,RB,11.3,1,11.3,11.3,,,,,,,,,,,,,,,,
Luke Stocker,TB,TE,11.1,13,0.9,1.8,0.0,3.5,0.0,0.0,0.0,,0.0,0.0,,,1.6,,1.4,0.0,2.8,0.0
James White,NE,RB,11.1,3,3.7,,,,6.6,,,,1.7,,,,,,,,,2.8
Chris Ogbonnaya,Multi,RB,11.0,7,1.6,,,,,8.4,0.0,1.7,0.9,0.0,,,,,,,0.0,0.0
Derrick Coleman,SEA,RB,10.9,5,2.2,8.5,0.0,2.4,,0.0,0.0,,,,,,,,,,,
James Develin,NE,RB,10.8,16,0.7,0.0,3.7,0.0,0.0,2.6,1.2,0.0,0.0,3.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Shepard,TB,WR,10.3,16,0.6,0.0,0.0,0.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,2.0
Will Johnson,PIT,RB,10.1,16,0.6,0.0,0.0,0.0,0.0,2.2,0.0,0.0,4.2,1.1,0.5,0.0,,0.0,0.0,0.0,0.0,2.1
Kevin Ogletree,NYG,WR,10.0,7,1.4,,,,,,,0.0,,0.0,,,,4.5,0.0,5.5,0.0,0.0
Alex Henery,DET,K,10.0,2,5.0,,,,8.0,2.0,,,,,,,,,,,,
Cedric Peerman,CIN,RB,10.0,16,0.6,0.0,0.0,1.5,,0.0,0.0,1.5,0.0,5.1,-0.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0
Jerrel Jernigan,NYG,WR,9.8,2,4.9,6.3,3.5,,,,,,,,,,,,,,,
Andre Caldwell,DEN,WR,9.7,16,0.6,3.6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Maehl,PHI,WR,9.6,8,1.2,2.2,0.0,2.5,0.0,,0.0,,1.6,3.3,,,,,0.0,,,
Nic Jacobs,JAC,TE,9.6,13,0.7,,,,7.2,0.0,0.0,0.0,0.0,0.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0
Ace Sanders,JAC,WR,9.5,12,0.8,,,,,3.2,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.9,0.0,0.0,3.4
Cyrus Gray,KC,RB,9.1,9,1.0,0.5,0.8,7.8,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,
James Hanna,DAL,TE,8.8,16,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,,3.7,0.0,0.0,2.2,0.0,1.2
Seyi Ajirotutu,LAC,WR,8.5,16,0.5,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,,0.0,1.8,0.0,0.0,2.7,0.0,1.9
Frankie Hammond,KC,WR,8.5,16,0.5,3.2,0.0,0.0,0.0,0.0,,0.0,1.9,0.0,0.0,0.0,1.7,0.0,0.0,1.7,0.0,0.0
