Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Sammie Stroughter,TB,WR,46.1,12,3.8,5.2,0.0,5.7,,6.9,8.1,6.8,-2.0,,,3.1,0.0,9.1,2.1,1.1,,
Brian Leonard,CIN,RB,45.8,11,4.2,,,3.2,9.1,1.9,,,0.2,4.4,7.0,5.3,2.3,5.8,3.7,2.9,,
Michael Hoomanawanui,LAR,TE,45.6,8,5.7,1.8,,,,,1.5,9.2,3.9,,4.0,14.6,10.6,,,,,0.0
Donald Jones,BUF,WR,45.4,15,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.8,3.0,18.1,3.7,1.3,3.2,3.9,10.4,
Clinton Portis,WAS,RB,45.2,5,9.0,7.4,15.3,6.8,10.1,,,,,,,5.6,,,,,,
Stephen Gostkowski,NE,K,45.0,8,5.6,8.0,2.0,9.0,11.0,,8.0,2.0,4.0,1.0,,,,,,,,
Kenneth Darby,LAR,RB,44.8,13,3.5,0.2,0.0,12.7,10.0,2.7,0.0,4.8,1.6,,1.6,,6.4,2.2,,,1.9,0.7
Mike Sellers,WAS,TE,44.6,16,2.8,1.2,7.8,3.1,1.5,3.2,3.7,2.5,0.0,,3.8,1.6,0.0,3.7,4.8,5.7,0.1,1.9
LaRod Stephens-Howling,ARI,RB,44.4,13,3.4,9.5,5.5,0.0,0.4,1.8,,2.3,10.1,1.9,3.4,,3.3,0.0,4.4,1.8,,
Golden Tate,SEA,WR,44.1,11,4.0,,6.2,7.3,6.1,,0.0,0.0,5.6,,,,4.1,3.3,5.9,,4.0,1.6
Jeff King,CAR,TE,43.1,16,2.7,0.0,0.0,2.3,1.7,5.0,,0.0,4.2,4.7,1.4,2.4,0.0,1.2,0.0,8.6,3.5,8.1
Neil Rackers,HOU,K,43.0,16,2.7,4.0,3.0,1.0,4.0,1.0,5.0,,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0
Le'Ron McClain,BAL,RB,42.9,15,2.9,2.1,1.8,4.2,4.0,4.4,2.1,5.5,,1.7,2.5,3.6,0.0,,4.2,0.0,3.4,3.4
Seneca Wallace,CLE,QB,42.6,8,5.3,1.9,11.6,9.6,9.9,9.6,,,,,,,,,0.0,,0.0,0.0
Anthony Dixon,SF,RB,41.8,16,2.6,0.0,6.2,0.0,0.3,0.0,0.9,-0.6,1.1,,-0.1,0.0,11.9,4.7,7.8,4.5,1.7,3.4
Jason Hill,Multi,WR,41.8,6,7.0,,,,,,,,,,,,2.5,0.0,11.8,6.0,11.7,9.8
Bryant Johnson,DET,WR,41.0,14,2.9,3.4,1.4,0.0,5.3,0.0,4.0,,3.9,1.7,0.0,,4.6,,4.1,2.9,1.8,7.9
Billy Bajema,LAR,TE,40.5,13,3.1,4.8,2.3,,,,6.4,0.0,0.0,,0.0,1.9,18.2,5.9,1.0,0.0,0.0,0.0
Owen Schmitt,PHI,RB,38.6,15,2.6,,4.1,2.6,7.3,3.9,0.9,2.6,,2.2,1.6,3.4,0.0,7.5,1.2,0.0,0.0,1.3
Damian Williams,TEN,WR,38.4,16,2.4,0.0,0.0,0.0,0.0,5.0,8.8,5.5,6.3,,0.0,0.0,0.0,0.0,0.0,4.9,2.0,5.9
Joe Webb III,MIN,QB,37.1,5,7.4,,,,,,,,,,,,,0.0,1.9,11.0,16.9,7.3
Greg Lewis,MIN,WR,36.7,12,3.1,2.2,2.4,6.0,,4.3,,0.0,1.4,7.0,2.3,6.0,1.8,,3.3,,,0.0
Kevin Smith,DET,RB,36.6,6,6.1,,,,7.4,5.1,1.7,,8.7,4.7,9.0,,,,,,,
Travis Beckum,NYG,TE,36.6,15,2.4,3.1,1.1,4.3,3.5,1.8,7.1,0.0,,0.0,3.2,7.2,3.9,0.0,0.0,1.4,,0.0
Charlie Whitehurst,SEA,QB,36.5,6,6.1,,,,,,,,0.0,4.7,-0.3,,,,,12.3,5.1,14.7
Kelley Washington,LAC,WR,36.3,6,6.1,,,,,,,,,,,,0.0,2.4,8.0,6.9,15.0,4.0
Ted Ginn Jr.,SF,WR,35.4,13,2.7,2.9,,,,4.6,4.5,0.0,0.9,,0.0,1.7,2.1,0.0,0.0,3.4,3.2,12.1
Craig Stevens,TEN,TE,35.2,15,2.4,3.8,1.9,0.0,2.6,2.1,0.0,0.0,10.9,,0.0,,0.0,2.9,11.0,0.0,0.0,0.0
Ovie Mughelli,ATL,RB,35.2,14,2.5,0.0,4.5,4.9,0.2,0.2,1.2,,,0.0,1.7,,2.6,12.2,2.9,0.0,4.0,0.8
John Gilmore,TB,TE,35.0,9,3.9,,,,,2.1,1.5,,2.1,,8.2,,4.0,8.6,4.7,1.9,,1.9
Donald Lee,GB,TE,34.3,10,3.4,,0.9,,2.5,8.2,,4.7,1.5,,,1.0,,0.0,,0.0,8.4,7.1
Mike Nugent,CIN,K,34.0,9,3.8,8.0,3.0,2.0,5.0,1.0,,8.0,2.0,3.0,2.0,,,,,,,
Terrance Copper,KC,WR,33.7,16,2.1,0.0,0.0,0.0,,3.0,0.0,2.6,1.5,4.6,10.5,1.5,1.6,3.3,3.5,0.0,1.6,0.0
John Skelton,ARI,QB,33.3,5,6.7,,,,,,,,,,,,,1.8,6.7,4.8,13.4,6.6
Mike Hart,IND,RB,33.0,6,5.5,,0.4,,-0.4,12.5,4.3,,13.3,,,,,2.9,,,,
Matt Moore,CAR,QB,32.8,6,5.5,4.8,5.2,,,-2.6,,18.6,6.3,0.5,,,,,,,,
Daniel Graham,DEN,TE,32.8,14,2.3,5.6,2.6,3.9,3.5,3.8,0.0,,2.0,,0.0,2.6,1.4,0.0,1.3,0.0,,6.1
Antonio Brown,PIT,WR,32.7,9,3.6,,0.0,0.0,1.6,,,,,,,3.1,,5.6,5.7,3.5,4.0,9.2
Ed Dickson,BAL,TE,32.2,15,2.2,0.0,2.7,0.0,0.0,6.8,1.7,1.5,,0.0,1.4,0.0,,5.1,1.7,11.3,0.0,0.0
Jeff Reed,Multi,K,32.0,14,2.3,0.0,1.0,5.0,2.0,,4.0,2.0,1.0,3.0,1.0,,,1.0,4.0,1.0,2.0,5.0
Jimmy Kleinsasser,MIN,TE,31.8,15,2.1,1.6,3.0,3.7,,1.5,4.5,2.0,0.0,0.0,1.3,0.0,,5.5,1.6,1.6,1.3,4.2
Chad Hall,PHI,WR,31.4,8,3.9,,,,,1.9,2.0,3.4,,,,,,0.3,3.2,0.0,0.0,20.6
Olindo Mare,SEA,K,31.0,16,1.9,4.0,2.0,3.0,0.0,,3.0,1.0,0.0,1.0,3.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0
Leon Washington,SEA,RB,30.9,16,1.9,1.2,1.7,0.0,4.9,,1.0,0.0,2.9,-2.0,0.0,1.9,1.5,0.5,3.3,0.6,7.6,5.8
Lousaka Polite,MIA,RB,30.3,13,2.3,3.8,1.0,2.8,,,1.7,1.4,2.8,,2.5,,0.2,-0.1,0.5,2.7,8.9,2.1
Ryan Longwell,MIN,K,30.0,16,1.9,0.0,1.0,3.0,,2.0,3.0,3.0,1.0,3.0,1.0,0.0,2.0,5.0,0.0,2.0,3.0,1.0
Leonard Pope,KC,TE,29.6,14,2.1,,,0.0,,2.1,2.2,0.0,4.0,0.0,4.1,0.0,0.0,7.2,0.8,7.2,2.0,0.0
Joey Galloway,WAS,WR,29.3,10,2.9,0.0,11.8,0.0,1.5,5.8,2.8,0.0,1.2,,0.0,6.2,,,,,,
Patrick Cobbs,MIA,RB,29.1,13,2.2,0.0,,-0.6,0.0,,0.0,0.0,0.0,,12.6,1.1,11.2,2.1,,2.3,0.4,0.0
Ruvell Martin,SEA,WR,28.8,5,5.8,,,,,,,,,,0.0,,0.0,,17.3,0.0,,11.5
Tyler Thigpen,MIA,QB,28.8,5,5.8,,,,-0.2,,,,,,7.1,8.2,0.8,,,,,12.9
Ben Patrick,ARI,TE,27.3,10,2.7,,2.1,4.9,3.2,8.0,,1.6,0.0,0.0,2.1,5.4,,,,,0.0,
Stephen Hauschka,DEN,K,27.0,4,6.8,,,,,,,,,,,,,,4.0,13.0,6.0,4.0
Jake Delhomme,CLE,QB,26.7,5,5.3,9.2,,,,-0.1,,,,,,,6.0,12.2,-0.6,,,
Chris Baker,SEA,TE,26.6,13,2.1,0.0,,0.0,1.8,,2.6,0.0,1.5,1.7,7.1,0.0,8.3,0.0,2.5,,,1.1
Marlon Moore,MIA,WR,26.4,9,2.9,0.0,0.0,,,,,,,,0.0,4.0,12.7,0.0,0.0,,3.1,6.6
Tyrell Sutton,CAR,RB,26.1,8,3.3,,,0.0,,,,,0.0,8.6,,,,6.1,5.0,0.0,0.0,6.4
Sam Hurd,DAL,WR,26.0,13,2.0,,,2.0,,3.1,0.0,0.0,3.9,2.1,0.0,0.0,2.2,0.0,1.5,7.5,3.7,
Matt Flynn,GB,QB,25.9,7,3.7,,,,,,,0.0,,0.0,,0.7,,-0.2,6.1,19.3,0.0,
Tarvaris Jackson,MIN,QB,25.9,3,8.6,,,,,,,,10.7,,,,,11.7,3.5,,,
Justin Peelle,ATL,TE,25.6,9,2.8,3.1,,,0.0,2.5,,,,,,9.4,2.4,0.0,,2.0,2.0,4.2
Ahmard Hall,TEN,RB,25.1,13,1.9,1.3,2.3,0.0,1.7,,0.1,,0.0,,3.1,2.9,0.9,,5.6,0.0,1.3,5.9
Devin Aromashodu,CHI,WR,24.9,14,1.8,12.1,0.0,,,0.0,6.0,0.0,,0.0,1.9,0.0,0.0,0.0,2.6,2.3,0.0,0.0
Stephen McGee,DAL,QB,24.9,2,12.5,,,,,,,,,,,,,,,,10.3,14.6
Trent Edwards,Multi,QB,24.7,5,4.9,10.8,1.3,,,,3.2,0.0,,,,,,,,,,9.4
Riley Cooper,PHI,WR,24.6,13,1.9,0.0,3.0,0.0,0.0,,,14.1,,0.0,0.0,0.0,3.9,,2.1,0.0,0.0,1.5
Joe McKnight,NYJ,RB,23.9,9,2.7,,,,1.2,,,,,,0.0,0.0,0.0,1.9,1.5,0.0,0.0,19.3
Mike Bell,Multi,RB,23.6,13,1.8,,0.0,1.4,2.1,0.8,0.3,-0.3,,0.7,0.0,0.1,1.4,,0.8,,9.5,6.8
Verran Tucker,KC,WR,23.4,11,2.1,,,,,,,0.0,0.0,8.1,4.8,2.3,3.4,4.8,0.0,0.0,0.0,0.0
Naaman Roosevelt,BUF,WR,23.2,6,3.9,,,,,,,,,,,,0.0,0.0,0.0,5.5,11.4,6.3
Alge Crumpler,NE,TE,23.2,13,1.8,0.0,0.0,0.0,,,1.4,,0.0,0.0,1.4,0.0,3.7,,0.0,1.3,7.4,8.0
Jonathan Stupar,BUF,TE,23.1,9,2.6,,3.4,5.7,0.0,2.0,,1.8,,,,,,,7.5,1.0,0.0,1.7
Matt Spaeth,PIT,TE,23.0,14,1.6,0.0,0.0,0.0,0.0,,0.0,0.0,4.1,2.2,0.0,3.6,,,1.4,11.7,0.0,0.0
Charlie Batch,PIT,QB,23.0,3,7.7,,1.0,18.0,4.0,,,,,,,,,,,,,
David Anderson,HOU,WR,22.7,9,2.5,,1.1,1.6,0.0,1.0,0.0,,,,4.7,5.8,,2.7,5.8,,,
Clay Harbor,PHI,TE,22.2,9,2.5,0.0,,,,,,,,,0.0,1.6,4.7,0.0,0.0,1.4,7.3,7.2
Max Komar,ARI,WR,21.7,8,2.7,2.9,0.0,1.7,2.6,1.5,,1.3,,,,,,,,,6.1,5.6
Dezmon Briscoe,TB,WR,21.3,2,10.7,,,,,,,,,,,,,,,,4.8,16.5
Maurice Stovall,TB,TE,21.1,7,3.0,,,,,,,,1.2,0.0,,3.2,0.0,,0.0,,10.2,6.5
D.J. Ware,NYG,RB,21.0,9,2.3,0.0,3.0,,,,,,,6.6,,,1.7,1.1,1.6,0.0,4.4,2.6
Cameron Morrah,SEA,TE,20.7,15,1.4,2.1,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,1.8,3.4,1.9,1.6
Eric Decker,DEN,WR,20.6,14,1.5,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,6.8,3.8,-0.2,0.0,0.0,10.2
Michael Robinson,SEA,RB,20.5,11,1.9,3.2,3.2,0.0,2.8,,0.3,2.0,,,,,,2.4,3.3,2.9,0.3,0.1
Lance Ball,DEN,RB,20.4,10,2.0,0.0,0.0,,,,,,,,0.9,0.1,3.1,0.0,4.5,2.0,6.1,3.7
Johnnie Lee Higgins,LV,WR,20.3,13,1.6,1.2,0.0,0.0,5.8,0.0,0.0,0.0,0.0,5.6,,7.7,0.0,0.0,0.0,,,
Deji Karim,JAC,RB,20.0,11,1.8,,,,,7.0,3.2,4.0,0.3,,0.0,,0.0,0.0,0.0,0.0,0.3,5.2
Brandon Myers,LV,TE,20.0,15,1.3,1.5,0.0,1.4,0.0,2.2,0.0,,0.0,5.0,,5.8,0.0,0.0,1.0,0.0,1.4,1.7
David Clowney,Multi,WR,19.4,8,2.4,,0.0,3.2,,3.4,,0.0,1.7,,3.5,0.0,,,,,,7.6
Stephen Williams,ARI,WR,19.1,11,1.7,0.0,4.6,2.1,6.2,1.6,,,,,0.0,0.0,,,0.0,0.0,0.0,4.6
Tiquan Underwood,JAC,WR,19.1,10,1.9,0.0,0.0,3.2,7.1,0.0,2.1,5.0,0.0,,0.0,1.7,,,,,,
Jerome Felton,DET,RB,19.0,16,1.2,0.7,0.0,2.0,3.8,1.7,0.8,,0.3,0.3,3.3,-0.6,2.7,0.2,1.5,0.0,0.0,2.3
Jason Hanson,DET,K,19.0,8,2.4,2.0,3.0,1.0,2.0,5.0,2.0,,2.0,2.0,,,,,,,,
Roydell Williams,WAS,WR,18.9,13,1.5,0.0,4.4,2.0,,0.0,0.0,,0.0,,1.9,,2.9,5.7,0.0,0.0,2.0,0.0
Dominique Zeigler,SF,WR,18.8,9,2.1,2.0,1.2,6.8,0.0,5.2,1.6,,,,0.0,0.0,2.0,,,,,
Aaron Brown,DET,RB,18.3,3,6.1,,4.3,,,,,,,,,3.5,10.5,,,,,
Sammy Morris,NE,RB,18.3,16,1.1,0.2,2.9,1.9,0.3,,0.3,0.2,0.0,1.2,1.8,0.5,2.5,1.4,0.2,0.0,1.3,3.6
Chris Gronkowski,DAL,RB,18.2,14,1.3,0.8,10.3,0.0,,,3.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2.2,0.0,0.9
Fred Taylor,NE,RB,18.1,7,2.6,9.7,1.1,1.6,,,,,,,,,,0.9,1.6,,-0.3,3.5
Kassim Osgood,JAC,WR,18.0,16,1.1,9.4,0.0,1.5,1.3,0.0,0.0,0.0,0.0,,0.0,4.2,1.6,0.0,0.0,0.0,0.0,0.0
Spencer Larsen,DEN,RB,17.9,11,1.6,1.4,1.4,0.0,,,0.1,3.9,0.0,,9.0,0.0,2.1,0.0,,0.0,,
James Casey,HOU,TE,17.8,16,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.8,2.8,1.3,0.0,1.8,0.0,0.0,3.1,0.0
David Martin,BUF,TE,17.3,8,2.2,,,,7.4,0.0,,,,2.1,0.0,3.5,,1.0,2.3,,,1.0
Heath Evans,NO,RB,17.3,16,1.1,1.7,2.8,0.0,1.4,0.0,7.4,0.2,1.2,0.0,,1.4,0.0,0.0,0.0,0.0,0.0,1.2
Vonta Leach,HOU,RB,17.1,16,1.1,0.0,4.0,2.8,0.0,3.8,0.0,,1.7,0.0,0.0,0.0,1.7,3.1,0.0,0.0,0.0,0.0
Joe Nedney,SF,K,17.0,9,1.9,0.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,,2.0,,,,,,,
Julian Edelman,NE,WR,17.0,15,1.1,,1.6,3.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5
John Kasay,CAR,K,17.0,16,1.1,1.0,1.0,1.0,2.0,0.0,,2.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0
Kevin Faulk,NE,RB,16.7,2,8.4,11.0,5.7,,,,,,,,,,,,,,,
Dominic Rhodes,IND,RB,16.6,3,5.5,,,,,,,,,,,,,,,4.0,9.8,2.8
Robert Royal,CLE,TE,16.6,7,2.4,0.0,,,,3.3,,,,,2.4,0.0,,,0.0,10.9,,0.0
Laurence Maroney,DEN,RB,16.4,4,4.1,,,8.4,3.5,2.7,1.8,,,,,,,,,,,
Bear Pascoe,NYG,TE,16.2,15,1.1,,1.7,0.0,0.0,0.0,3.0,0.0,,2.0,0.0,1.3,0.0,4.1,4.1,0.0,0.0,0.0
Greg Jones,JAC,RB,16.1,16,1.0,0.9,1.5,0.0,2.4,0.0,0.0,0.0,1.2,,3.6,0.0,1.2,2.1,2.2,0.0,1.0,0.0
Dave Rayner,DET,K,16.0,8,2.0,,,,,,,,,,0.0,2.0,3.0,2.0,1.0,2.0,4.0,2.0
Naufahu Tahi,MIN,RB,16.0,8,2.0,,0.1,,,0.0,,,8.9,,,2.0,1.7,,0.0,,2.1,1.2
Dimitri Nance,GB,RB,15.5,9,1.7,,0.6,,0.0,,,0.0,,0.5,,3.7,0.0,,2.8,4.7,3.2,
Brandon Manumaleuna,CHI,TE,15.3,9,1.7,0.0,,,,,1.5,0.0,,1.9,,,1.6,10.3,0.0,,0.0,0.0
Chaz Schilens,LV,WR,15.0,5,3.0,,,,,,,,,,,,,0.0,0.0,0.0,3.6,11.4
Adrian Arrington,NO,TE,14.9,1,14.9,,,,,,,,,,,,,,,,,14.9
Tim Castille,KC,RB,14.6,8,1.8,2.3,2.8,3.2,,0.3,,,,0.0,,0.0,,,,2.2,3.8,
Dan Gronkowski,DEN,TE,14.5,12,1.2,1.2,0.0,1.2,0.0,1.9,0.0,0.0,6.0,,0.0,0.0,2.3,1.9,,,,
James Davis,Multi,RB,14.5,4,3.6,,0.0,0.9,,,,,,,,,2.5,11.1,,,,
Reggie Kelly,CIN,TE,14.2,10,1.4,,1.9,,0.0,0.0,,,,0.0,2.9,,0.0,0.0,5.5,1.3,,2.6
Michael Palmer,ATL,TE,13.9,14,1.0,0.0,0.0,0.0,0.0,2.1,1.1,0.0,,9.1,1.6,,,0.0,0.0,0.0,0.0,0.0
Will Heller,DET,TE,13.7,16,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.3,1.5,8.3,0.0,0.0,1.6
Todd Bouman,JAC,QB,13.7,1,13.7,,,,,,,13.7,,,,,,,,,,
James Starks,GB,RB,13.6,3,4.5,,,,,,,,,,,,,7.3,0.8,,,5.5
Steve Slaton,HOU,RB,13.4,12,1.1,2.9,1.4,2.7,6.5,-0.1,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
John Conner,NYJ,RB,13.3,16,0.8,0.0,0.0,0.0,1.2,1.7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4
Brett Swain,GB,WR,13.2,16,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.2,,0.0,6.0,0.0,2.2,1.6,0.0,0.0
Jason Wright,ARI,RB,13.0,12,1.1,,0.3,1.8,0.0,0.0,,-2.0,4.9,0.0,0.0,,,0.0,1.7,,0.2,6.1
Jackie Battle,KC,RB,12.9,16,0.8,0.0,0.0,0.9,,0.0,0.0,7.2,0.3,0.0,0.4,0.0,0.0,0.0,0.8,0.9,0.0,2.4
Donte' Stallworth,BAL,WR,12.7,8,1.6,,,,,,,,,0.0,3.4,3.2,0.0,6.6,0.0,,0.0,-0.5
Roberto Wallace,MIA,WR,12.2,12,1.0,,,0.0,2.2,,0.0,1.6,0.0,0.0,,,2.9,1.9,0.0,0.0,0.0,3.6
Eric Weems,ATL,WR,12.1,16,0.8,7.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.8,0.0,0.0,1.7,0.0,0.0,0.0
Corey McIntyre,BUF,RB,11.7,13,0.9,0.0,0.2,0.0,1.1,0.1,,1.9,0.0,6.1,0.1,,,-0.2,2.4,0.0,0.0,
Anthony Gonzalez,IND,WR,11.7,2,5.9,2.2,,,,,,,9.5,,,,,,,,,
Ramses Barden,NYG,WR,11.4,6,1.9,0.0,,,,1.8,0.0,3.2,,0.0,6.4,,,,,,,
Kris Wilson,LAC,TE,11.3,11,1.0,,,,0.0,3.7,0.0,-0.1,0.0,4.7,,,,0.0,0.0,0.0,1.7,1.3
Kory Sperry,LAC,TE,11.3,7,1.6,,,,,,,,,,,4.1,0.0,0.0,0.0,4.5,0.0,2.7
Lavelle Hawkins,TEN,WR,11.1,6,1.9,,,,,0.0,0.0,1.5,9.6,,,0.0,,,,,,0.0
Stephen Spach,ARI,TE,11.0,11,1.0,1.0,,,,0.0,,1.3,1.3,1.4,2.4,,0.0,0.0,1.9,1.7,0.0,
Mark Brunell,NYJ,QB,10.7,2,5.4,,,,0.3,,,,,,,,,,,,,10.4
Tony Fiammetta,CAR,RB,10.6,14,0.8,0.0,0.0,0.0,1.4,0.3,,0.0,0.0,2.3,0.0,0.0,2.1,4.0,0.0,0.5,,
Mardy Gilyard,LAR,WR,10.3,11,0.9,0.0,0.0,-0.3,3.3,4.2,3.1,,0.0,,0.0,0.0,0.0,,0.0,,,
Keith Toston,LAR,RB,10.3,9,1.1,0.0,,2.2,0.3,0.0,0.0,0.7,,,,,,,5.5,,0.0,1.6
Gijon Robinson,IND,TE,10.2,6,1.7,,,,,,,,0.0,0.0,1.5,7.1,,,0.0,1.6,,
Tom Crabtree,GB,TE,10.1,16,0.6,0.0,0.0,0.0,0.0,1.3,4.3,0.0,0.0,1.4,,0.0,0.0,0.0,0.0,0.0,3.1,0.0
Brandon James,IND,WR,10.0,3,3.3,,,,,,,,,,7.6,0.0,2.4,,,,,
Tony Richardson,NYJ,RB,9.4,6,1.6,2.9,,,,0.0,,,,,3.5,0.2,,,,,2.2,0.6
Dennis Dixon,PIT,QB,9.3,2,4.7,7.8,1.5,,,,,,,,,,,,,,,
Darrel Young,WAS,RB,9.2,16,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Logan Paulsen,WAS,TE,9.0,11,0.8,,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,1.9,7.1,0.0,0.0,0.0
Brody Eldridge,IND,TE,8.9,14,0.6,0.0,0.0,1.8,2.0,0.0,1.5,,0.0,,0.0,0.0,,1.8,1.8,0.0,0.0,0.0
Kellen Davis,CHI,TE,8.9,16,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Preston Parker,TB,WR,8.9,9,1.0,,,0.0,,,0.0,0.0,,0.7,1.4,,,,0.0,0.0,1.5,5.3
Ryan Purvis,TB,TE,8.8,5,1.8,,,,,,,,1.5,,,,2.2,2.0,,1.0,,2.1
David Johnson,PIT,TE,8.6,16,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,1.9,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0
Josh Johnson,TB,QB,8.4,11,0.8,,,3.4,,0.2,1.8,,,,1.4,1.0,0.0,0.0,0.0,0.0,0.6,0.0
Kris Brown,LAC,K,8.0,3,2.7,,,,,,,2.0,3.0,3.0,,,,,,,,
Nate Byham,SF,TE,7.7,14,0.6,1.5,1.6,1.9,1.0,0.0,1.7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
Terrence Austin,WAS,WR,7.7,5,1.5,,,,,,,,,,,,0.0,0.0,,0.0,1.6,6.1
Jim Dray,ARI,TE,7.7,16,0.5,0.0,0.0,0.0,3.4,0.0,,0.0,0.0,2.7,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0
Mike Karney,LAR,RB,7.6,7,1.1,1.4,1.1,1.5,,,1.4,0.2,,,,,,,,,0.2,1.8
Stefan Logan,DET,RB,7.5,16,0.5,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.4,0.0,1.8,3.0,1.1,-0.1,1.2
Jerramy Stevens,TB,TE,7.3,4,1.8,1.8,0.0,3.2,,,2.3,,,,,,,,,,,
Gartrell Johnson,ATL,RB,7.2,7,1.0,,,,,,,2.3,,,0.0,,1.0,2.0,0.8,0.4,,0.7
Jeff Dugan,MIN,TE,7.2,8,0.9,1.8,,2.0,,,,,0.0,1.3,1.9,0.0,0.2,,,,0.0,
Taylor Price,NE,WR,7.1,1,7.1,,,,,,,,,,,,,,,,,7.1
Kellen Clemens,NYJ,QB,7.1,1,7.1,,,,,,,,,,,,,,,,,7.1
Brian St. Pierre,CAR,QB,6.9,1,6.9,,,,,,,,,,,6.9,,,,,,
Josh Vaughan,CAR,RB,6.7,3,2.2,,,,,,,,,,6.7,0.0,0.0,,,,,
Eldra Buckley,PHI,RB,6.7,10,0.7,0.0,,,,0.0,4.0,,,0.0,1.3,0.0,0.3,,0.0,,0.0,1.1
Mike Cox,KC,RB,6.7,7,1.0,,,,,,1.4,2.3,0.0,,1.0,,2.0,0.0,0.0,,,
Lawrence Vickers,CLE,RB,6.6,16,0.4,0.0,0.0,1.0,0.0,2.3,1.1,1.4,,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Kevin Ogletree,DAL,WR,6.4,6,1.1,0.0,0.0,0.0,,0.0,,,,,,,,0.0,6.4,,,
Mickey Shuler,MIA,TE,6.4,6,1.1,,,,0.0,,0.0,0.0,,,,0.0,,,,,6.4,0.0
Lorenzo Booker,MIN,RB,6.2,4,1.6,,,,,,,,,,,,,,1.6,1.4,1.6,1.6
Jake O'Connell,KC,TE,6.1,8,0.8,0.0,,,,,1.7,,,0.0,0.0,4.4,,,,0.0,0.0,0.0
Brian Hoyer,NE,QB,6.1,5,1.2,,,,-0.2,,,,,-2.1,,,,,-0.2,,-0.2,8.8
Albert Young,MIN,RB,6.0,2,3.0,3.3,,,,,,,,,,,,2.7,,,,
Dwayne Jarrett,CAR,WR,6.0,2,3.0,6.0,,,0.0,,,,,,,,,,,,,
Derrick Williams,DET,WR,6.0,4,1.5,,,4.3,0.0,,,,,0.0,,,1.7,,,,,
Chase Coffman,CIN,TE,6.0,6,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,6.0
Moran Norris,SF,RB,6.0,8,0.8,1.3,1.5,,1.8,0.0,,,-0.1,,,0.0,1.5,,,0.0,,
Quinn Johnson,GB,RB,5.6,11,0.5,,2.1,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,0.0
Zach Potter,JAC,TE,5.4,13,0.4,0.0,0.0,,0.0,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0
Luke McCown,JAC,QB,5.2,1,5.2,,5.2,,,,,,,,,,,,,,,
Aaron Pettrey,CIN,K,5.0,2,2.5,,,,,,,,,,,4.0,1.0,,,,,
Nick Miller,LV,WR,5.0,9,0.6,,,,,0.0,0.0,4.2,0.0,-2.0,,2.8,,,,0.0,0.0,0.0
Quinton Ganther,Multi,RB,4.7,7,0.7,,0.0,,,,,,0.0,,0.2,1.1,4.0,0.0,,,,-0.6
Patrick Turner,NYJ,WR,4.6,3,1.5,,,,,,,,,,,3.1,1.5,0.0,,,,
Ryan Grant,GB,RB,4.5,1,4.5,4.5,,,,,,,,,,,,,,,,
Rock Cartwright,LV,RB,4.2,15,0.3,2.0,0.0,0.0,0.0,0.0,-0.3,1.7,0.0,0.2,,0.0,0.0,0.0,0.0,0.0,,0.6
Richard Bartel,ARI,QB,4.0,1,4.0,,,,,,,,,,,,,,,,,4.0
