Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Tim Patrick,DEN,WR,60.2,16.0,3.8,0.0,3.6,0.0,0.0,1.6,0.0,0.0,10.7,2.7,,0.0,0.0,0.0,16.6,11.5,6.7,6.8
Rhett Ellison,NYG,TE,60.2,14.0,4.3,2.6,2.5,12.9,5.9,5.7,,3.1,0.0,,1.6,2.2,11.7,8.2,0.0,0.0,3.8,
Jordan Wilkins,IND,RB,60.1,16.0,3.8,9.1,8.4,4.0,1.6,4.8,0.0,6.4,1.4,,5.3,9.0,4.2,1.0,0.0,1.6,0.0,3.3
Bruce Ellington,Multi,WR,59.6,7.0,8.5,13.7,7.5,2.0,,,,,,,,11.2,9.0,10.5,5.7,,,
Maurice Harris,WAS,WR,59.4,12.0,5.0,,,0.0,,7.7,4.9,5.2,4.0,22.4,10.6,2.3,0.0,0.0,0.0,2.3,,
Paul Richardson Jr.,WAS,WR,59.1,7.0,8.4,6.2,10.3,11.6,,9.0,12.3,,6.1,3.6,,,,,,,,
Pierre Garcon,SF,WR,58.6,8.0,7.3,4.1,9.7,2.1,9.2,9.7,7.7,1.5,,14.6,,,,,,,,
Zach Zenner,DET,RB,57.1,8.0,7.1,,,,,,,,,,1.2,0.0,2.3,0.7,11.4,13.5,8.7,19.3
Geoff Swaim,DAL,TE,56.2,9.0,6.2,4.8,0.0,9.7,12.9,8.5,4.1,5.5,,,4.3,6.4,,,,,,
Trent Taylor,SF,WR,55.5,14.0,4.0,6.8,0.0,5.4,3.2,19.1,,1.6,1.7,,2.2,,0.0,2.1,1.6,1.8,3.3,6.7
Matt LaCosse,DEN,TE,55.0,15.0,3.7,0.0,0.0,0.0,2.7,3.9,1.7,2.2,6.9,5.4,,1.9,12.4,0.0,1.3,8.3,,8.3
Ryan Griffin,HOU,TE,54.5,14.0,3.9,0.0,2.9,6.4,2.2,12.5,0.0,,,2.3,,0.0,6.8,2.2,13.0,0.9,3.5,1.8
Kenneth Dixon,BAL,RB,54.4,6.0,9.1,10.4,,,,,,,,,,,,5.3,15.0,6.0,4.8,12.9
Equanimeous St. Brown,GB,WR,54.3,12.0,4.5,0.0,,,,11.9,2.9,,5.1,1.4,2.3,2.6,8.8,0.0,3.2,1.7,14.4,
Levine Toilolo,DET,TE,53.3,16.0,3.3,1.7,0.0,0.0,3.2,0.0,,0.0,2.2,0.0,2.6,2.3,0.0,13.0,4.6,6.8,2.6,14.3
Terrelle Pryor Sr.,Multi,WR,53.1,8.0,6.6,7.9,12.4,3.5,0.0,9.0,16.7,,,3.6,0.0,,,,,,,
Isaiah McKenzie,Multi,WR,52.5,8.0,6.6,,,,,,,,0.0,,5.6,,9.9,6.6,16.9,11.7,1.8,0.0
Ted Ginn Jr.,NO,WR,52.5,5.0,10.5,20.3,7.5,12.2,0.1,,,,,,,,,,,,12.4,
San Francisco 49ers,SF,DST,52.0,16.0,3.3,6.0,4.0,-2.0,8.0,1.0,2.0,-3.0,10.0,15.0,1.0,,1.0,-1.0,3.0,3.0,8.0,-4.0
T.J. Jones,DET,WR,50.0,15.0,3.3,1.6,0.0,1.4,0.0,0.0,,3.6,,3.3,2.2,1.2,2.5,3.5,0.0,1.5,10.2,19.0
Torrey Smith,CAR,WR,50.0,11.0,4.6,2.5,12.3,4.9,,0.0,17.3,10.1,,,,,0.0,0.0,0.0,,2.9,0.0
Jason Croom,BUF,TE,49.9,15.0,3.3,3.8,2.7,9.6,2.3,2.9,0.0,1.8,2.4,4.6,0.0,,3.6,0.0,,3.5,7.5,5.2
Rex Burkhead,NE,RB,49.7,8.0,6.2,7.9,2.2,4.6,,,,,,,,,,6.1,1.5,7.3,9.9,10.2
Josh Johnson,WAS,QB,49.5,4.0,12.4,,,,,,,,,,,,,,24.3,14.9,8.3,2.0
Trenton Cannon,NYJ,RB,48.7,16.0,3.0,3.1,0.0,0.0,0.0,0.0,0.0,11.3,5.2,2.5,4.5,,0.7,3.5,7.7,6.7,1.9,1.6
Jimmy Garoppolo,SF,QB,47.9,3.0,16.0,9.0,16.6,22.3,,,,,,,,,,,,,,
Anthony Firkser,TEN,TE,47.5,12.0,4.0,,0.0,,,,4.5,0.0,,0.0,2.1,7.4,9.2,13.2,5.7,0.0,3.6,1.8
Demetrius Harris,KC,TE,46.4,15.0,3.1,,0.0,8.3,7.9,1.5,0.0,8.7,0.0,0.0,0.0,1.3,,12.9,5.8,0.0,0.0,0.0
Chris Moore,BAL,WR,46.3,16.0,2.9,1.5,3.1,0.0,3.2,3.0,4.2,3.3,3.9,4.0,,3.2,1.1,3.1,0.0,7.0,1.8,3.9
Virgil Green,LAC,TE,46.0,16.0,2.9,4.1,8.5,1.6,2.9,8.3,0.0,0.0,,4.8,5.0,4.7,0.0,0.0,0.0,2.9,3.2,0.0
Trent Sherfield,ARI,WR,46.0,13.0,3.5,0.0,,0.0,0.0,0.0,,0.0,,,0.0,1.6,1.6,3.1,12.7,10.5,12.2,4.3
Martavis Bryant,Multi,WR,45.9,8.0,5.7,,7.0,5.4,8.1,10.1,3.8,,0.0,6.6,4.9,,,,,,,
Keith Kirkwood,NO,WR,45.9,8.0,5.7,,,,,,,,,,6.5,6.3,7.5,10.0,4.1,6.0,5.5,0.0
James O'Shaughnessy,JAC,TE,45.4,14.0,3.2,0.0,2.7,0.0,4.8,5.7,5.9,,,,9.6,1.4,0.0,3.9,4.2,1.7,0.0,5.5
Ed Dickson,SEA,TE,45.2,10.0,4.5,,,,,,,,13.4,0.0,3.4,8.5,3.3,0.0,1.4,3.4,10.9,0.9
Wayne Gallman Jr.,NYG,RB,44.5,15.0,3.0,2.8,2.3,2.5,3.3,0.0,6.2,0.0,-0.1,,0.3,5.5,4.3,2.4,3.8,,1.2,10.0
Jeff Wilson Jr.,SF,RB,44.4,6.0,7.4,,,,,,,,,,,,5.1,19.4,10.6,2.6,5.8,0.9
Nick Boyle,BAL,TE,44.3,16.0,2.8,7.0,4.6,1.2,6.6,2.0,2.7,1.8,1.7,0.0,,7.6,3.9,1.7,0.0,0.0,3.5,0.0
James Washington,PIT,WR,43.7,14.0,3.1,0.0,8.4,4.5,3.0,0.0,0.0,,,3.7,0.0,2.1,0.0,,3.1,9.5,0.0,9.4
Luke Stocker,TEN,TE,43.5,16.0,2.7,5.7,3.5,2.1,0.0,0.0,0.0,9.1,,1.5,0.0,3.6,2.4,0.0,1.7,4.7,0.0,9.2
Jay Ajayi,PHI,RB,43.4,4.0,10.9,20.2,9.7,,11.1,2.4,,,,,,,,,,,,
James Develin,NE,RB,42.9,16.0,2.7,6.2,0.0,0.0,0.0,0.0,2.3,0.0,1.7,1.0,6.1,,0.0,14.4,6.2,3.8,0.0,1.2
DeAndre Carter,Multi,WR,42.3,14.0,3.0,2.0,0.0,,0.0,0.0,2.1,0.0,0.0,,,0.0,2.4,9.2,1.0,8.2,12.1,5.3
Lance Kendricks,GB,TE,42.0,16.0,2.6,2.3,1.4,0.0,1.5,8.8,5.7,,0.0,0.0,4.4,3.2,3.4,0.0,0.0,6.7,4.6,0.0
Bennie Fowler III,Multi,WR,41.9,10.0,4.2,,,,,,,2.1,8.8,,0.0,2.0,4.3,2.1,7.6,6.3,3.6,5.1
Tyrod Taylor,CLE,QB,41.4,4.0,10.4,23.6,14.4,3.0,,,,,,0.4,,,,,,,,
Zane Gonzalez,Multi,K,41.0,7.0,5.9,3.0,6.0,,,,,,,,,,,10.0,3.0,2.0,3.0,14.0
Chad Williams,ARI,WR,41.0,10.0,4.1,0.0,0.0,1.8,9.2,4.3,1.5,7.4,4.1,,,,,,,,1.7,11.0
Russell Shepard,NYG,WR,40.8,12.0,3.4,0.0,0.0,0.0,1.9,8.2,,,0.0,,0.0,0.0,3.9,13.9,8.1,4.8,,
Travis Benjamin,LAC,WR,40.7,12.0,3.4,3.0,,,1.2,,,2.3,,-0.2,-0.2,0.0,7.7,12.5,2.1,8.5,2.7,1.1
Darren Fells,CLE,TE,40.7,16.0,2.5,2.2,3.5,0.0,11.9,1.8,0.0,0.0,1.6,0.0,0.0,,7.6,0.0,0.0,0.0,10.8,1.3
Josh Hill,NO,TE,40.5,16.0,2.5,2.5,1.5,2.7,9.3,10.4,,0.0,0.0,3.0,0.0,4.6,0.0,0.0,0.0,4.4,2.1,0.0
Mike Gesicki,MIA,TE,40.2,16.0,2.5,2.1,0.0,6.1,1.9,5.6,2.1,7.4,5.4,0.0,1.5,,-0.5,0.0,0.0,4.3,1.5,2.8
Las Vegas Raiders,LV,DST,40.0,16.0,2.5,1.0,4.0,0.0,12.0,1.0,3.0,,-4.0,-1.0,4.0,5.0,4.0,-1.0,3.0,2.0,6.0,1.0
Jordan Akins,HOU,TE,39.5,16.0,2.5,3.1,4.1,2.8,4.4,1.9,1.6,0.0,0.0,0.0,,6.2,1.8,2.3,6.0,0.0,5.3,0.0
Tavon Austin,DAL,WR,39.5,7.0,5.6,0.1,17.4,11.0,0.7,5.4,2.9,,,,,,,,,,,2.0
Malcolm Brown,LAR,RB,39.4,12.0,3.3,4.3,6.6,4.2,0.0,0.0,2.4,8.1,0.7,8.8,2.0,1.5,,0.8,,,,
Justin Hardy,ATL,WR,39.3,16.0,2.5,0.0,0.0,0.0,1.4,0.0,6.3,4.4,,0.0,1.7,0.0,1.6,0.0,12.0,11.9,0.0,0.0
Caleb Sturgis,LAC,K,39.0,6.0,6.5,7.0,7.0,5.0,10.0,9.0,,,,1.0,,,,,,,,
Tyler Eifert,CIN,TE,38.9,4.0,9.7,7.4,4.3,13.4,13.8,,,,,,,,,,,,,
Marcus Murphy,BUF,RB,38.6,11.0,3.5,3.1,2.3,4.4,,,,12.0,0.0,2.9,6.9,,0.0,0.7,2.8,3.5,,
Raheem Mostert,SF,RB,38.6,9.0,4.3,0.0,0.0,1.8,0.0,-0.1,8.7,11.8,1.8,14.6,,,,,,,,
Cody Kessler,JAC,QB,38.6,6.0,6.4,0.0,,,,,,9.0,,,,,,8.8,13.3,5.1,2.4,
Kalen Ballage,MIA,RB,37.7,12.0,3.1,,,,0.3,0.2,,0.0,0.5,3.5,1.6,,1.5,0.3,0.0,19.1,6.9,3.8
Brandon LaFell,Multi,WR,37.5,6.0,6.3,,0.0,0.0,,,,,12.9,5.0,8.7,10.9,,,,,,
Charles Clay,BUF,TE,37.4,13.0,2.9,0.0,4.9,3.8,8.0,2.2,6.0,2.4,6.6,0.0,,,,1.9,1.6,0.0,,0.0
Maxx Williams,BAL,TE,37.1,13.0,2.9,6.2,6.8,1.5,10.1,2.8,0.0,0.1,,,,,0.0,0.0,8.0,1.6,0.0,0.0
Michael Roberts,DET,TE,37.0,8.0,4.6,0.0,8.5,,,,,19.8,0.0,2.2,1.9,,4.6,,0.0,,,
Cody Core,CIN,WR,37.0,14.0,2.6,,,0.0,0.0,0.0,0.0,6.0,0.0,,3.7,0.0,1.7,10.0,6.0,2.0,7.6,0.0
Alex Erickson,CIN,WR,36.9,16.0,2.3,0.0,0.0,0.0,2.6,5.4,2.8,0.9,1.5,,0.0,0.0,0.0,-0.8,1.4,5.3,5.5,12.3
Marcell Ateman,Multi,WR,36.4,7.0,5.2,,,,,,,,,,,9.0,4.6,9.6,7.5,4.0,0.0,1.7
Matt McCrane,Multi,K,36.0,5.0,7.2,,,,14.0,4.0,4.0,,,,,3.0,,,,,,11.0
Cody Latimer,NYG,WR,36.0,6.0,6.0,0.0,6.1,2.5,,,8.2,,,,,,,,,,2.0,17.2
Will Dissly,SEA,TE,35.6,4.0,8.9,19.5,13.2,1.4,1.5,,,,,,,,,,,,,
Hayden Hurst,BAL,TE,35.3,12.0,2.9,,,,,1.7,0.0,0.0,10.9,3.1,,0.0,5.5,0.0,0.0,5.0,2.8,6.3
Lee Smith,LV,TE,35.3,16.0,2.2,0.0,0.0,0.0,5.3,0.0,0.0,,0.0,0.0,0.0,2.6,5.9,7.1,7.3,7.1,0.0,0.0
Erik Swoope,IND,TE,34.7,7.0,5.0,2.3,,1.7,,13.4,7.2,8.7,,,,,,1.4,0.0,,,
Rod Smith,DAL,RB,33.7,16.0,2.1,0.5,0.0,0.0,3.2,1.0,0.4,0.0,,1.8,3.2,2.8,0.7,0.2,6.3,1.4,-0.7,12.9
Josh Bellamy,CHI,WR,33.7,16.0,2.1,0.0,1.6,1.2,9.0,,0.0,0.0,7.7,0.0,0.0,5.1,1.7,1.8,0.0,2.8,1.6,1.2
Taysom Hill,NO,TE,33.6,16.0,2.1,0.0,0.0,3.9,3.8,8.3,,1.5,3.1,1.0,2.4,0.8,1.3,0.0,-0.6,1.7,-2.0,8.4
Deonte Thompson,Multi,WR,33.1,13.0,2.6,5.7,7.3,4.3,0.0,3.9,1.1,0.0,,4.1,,,0.0,2.2,2.4,0.0,2.1,
Dan Arnold,NO,TE,33.0,10.0,3.3,,,,,0.0,,5.5,0.0,0.0,4.5,4.5,14.5,4.0,,0.0,,0.0
Blaine Gabbert,TEN,QB,33.0,8.0,4.1,2.7,8.9,0.3,,,,,,,,6.7,,-0.1,,-0.1,8.0,6.6
Mo Alie-Cox,IND,TE,32.3,9.0,3.6,,,,2.7,,4.4,1.7,9.6,,10.8,0.0,,,,0.0,0.0,3.1
Jordan Leggett,NYJ,TE,31.4,15.0,2.1,0.0,,0.0,10.3,2.0,0.0,0.0,0.0,1.6,1.6,,4.4,3.8,2.3,1.8,1.9,1.7
Phil Dawson,ARI,K,31.0,10.0,3.1,0.0,0.0,2.0,5.0,4.0,5.0,5.0,4.0,,2.0,,4.0,,,,,
Marvin Hall,ATL,WR,30.9,16.0,1.9,0.0,4.0,1.7,1.2,4.5,0.0,15.3,,0.0,2.2,0.3,0.0,0.0,-0.3,2.0,0.0,0.0
Chase Daniel,CHI,QB,30.7,5.0,6.1,,,,-0.2,,,0.0,,-0.3,,,19.4,11.8,,,,
Austin Carr,NO,WR,30.7,14.0,2.2,4.0,0.0,3.5,0.0,3.7,,0.0,0.0,0.0,4.0,7.3,8.2,0.0,0.0,,,0.0
Brandon Marshall,Multi,WR,30.6,7.0,4.4,13.6,8.4,5.0,1.5,0.0,2.1,,0.0,,,,,,,,,
Brandon Bolden,MIA,RB,29.4,16.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,19.0,1.2,6.3,1.9
DJ Chark Jr.,JAC,WR,29.4,11.0,2.7,0.0,0.3,0.0,1.6,8.8,0.0,7.1,8.1,,0.0,3.5,,,,,,0.0
Andre Holmes,Multi,WR,29.2,15.0,2.0,2.4,0.0,5.9,2.8,0.0,3.0,2.3,6.5,1.6,3.2,,0.0,0.0,0.0,1.5,0.0,
Giorgio Tavecchio,ATL,K,29.0,3.0,9.7,,,,,,,16.0,,8.0,5.0,,,,,,,
Michael Floyd,WAS,WR,28.0,13.0,2.2,,,,,0.0,0.0,3.0,0.0,0.0,3.5,2.8,0.0,1.9,2.0,3.6,7.7,3.5
Damion Ratley,CLE,WR,27.4,13.0,2.1,,0.0,0.0,,,14.2,5.3,3.1,3.6,0.0,,0.0,1.2,0.0,0.0,0.0,0.0
Colt McCoy,WAS,QB,27.2,3.0,9.1,,,,,,,,,,,9.7,15.5,2.0,,,,
Kyle Allen,CAR,QB,26.5,2.0,13.3,,,,,,,,,,,,,,,,1.5,25.0
Garrett Celek,SF,TE,26.0,15.0,1.7,0.0,10.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,14.1,0.0,
Austin Seferian-Jenkins,JAC,TE,26.0,5.0,5.2,5.5,11.3,4.8,4.4,0.0,,,,,,,,,,,,
Richie James Jr.,SF,WR,26.0,13.0,2.0,,0.0,,,1.7,0.0,0.0,0.0,8.0,0.0,,4.7,-2.0,0.0,0.0,1.4,12.2
Mike Nugent,Multi,K,26.0,3.0,8.7,8.0,8.0,10.0,,,,,,,,,,,,,,
Andy Janovich,DEN,RB,25.7,16.0,1.6,0.0,2.1,0.2,4.2,0.0,0.0,0.0,0.0,1.9,,2.2,0.0,1.7,0.3,0.0,2.1,11.0
MyCole Pruitt,Multi,TE,25.2,15.0,1.7,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.9,2.3,1.4,1.9,1.2,10.9,4.6
Andy Jones,DET,WR,25.0,8.0,3.1,,,,,,,,,0.0,,0.0,1.4,0.0,1.5,8.9,2.2,11.0
Cameron Meredith,NO,WR,24.4,6.0,4.1,,,8.1,6.2,10.1,,0.0,0.0,0.0,,,,,,,,
Jake Kumerow,GB,WR,24.3,5.0,4.9,,,,,,,,,,,,,2.1,0.0,1.5,15.8,4.9
Deontay Burnett,NYJ,WR,24.3,5.0,4.9,,,,,,,1.9,10.1,0.0,,,,,,,0.0,12.3
Brandon Powell,DET,WR,24.3,6.0,4.1,,,,,,,,0.0,0.0,1.6,,,,,4.5,1.9,16.3
Logan Paulsen,ATL,TE,24.1,15.0,1.6,0.0,2.0,2.1,8.7,0.0,0.0,0.0,,0.0,3.3,3.9,1.2,0.0,,0.0,0.0,2.9
Andre Roberts,NYJ,WR,23.9,16.0,1.5,0.2,0.0,0.0,0.0,1.4,0.0,4.1,0.0,0.0,0.0,,0.0,3.8,-2.0,10.6,0.0,5.8
Anthony Sherman,KC,RB,23.8,16.0,1.5,10.6,0.0,2.6,0.0,2.5,0.8,0.0,2.0,0.0,1.2,0.0,,0.0,0.2,0.0,0.0,3.9
Dalton Schultz,DAL,TE,23.6,11.0,2.2,0.0,,,,,,2.2,,0.0,4.1,0.0,0.9,1.7,6.7,5.3,0.0,2.7
Scott Simonson,NYG,TE,23.6,16.0,1.5,0.0,0.0,0.0,1.7,0.0,3.4,0.0,0.0,,0.0,0.0,0.0,4.5,0.0,0.0,10.6,3.4
Taquan Mizzell,CHI,RB,23.4,9.0,2.6,,,,,,,,,1.5,0.0,-0.1,10.8,4.3,0.1,2.0,4.8,0.0
Nick O'Leary,MIA,TE,22.6,12.0,1.9,,,,,0.0,14.9,4.3,0.0,0.0,1.5,,0.0,1.9,0.0,0.0,0.0,0.0
Zach Line,NO,RB,22.5,16.0,1.4,0.0,1.4,8.6,0.0,0.0,,0.0,0.0,1.3,1.3,-0.1,0.0,0.0,7.5,0.6,0.0,1.9
Trey Quinn,WAS,WR,22.5,3.0,7.5,0.0,,,,,,,,,,8.9,13.6,,,,,
Darius Jennings,TEN,WR,22.1,16.0,1.4,0.0,0.0,1.7,1.6,1.6,0.0,0.0,,4.6,1.8,0.0,0.0,0.0,0.0,0.0,6.1,4.7
Marcus Johnson,IND,WR,22.0,5.0,4.4,,0.0,-0.2,4.4,4.6,13.2,,,,,,,,,,,
Luke Willson,DET,TE,21.7,14.0,1.6,0.0,2.3,3.0,1.6,0.0,,2.8,5.1,3.7,,0.0,1.4,1.8,0.0,0.0,0.0,
Eli Rogers,PIT,WR,21.5,3.0,7.2,,,,,,,,,,,,,,,6.0,3.2,12.3
Josh McCown,NYJ,QB,20.7,4.0,5.2,,,,,,,,,,1.8,,15.5,3.4,0.0,,,
Ronald Jones II,TB,RB,20.7,9.0,2.3,,,,3.8,,4.9,9.8,1.1,,,,,0.2,0.0,0.9,0.0,0.0
Logan Thomas,BUF,TE,20.3,12.0,1.7,3.4,1.7,,,0.0,1.0,0.0,0.0,11.0,1.7,,0.0,,1.5,,0.0,0.0
C.J. Ham,MIN,RB,20.3,15.0,1.4,0.0,0.5,9.7,2.7,1.7,0.1,0.0,0.1,0.0,,0.0,2.3,3.1,0.0,0.0,0.1,
Vyncint Smith,HOU,WR,20.1,7.0,2.9,0.0,0.0,3.8,,,,,0.0,0.0,,,,,,,10.5,5.8
Derek Carrier,LV,TE,19.7,16.0,1.2,4.0,1.5,0.0,0.0,0.0,0.0,,0.0,1.8,1.5,0.0,0.0,0.0,10.9,0.0,0.0,0.0
Corey Grant,JAC,RB,19.7,5.0,3.9,0.3,12.9,2.0,3.7,0.8,,,,,,,,,,,,
Niles Paul,JAC,TE,19.5,6.0,3.3,0.0,3.2,0.0,3.1,13.5,-0.3,,,,,,,,,,,
Leonte Carroo,MIA,WR,18.8,9.0,2.1,,,,,,,,0.0,0.0,4.4,,14.4,0.0,0.0,0.0,0.0,0.0
Seth DeValve,CLE,TE,18.4,13.0,1.4,0.0,,,,3.6,0.0,0.0,10.8,0.0,0.0,,0.0,2.9,0.0,0.0,1.1,0.0
Brice Butler,Multi,WR,18.0,8.0,2.3,,,,,0.0,,0.0,,,,,0.0,6.5,9.3,2.2,0.0,0.0
Adam Shaheen,CHI,TE,17.8,6.0,3.0,,,,,,,,,,,2.0,,8.5,0.0,5.9,1.4,0.0
Robert Tonyan,GB,TE,17.7,16.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,12.4,0.0,1.5,0.0,0.0,2.1,1.7
Dontrell Hilliard,CLE,RB,17.5,11.0,1.6,,,,,,0.0,0.0,3.4,0.0,-0.4,,0.0,8.0,4.0,0.0,2.5,0.0
Cameron Artis-Payne,CAR,RB,17.4,9.0,1.9,,0.0,0.0,,,,,,,,0.1,0.0,0.0,0.5,0.0,3.0,13.8
Matt Barkley,Multi,QB,17.1,1.0,17.1,,,,,,,,,,17.1,,,,,,,
Jake Butt,DEN,TE,16.5,3.0,5.5,4.9,8.8,2.8,,,,,,,,,,,,,,
Jermaine Gresham,ARI,TE,16.4,13.0,1.3,,,1.9,0.0,2.1,3.6,0.0,3.2,,0.0,1.8,1.2,0.0,0.0,2.6,0.0,
Cameron Batson,TEN,WR,16.3,11.0,1.5,,,,,,0.0,1.0,,4.1,5.6,1.6,2.3,1.7,0.0,0.0,0.0,0.0
Darrel Williams,KC,RB,16.1,6.0,2.7,,,,,,,,,,0.0,,,0.0,1.8,11.2,0.0,3.1
Kai Forbath,JAC,K,16.0,3.0,5.3,,,,,,,,,,,,,,,8.0,5.0,3.0
Darren Waller,Multi,TE,15.6,4.0,3.9,,,,,,,,,,,,,,0.0,7.5,2.8,5.3
Brian Hill,ATL,RB,15.6,10.0,1.6,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.5,0.7,9.5,4.9
Elijhaa Penny,Multi,RB,15.5,14.0,1.1,,,0.0,0.0,0.0,0.0,0.2,0.0,,3.2,2.4,1.7,0.0,4.7,0.2,1.5,1.6
Dwayne Washington,NO,RB,15.4,13.0,1.2,,,,0.2,0.0,,0.0,0.0,0.0,4.7,-0.3,0.0,0.0,0.0,0.0,0.0,10.8
Eric Tomlinson,NYJ,TE,15.2,15.0,1.0,1.7,3.4,2.4,0.0,3.5,0.0,0.5,0.0,1.6,0.0,,0.0,0.0,0.0,2.1,0.0,
Jeremy Sprinkle,WAS,TE,15.1,16.0,0.9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,4.2,0.0
Alex Armah Jr.,CAR,RB,15.0,16.0,0.9,6.1,0.4,0.1,,0.4,0.0,0.0,0.0,6.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.6
Stevan Ridley,PIT,RB,14.8,10.0,1.5,0.0,1.7,1.8,,0.8,0.2,,1.3,,2.6,,,,6.4,1.6,-1.6,
Blake Bell,JAC,TE,14.7,10.0,1.5,,,,,,,0.0,2.3,,4.7,0.0,1.5,0.0,3.6,1.6,0.0,1.0
Devonta Freeman,ATL,RB,14.1,2.0,7.1,8.0,,,,6.1,,,,,,,,,,,,
Tommylee Lewis,NO,WR,14.0,7.0,2.0,0.0,0.0,,,,,,,,,,9.8,,3.0,-1.6,0.0,2.8
Taylor Heinicke,CAR,QB,13.9,6.0,2.3,,,,,,,,0.3,,0.0,0.0,,0.0,1.3,,12.3,
A.J. Derby,MIA,TE,13.8,4.0,3.5,0.0,8.9,2.6,,,,,,,2.3,,,,,,,
J.J. Nelson,ARI,WR,13.4,14.0,1.0,0.0,0.0,0.0,1.4,0.0,1.9,3.5,0.8,,-1.0,0.0,0.0,0.0,6.8,0.0,,
Kevin White,CHI,WR,13.2,9.0,1.5,0.0,0.0,0.0,0.0,,0.0,8.4,1.6,,,,0.0,,,,,3.2
Chris Manhertz,CAR,TE,13.2,16.0,0.8,0.0,0.0,0.0,,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
Sam Ficken,LAR,K,13.0,2.0,6.5,,,5.0,8.0,,,,,,,,,,,,,
Keith Ford,BUF,RB,13.0,2.0,6.5,,,,,,,,,,,,,,,6.3,6.7,
Nathan Peterman,Multi,QB,12.8,4.0,3.2,-2.9,,,,,2.6,,0.9,12.2,,,,,,,,
Sam Bradford,ARI,QB,12.7,3.0,4.2,2.8,1.6,8.3,,,,,,,,,,,,,,
Tyler Conklin,MIN,TE,12.7,16.0,0.8,1.6,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.1,7.3,0.0,0.0
Corey Coleman,Multi,WR,12.6,8.0,1.6,,,,,,,,,,2.1,1.9,0.0,0.0,6.3,1.8,0.5,0.0
Xavier Grimble,PIT,TE,12.6,16.0,0.8,0.0,0.0,0.0,0.0,1.9,5.5,,0.0,0.0,0.0,1.3,1.3,0.0,0.0,0.0,0.0,2.6
Mark Walton,CIN,RB,12.5,14.0,0.9,,,0.0,5.7,2.3,-0.2,1.0,2.7,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
De'Anthony Thomas,KC,WR,12.5,5.0,2.5,7.1,0.0,0.0,3.1,2.3,,,,,,,,,,,,
Russell Gage,ATL,WR,12.3,15.0,0.8,0.0,,0.0,0.0,0.0,1.9,0.0,,0.0,0.0,0.0,0.0,1.7,0.0,5.3,0.0,3.4
David Grinnage,JAC,TE,12.1,4.0,3.0,,,,,,1.7,3.7,6.7,,0.0,,,,,,,
John Kelly Jr.,LAR,RB,12.1,4.0,3.0,,,,,,,,,,,,,,0.0,0.4,5.9,5.8
Antony Auclair,TB,TE,11.8,16.0,0.7,0.0,0.0,0.0,1.8,,1.5,4.5,0.0,0.0,0.0,0.0,1.8,0.0,2.2,0.0,0.0,0.0
Joshua Perkins,PHI,TE,11.7,9.0,1.3,0.0,9.7,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,
Charcandrick West,KC,RB,11.6,3.0,3.9,,,,,,,,,,,,,,,0.0,11.8,-0.2
DeAndre Washington,LV,RB,11.4,10.0,1.1,,,,,,,,0.4,2.7,0.0,3.9,2.7,-1.3,0.0,0.1,-0.1,3.0
Kamar Aiken,PHI,WR,11.3,5.0,2.3,,8.9,0.0,2.4,0.0,0.0,,,,,,,,,,,
Dwayne Harris,LV,WR,11.2,15.0,0.8,0.0,,3.1,-0.1,0.0,1.7,,1.3,2.3,1.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0
Durham Smythe,MIA,TE,11.0,15.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.7,0.0,0.0,0.0,1.9,4.4
T.J. Logan,ARI,RB,10.9,10.0,1.1,,0.0,,,,,,0.0,,3.4,0.0,1.5,0.5,0.0,5.5,0.0,0.0
Mike Glennon,ARI,QB,10.9,2.0,5.5,,,,,,,,,,,,,,,8.4,2.5,
Matt Lengel,Multi,TE,10.7,11.0,1.0,,,,,,0.0,0.0,1.4,,0.0,7.4,0.0,1.9,0.0,0.0,0.0,0.0
D'Onta Foreman,HOU,RB,10.7,1.0,10.7,,,,,,,,,,,,,,,,10.7,
Neal Sterling,NYJ,TE,10.7,5.0,2.1,5.7,0.0,,,,3.3,0.0,1.7,,,,,,,,,
Noah Brown,DAL,WR,10.4,8.0,1.3,,,,,,,,,,0.0,0.0,3.2,1.9,0.0,2.4,1.6,1.3
