Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Bryan Gilmore,SF,WR,12.7,3,4.2,,,,,4.4,,3.0,5.3,,,,,,,,,
Deuce McAllister,NO,RB,12.7,3,4.2,6.5,4.6,1.6,,,,,,,,,,,,,,
Miles Austin,DAL,WR,12.6,16,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.1,4.5
Steve Heiden,CLE,TE,12.5,6,2.1,1.3,3.7,,1.1,3.0,,,1.8,1.6,,,,,,,,
Nate Jackson,DEN,TE,12.4,5,2.5,0.0,0.0,7.1,3.4,1.9,,,,,,,,,,,,
Ashley Lelie,SF,WR,12.2,2,6.1,,,,,,,7.2,5.0,,,,,,,,,
Taylor Jacobs,Multi,QB,12.2,4,3.1,0.0,-0.8,10.6,2.4,,,,,,,,,,,,,
John Madsen,LV,TE,12.1,2,6.1,3.0,,9.1,,,,,,,,,,,,,,
Jackie Battle,KC,RB,12.1,3,4.0,,,,,,,,,,,,,,,0.0,6.3,5.8
Carey Davis,PIT,RB,12.1,8,1.5,0.5,1.4,3.9,0.0,1.5,,1.9,1.5,1.4,,,,,,,,
Jason Elam,DEN,K,12.0,8,1.5,0.0,2.0,2.0,2.0,0.0,,4.0,1.0,1.0,,,,,,,,
Brian Calhoun,DET,RB,12.0,4,3.0,1.5,7.1,3.4,0.0,,,,,,,,,,,,,
Deon Anderson,DAL,RB,11.5,6,1.9,0.0,0.0,,0.0,7.9,0.0,3.6,,,,,,,,,,
Patrick Cobbs,MIA,RB,11.2,6,1.9,0.0,0.0,,,0.0,0.0,9.3,1.9,,,,,,,,,
Dave Rayner,Multi,K,11.0,7,1.6,,1.0,1.0,3.0,1.0,3.0,0.0,,2.0,,,,,,,,
Matt Stover,BAL,K,11.0,8,1.4,2.0,2.0,2.0,1.0,0.0,1.0,2.0,,1.0,,,,,,,,
Sinorice Moss,NYG,WR,11.0,5,2.2,,0.4,2.7,0.0,2.0,5.9,,,,,,,,,,,
Kyle Eckel,NE,RB,11.0,6,1.8,,,,1.1,1.6,6.9,1.2,0.2,0.0,,,,,,,,
Keenan McCardell,WAS,WR,10.9,2,5.5,,,,,5.9,5.0,,,,,,,,,,,
Daniel Coats,CIN,TE,10.7,5,2.1,1.9,1.4,2.0,0.0,,,,,5.4,,,,,,,,
Chris Davis,TEN,WR,10.7,8,1.3,1.8,5.2,0.0,,1.4,0.0,2.3,0.0,0.3,,,,,,,,
Dwayne Wright,BUF,RB,10.7,6,1.8,,,3.6,0.0,1.6,,1.0,4.3,0.2,,,,,,,,
Ovie Mughelli,ATL,RB,10.5,6,1.8,1.3,,1.5,,0.1,1.1,0.3,,6.2,,,,,,,,
Jason Snelling,ATL,RB,10.3,7,1.5,,,,,,,,,,,1.3,0.6,0.0,0.9,-0.1,7.8,-0.2
Adimchinobe Echemandu,Multi,RB,9.9,2,5.0,,,,,,,,9.3,0.6,,,,,,,,
Bryan Fletcher,IND,TE,9.8,2,4.9,,,,5.3,4.5,,,,,,,,,,,,
Tim Dwight,LV,WR,9.8,1,9.8,,,,,,,,,9.8,,,,,,,,
Brandon Manumaleuna,LAC,TE,9.7,6,1.6,1.4,0.0,,,0.0,3.8,,1.2,3.3,,,,,,,,
Todd Yoder,WAS,TE,9.6,5,1.9,0.0,2.8,,,,1.5,0.0,5.3,,,,,,,,,
Byron Leftwich,ATL,QB,9.6,2,4.8,,,,,-0.8,,10.4,,,,,,,,,,
Brodie Croyle,KC,QB,9.5,2,4.8,,2.2,,,7.3,,,,,,,,,,,,
Greg Lewis,PHI,WR,9.5,4,2.4,0.0,1.2,,,,,0.0,8.3,,,,,,,,,
Moran Norris,SF,RB,9.1,6,1.5,2.6,0.4,,,3.9,,0.0,0.1,2.1,,,,,,,,
Morten Andersen,ATL,K,9.0,6,1.5,,,2.0,2.0,1.0,1.0,1.0,,2.0,,,,,,,,
Joe Nedney,SF,K,9.0,8,1.1,2.0,2.0,1.0,0.0,1.0,,1.0,1.0,1.0,,,,,,,,
Madison Hedgecock,Multi,TE,8.8,7,1.3,1.7,,0.0,1.9,1.5,3.7,0.0,0.0,,,,,,,,,
Anthony Thomas,BUF,RB,8.7,6,1.5,1.7,0.0,,0.4,3.6,,0.9,,2.1,,,,,,,,
Dominique Byrd,LAR,TE,8.4,1,8.4,,,,,,8.4,,,,,,,,,,,
Thomas Tapeh,PHI,RB,8.3,4,2.1,0.4,5.2,1.4,,,,,1.3,,,,,,,,,
Joe Kowalewski,NYJ,TE,8.2,2,4.1,,,,1.1,,,,,7.1,,,,,,,,
Dwayne Blakley,ATL,TE,8.2,4,2.1,3.8,,,,,0.0,1.4,,3.0,,,,,,,,
Jerame Tuman,PIT,TE,7.9,2,4.0,,,7.9,0.0,,,,,,,,,,,,,
Willie Reid,PIT,WR,7.8,2,3.9,,,,4.3,3.5,,,,,,,,,,,,
Casey Fitzsimmons,DET,TE,7.6,7,1.1,,2.0,0.0,0.0,1.4,,2.2,2.0,0.0,,,,,,,,
Sean Ryan,NYJ,TE,7.6,2,3.8,,,,,0.0,,7.6,,,,,,,,,,
Dante Hall,LAR,RB,7.5,5,1.5,3.8,0.0,1.2,0.0,2.5,,,,,,,,,,,,
Tony Hunt,PHI,RB,7.4,4,1.9,,,6.1,0.7,,0.5,0.1,,,,,,,,,,
LaBrandon Toefield,JAC,RB,7.2,1,7.2,,,,,,,,7.2,,,,,,,,,
Jason McKie,CHI,RB,7.2,6,1.2,2.5,0.8,,0.0,1.6,0.6,1.7,,,,,,,,,,
Jeff Wilkins,LAR,K,7.0,8,0.9,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,,,,,,,,,
DeDe Dorsey,CIN,RB,6.9,3,2.3,,,,,,,2.3,2.7,1.9,,,,,,,,
Anthony Mix,Multi,WR,6.9,1,6.9,,6.9,,,,,,,,,,,,,,,
Matt Cassel,NE,QB,6.7,6,1.1,0.0,,0.0,-0.3,,,-2.0,8.6,,,0.4,,,,,,
Aaron Moorehead,IND,WR,6.6,3,2.2,,,,1.5,,,,1.8,3.3,,,,,,,,
Steve Smith,NYG,WR,6.6,2,3.3,25.0,41.3,2.6,8.2,14.7,31.1,,3.8,4.5,11.1,,12.9,16.5,10.4,15.2,28.7,9.8
Skyler Green,CIN,WR,6.4,7,0.9,0.0,2.8,3.6,0.0,,0.0,0.0,0.0,,,,,,,,,
Brian Clark,Multi,WR,6.3,3,2.1,,,,,0.0,,3.4,,2.9,,,,,,,,
Tony Richardson,MIN,RB,5.9,6,1.0,3.0,,,1.9,,0.4,0.1,0.1,0.4,,,,,,,,
Legedu Naanee,LAC,RB,5.9,3,2.0,0.0,,,,,,,0.0,5.9,,,,,,,,
Marcel Shipp,ARI,RB,5.9,6,1.0,1.4,,1.8,,1.0,0.0,1.6,,0.1,,,,,,,,
Priest Holmes,KC,RB,5.9,2,3.0,,,,,,,1.3,,4.6,,,,,,,,
Courtney Taylor,SEA,WR,5.5,3,1.8,,1.6,,,,0.0,3.9,,,,,,,,,,
Tyson Thompson,DAL,RB,5.4,7,0.8,0.0,0.4,0.3,4.7,0.0,0.0,0.0,,,,,,,,,,
Ahmard Hall,TEN,RB,5.3,4,1.3,1.6,0.0,0.0,,3.7,,,,,,,,,,,,
Bruce Gradkowski,TB,QB,5.2,4,1.3,,,,,-1.1,,,,,,-0.1,6.6,,,-0.2,,
Artose Pinner,ATL,RB,4.9,4,1.2,,0.0,0.0,0.0,4.9,,,,,,,,,,,,
Derek Schouman,BUF,TE,4.9,2,2.5,,,,,,,,1.9,3.0,,,,,,,,
Troy Bienemann,ARI,TE,4.9,3,1.6,1.6,1.7,1.6,,,,,,,,,,,,,,
J.T. O'Sullivan,DET,QB,4.9,2,2.5,,5.0,,,,,,,-0.1,,,,,,,,
Tim Rattay,ARI,QB,4.9,2,2.5,,,,,,0.9,4.0,,,,,,,,,,
Dane Looker,LAR,WR,4.9,3,1.6,3.0,,,1.9,,,,0.0,,,,,,,,,
Koren Robinson,GB,WR,4.8,1,4.8,,,,,,,,,4.8,,,,,,,,
Jeff Dugan,MIN,TE,4.7,4,1.2,,2.1,0.0,2.6,,,,,0.0,,,,,,,,
Terrelle Smith,ARI,RB,4.7,2,2.4,,,,1.5,,3.2,,,,,,,,,,,
Alex Haynes,CAR,RB,4.6,2,2.3,,,,,,0.2,,4.4,,,,,,,,,
James Thrash,WAS,WR,4.6,6,0.8,0.0,0.0,,,3.1,0.0,1.5,0.0,,,,,,,,,
Michael Matthews,NYG,TE,4.6,4,1.2,0.0,1.5,,1.5,1.6,,,,,,,,,,,,
Mark Bradley,CHI,WR,4.6,4,1.2,,,0.0,,2.7,1.9,,0.0,,,,,,,,,
Kassim Osgood,LAC,WR,4.3,16,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Morey,ARI,WR,4.3,5,0.9,,4.3,,0.0,0.0,0.0,,,0.0,,,,,,,,
Johnnie Lee Higgins,LV,WR,4.2,7,0.6,0.0,0.0,0.0,0.0,,3.4,,0.0,0.8,,,,,,,,
Ben Troupe,TEN,TE,4.2,2,2.1,,,,,4.2,,,,0.0,,,,,,,,
Clifton Dawson,Multi,RB,4.1,4,1.0,,0.0,0.0,,4.3,,,-0.2,,,,,,,,,
Dominic Rhodes,LV,RB,4.1,3,1.4,,,,,,,4.1,0.0,0.0,,,,,,,,
Kolby Smith,KC,RB,4.1,3,1.4,0.0,,,0.0,4.1,,,,,,,,,,,,
Christian Fauria,CAR,TE,3.9,2,2.0,,,1.8,,,,,2.1,,,,,,,,,
Ryan Neufeld,BUF,TE,3.4,5,0.7,0.0,1.8,1.6,0.0,,,,,0.0,,,,,,,,
Brandon Lloyd,WAS,WR,3.4,8,0.4,0.0,0.0,0.0,,1.9,0.0,0.0,1.5,,0.0,,,,,,,
Aaron Walker,LAR,TE,3.3,2,1.7,,1.8,,,1.5,,,,,,,,,,,,
Aveion Cason,DET,RB,3.3,3,1.1,,,,,2.5,,,0.0,0.8,,,,,,,,
Ryan Krause,GB,TE,3.1,1,3.1,,,,,,,,,3.1,,,,,,,,
Aundrae Allison,MIN,WR,3.0,4,0.8,2.1,0.0,0.9,,,,,,0.0,,,,,,,,
Reagan Maui'a,MIA,RB,3.0,4,0.8,0.0,,,2.0,,,0.0,1.0,,,,,,,,,
John Kuhn,GB,RB,2.7,16,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.5
Tab Perry,CIN,WR,2.6,2,1.3,0.0,2.6,,,,,,,,,,,,,,,
Jerome Mathis,HOU,WR,2.5,3,0.8,0.0,0.0,2.5,,,,,,,,,,,,,,
Naufahu Tahi,MIN,RB,2.2,3,0.7,0.5,1.7,,0.0,,,,,,,,,,,,,
Reno Mahe,PHI,RB,2.1,7,0.3,,0.0,0.0,2.1,,0.0,0.0,0.0,0.0,,,,,,,,
Wallace Wright,NYJ,WR,2.1,6,0.4,2.1,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,
Matt Willis,BAL,WR,2.1,5,0.4,,,,,,,,,,,0.0,0.0,,2.1,,0.0,0.0
Devard Darling,BAL,WR,2.0,3,0.7,,,0.0,,,,2.0,,0.0,,,,,,,,
Mike Bell,DEN,RB,2.0,2,1.0,,2.4,-0.4,,,,,,,,,,,,,,
Antonio Pittman,LAR,RB,1.9,3,0.6,,,,,0.0,1.1,0.8,,,,,,,,,,
David Thomas,NE,TE,1.9,1,1.9,,,1.9,,,,,,,,,,,,,,
Richard Owens,LAR,TE,1.9,4,0.5,,,0.0,,1.9,,0.0,0.0,,,,,,,,,
Brady Quinn,CLE,QB,1.8,1,1.8,,,,,,,,,,,,,,,,,1.8
John Gilmore,CHI,TE,1.7,5,0.3,0.0,1.7,,,0.0,0.0,0.0,,,,,,,,,,
Aaron Halterman,MIA,TE,1.7,1,1.7,,,,,,,,1.7,,,,,,,,,
Justin Green,BAL,RB,1.6,5,0.3,1.6,,,,0.0,0.0,0.0,,0.0,,,,,,,,
Dwayne Jarrett,CAR,WR,1.6,1,1.6,,,,1.6,,,,,,,,,,,,,
Jason Hill,SF,WR,1.6,1,1.6,,,,,,,,1.6,,,,,,,,,
Marcus Maxwell,CIN,WR,1.5,1,1.5,,,,,,,,,1.5,,,,,,,,
Travis Taylor,Multi,WR,1.4,1,1.4,,,,,,,1.4,,,,,,,,,,
Jimmy Kleinsasser,MIN,TE,1.4,3,0.5,1.4,,,,,,,0.0,0.0,,,,,,,,
Mike Anderson,BAL,RB,1.4,2,0.7,,,,,,0.2,1.2,,,,,,,,,,
John Owens,Multi,TE,1.4,3,0.5,,1.4,,,0.0,,,0.0,,,,,,,,,
Jared Lorenzen,NYG,QB,1.3,2,0.7,0.5,0.8,,,,,,,,,,,,,,,
Kevin Everett,BUF,TE,1.3,1,1.3,1.3,,,,,,,,,,,,,,,,
Luke Lawton,IND,RB,1.3,6,0.2,0.0,0.0,0.0,1.3,0.0,,0.0,,,,,,,,,,
Daniel Wilcox,BAL,TE,1.2,2,0.6,0.0,,,1.2,,,,,,,,,,,,,
Alvin Pearman,SEA,RB,1.1,3,0.4,,1.1,0.0,0.0,,,,,,,,,,,,,
Dan Campbell,DET,TE,1.1,1,1.1,1.1,,,,,,,,,,,,,,,,
Oren O'Neal,LV,RB,1.1,2,0.6,,,,,,,0.0,1.1,,,,,,,,,
Matt Prater,Multi,K,1.0,4,0.3,0.0,1.0,,,,,,,,,,,,,,0.0,0.0
Steve Breaston,ARI,WR,1.0,8,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,
Andre Hall,DEN,RB,1.0,2,0.5,,,,,,,,1.0,0.0,,,,,,,,
Josh Scobee,JAC,K,1.0,8,0.1,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Domenik Hixon,Multi,WR,0.7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.5,-0.8,0.0,0.0,0.0,0.0
Garrett Wolfe,CHI,RB,0.6,3,0.2,,,,0.3,0.2,0.1,,,,,,,,,,,
Eddie Kennison,KC,WR,0.5,1,0.5,0.5,,,,,,,,,,,,,,,,
Anthony Wright,NYG,QB,0.4,2,0.2,,0.5,,,,,-0.1,,,,,,,,,,
Jim Sorgi,IND,QB,0.4,1,0.4,,,,,,,,0.4,,,,,,,,,
Chris Davis,NYJ,WR,0.3,1,0.3,1.8,5.2,0.0,,1.4,0.0,2.3,0.0,0.3,,,,,,,,
Dan Kreider,PIT,RB,0.2,1,0.2,,,,,0.2,,,,,,,,,,,,
Eric Weems,ATL,WR,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Greg Camarillo,MIA,WR,0.0,2,0.0,,,,,,,0.0,0.0,,,,,,,,,
Justin Jenkins,BUF,WR,0.0,2,0.0,,,,,,,0.0,,0.0,,,,,,,,
Ryan Fitzpatrick,CIN,QB,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
Nate Kaeding,LAC,K,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott Chandler,LAC,TE,0.0,1,0.0,,,,,,,,,,,,,,,0.0,,
Zack Crockett,TB,RB,0.0,1,0.0,,,,,,,0.0,,,,,,,,,,
Keith Heinrich,TB,TE,0.0,1,0.0,,,,,,,,,0.0,,,,,,,,
Tony Stewart,LV,TE,0.0,1,0.0,,,,,,,0.0,,,,,,,,,,
Byron Storer,TB,RB,0.0,1,0.0,,,,,,,,0.0,,,,,,,,,
Paul Smith,DEN,RB,0.0,2,0.0,,,,,,,,0.0,0.0,,,,,,,,
Chad Lucas,TB,WR,0.0,1,0.0,,,,,,,,0.0,,,,,,,,,
Isaiah Stanback,DAL,TE,0.0,2,0.0,,,,,,,,,0.0,,,0.0,,,,,
Rhys Lloyd,Multi,K,0.0,1,0.0,,,,,,,,,0.0,,,,,,,,
Micheal Spurlock,TB,WR,0.0,7,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
Ryne Robinson,CAR,WR,0.0,7,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,,,,
Tim Euhus,ARI,TE,0.0,2,0.0,,,,,,0.0,0.0,,,,,,,,,,
Mike Leach,DEN,TE,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Casey Cramer,TEN,TE,0.0,2,0.0,,,,,,0.0,,0.0,,,,,,,,,
Mark Jones,TB,WR,0.0,6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Kelley Washington,NE,WR,0.0,5,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,
Anthony Becht,TB,TE,0.0,2,0.0,,0.0,,,,,0.0,,,,,,,,,,
Chris Massey,LAR,RB,0.0,4,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,,,
Mark Bruener,HOU,TE,0.0,2,0.0,,0.0,,,0.0,,,,,,,,,,,,
Billy Bajema,SF,TE,0.0,14,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bennie Joppru,SEA,TE,0.0,3,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,
Levi Brown,ARI,QB,0.0,13,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montell Owens,JAC,RB,0.0,16,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Williams,Multi,WR,0.0,6,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,
Rock Cartwright,WAS,RB,0.0,7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,
Derrick Frost,WAS,K,0.0,8,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Stacy Tutt,NYJ,RB,0.0,2,0.0,0.0,0.0,,,,,,,,,,,,,,,
Adam Jennings,ATL,WR,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,
Brian Jennings,SF,TE,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Aiken,BUF,WR,0.0,2,0.0,,0.0,,0.0,,,,,,,,,,,,,
Roy Hall,IND,WR,0.0,2,0.0,,0.0,0.0,,,,,,,,,,,,,,
Nate Lawrie,CIN,TE,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
Corey McIntyre,ATL,RB,0.0,5,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,,,,,,,
Courtney Anderson,Multi,TE,0.0,1,0.0,,,,,0.0,,,,,,,,,,,,
Justin Medlock,KC,K,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
Harry Williams,HOU,WR,0.0,1,0.0,,,,,0.0,,,,,,,,,,,,
Cory Ross,BAL,RB,0.0,1,0.0,,,,,0.0,,,,,,,,,,,,
Craphonso Thorpe,IND,WR,0.0,1,0.0,,,,,0.0,,,,,,,,,,,,
Brandon Middleton,DET,WR,0.0,1,0.0,,,,0.0,,,,,,,,,,,,,
Jason Dunn,KC,TE,0.0,1,0.0,,,,0.0,,,,,,,,,,,,,
Bobby Sippio,KC,WR,0.0,1,0.0,,,,0.0,,,,,,,,,,,,,
Michael Lewis,SF,WR,0.0,5,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,
Josh Scobey,Multi,RB,0.0,2,0.0,0.0,,0.0,,,,,,,,,,,,,,
Shaun Bodiford,GB,WR,0.0,3,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,
Jason Baker,CAR,K,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,
David Tyree,NYG,WR,0.0,4,0.0,,,0.0,,0.0,0.0,,0.0,,,,,,,,,
Yamon Figurs,BAL,WR,-0.1,7,-0.0,,0.0,0.0,0.0,-0.1,0.0,0.0,,0.0,,,,,,,,
Billy Volek,LAC,QB,-0.2,1,-0.2,,,,,-0.2,,,,,,,,,,,,
Kevin Kolb,PHI,QB,-0.2,1,-0.2,,,-0.2,,,,,,,,,,,,,,
Eddie Drummond,KC,WR,-0.3,8,-0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,,0.0,,,,,,,,
Tyler Thigpen,KC,QB,-0.4,1,-0.4,,,,,,,,,,,,,-0.4,,,,
Brad Johnson,DAL,QB,-0.5,2,-0.3,,,,-0.2,,,,,-0.3,,,,,,,,
Charlie Frye,CLE,QB,-0.5,1,-0.5,-0.5,,,,,,,,,,,,,,,,
Matt Gutierrez,NE,QB,-0.7,4,-0.2,-0.1,-0.2,,,,,0.6,-1.0,,,,,,,,,
Charlie Batch,PIT,QB,-1.8,5,-0.4,-0.1,-0.2,0.0,,-0.1,,,,-1.4,,,,,,,,
Nick Goings,CAR,RB,-2.0,4,-0.5,0.0,-2.0,0.0,0.0,,,,,,,,,,,,,
