Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Rob Konrad,MIA,RB,34.3,11,3.1,3.6,3.7,0.0,,6.7,0.2,,,4.6,1.8,7.3,,3.5,2.9,,,0.0
Dominic Rhodes,IND,RB,33.9,11,3.1,,,,13.2,1.2,,,1.4,5.9,,0.0,0.0,0.9,2.6,4.5,1.1,3.1
Brian Griese,MIA,QB,33.9,5,6.8,,,,,,,,19.5,9.2,-4.8,3.6,6.4,,,,,
Cortez Hankton,JAC,WR,33.6,13,2.6,,7.2,1.9,3.5,0.0,,,1.3,2.8,2.6,1.8,0.0,,8.9,1.3,0.0,2.3
Martin Gramatica,TB,K,33.0,16,2.1,2.0,0.0,4.0,,5.0,5.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
Olindo Mare,MIA,K,33.0,16,2.1,2.0,3.0,2.0,,2.0,3.0,1.0,3.0,2.0,1.0,0.0,3.0,4.0,0.0,3.0,2.0,2.0
David Martin,GB,TE,32.9,12,2.7,2.4,1.7,9.1,0.0,,,4.7,,2.2,0.0,,1.8,0.0,0.0,2.6,8.4,
Teyo Johnson,LV,TE,32.8,12,2.7,0.0,1.9,,,3.0,11.1,1.8,,2.1,6.0,,0.0,4.8,1.1,,1.0,0.0
Marcellus Rivers,NYG,TE,32.5,8,4.1,,,0.0,,,8.9,7.1,,0.0,3.1,4.6,4.6,4.2,,,,
James Hodgins,ARI,TE,32.4,10,3.2,3.0,0.0,10.4,2.9,1.7,1.9,,2.6,1.6,,,1.0,,7.3,,,
Aaron Stecker,TB,RB,32.3,15,2.2,0.2,3.3,0.9,,3.2,1.3,3.9,3.0,1.4,1.3,0.0,3.7,,0.0,1.7,0.0,8.4
Lorenzo Neal,LAC,RB,32.2,14,2.3,0.7,3.3,4.0,10.4,1.2,,2.2,1.7,2.8,0.0,1.7,2.0,0.0,,1.1,,1.1
Jay Feely,ATL,K,32.0,16,2.0,3.0,4.0,1.0,0.0,2.0,0.0,2.0,,1.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,3.0
Steve Heiden,CLE,TE,31.4,9,3.5,4.2,1.5,5.5,1.3,5.0,0.0,4.5,9.4,,0.0,,,,,,,
Reuben Droughns,DEN,RB,31.1,14,2.2,0.0,8.2,1.9,0.0,-0.1,-0.1,5.8,0.0,,,0.0,0.0,3.2,12.2,0.0,0.0,
Frank Sanders,BAL,WR,31.0,10,3.1,,3.5,4.0,0.0,,1.7,1.8,5.1,0.0,2.0,,9.6,,,3.3,,
Jeff Reed,PIT,K,31.0,16,1.9,4.0,2.0,2.0,1.0,1.0,0.0,,3.0,1.0,4.0,2.0,1.0,2.0,3.0,0.0,4.0,1.0
Travis Minor,MIA,RB,30.6,15,2.0,0.3,2.7,,,0.0,4.3,0.0,0.0,1.1,3.7,3.0,2.0,2.6,0.6,8.4,1.9,0.0
J.J. Stokes,Multi,WR,30.4,7,4.3,10.2,1.7,5.5,4.2,,,,3.0,,,,4.1,1.7,,,,
Seth Marler,JAC,K,30.0,16,1.9,2.0,2.0,1.0,2.0,3.0,1.0,,2.0,2.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,2.0
Billy Cundiff,DAL,K,30.0,15,2.0,1.0,2.0,,2.0,2.0,2.0,5.0,0.0,3.0,1.0,,3.0,3.0,1.0,3.0,1.0,1.0
Jay Riemersma,PIT,TE,29.8,8,3.7,10.9,,4.8,7.4,,1.6,,,,1.7,0.0,,,3.4,0.0,,
John Kasay,CAR,K,29.0,16,1.8,1.0,0.0,,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0
Dan Kreider,PIT,RB,28.6,15,1.9,0.9,1.1,4.0,0.0,0.0,2.3,,2.5,0.4,0.0,,4.1,3.4,9.7,0.2,0.0,0.0
Darnell Sanders,CLE,TE,28.5,10,2.9,,,,,1.6,0.0,8.3,,,5.3,,3.6,2.8,3.5,1.8,0.0,1.6
Antonio Freeman,GB,WR,28.1,14,2.0,,7.2,0.0,,2.4,1.8,1.8,,3.9,2.5,0.0,0.0,0.0,2.1,1.8,2.3,2.3
Jimmy Farris,ATL,WR,28.0,11,2.6,0.0,13.8,1.4,1.4,7.8,,0.0,,0.0,,,0.0,0.0,0.0,,,3.6
Sebastian Janikowski,LV,K,28.0,16,1.8,2.0,2.0,1.0,4.0,0.0,1.0,1.0,,1.0,3.0,4.0,3.0,0.0,1.0,2.0,1.0,2.0
Chris Baker,NYJ,TE,27.7,12,2.3,,,2.8,2.9,,1.6,0.0,4.2,3.4,1.8,1.5,1.8,1.6,,,6.1,0.0
Visanthe Shiancoe,NYG,TE,27.6,9,3.1,0.0,0.0,,,,1.3,,,,1.7,,,0.0,0.0,10.9,5.0,8.7
Alvis Whitted,LV,WR,27.3,14,2.0,,0.0,2.4,15.0,0.0,7.0,1.1,,0.1,0.6,0.0,,-0.7,0.0,0.0,1.8,0.0
Dave Moore,BUF,TE,27.2,10,2.7,7.7,0.0,,1.7,,,,0.0,,3.3,,0.0,10.7,0.0,,0.0,3.8
Reggie Kelly,CIN,TE,27.1,11,2.5,0.0,5.4,5.7,7.1,1.8,,1.1,1.8,,,,,1.9,,1.2,0.0,1.1
Kris Brown,HOU,K,27.0,16,1.7,0.0,1.0,2.0,3.0,,2.0,2.0,3.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0
Paul Edinger,CHI,K,27.0,16,1.7,1.0,1.0,,2.0,1.0,1.0,0.0,3.0,2.0,1.0,3.0,1.0,4.0,3.0,1.0,3.0,0.0
Shad Meier,TEN,TE,26.9,8,3.4,5.0,4.9,9.3,1.5,2.4,,,0.0,,,,,,3.8,,,0.0
Marc Boerigter,KC,WR,26.8,14,1.9,3.5,0.0,3.7,0.0,0.0,1.7,0.0,0.0,,6.5,0.8,4.1,1.7,3.1,,,1.7
Jason Dunn,KC,TE,26.5,9,2.9,,7.3,0.0,2.5,0.0,0.0,0.0,,,,7.3,9.4,,0.0,,,
Keith Heinrich,CLE,TE,26.4,4,6.6,,,,,,,,,,,9.5,,,7.2,7.1,2.6,
Jason Hanson,DET,K,26.0,16,1.6,6.0,0.0,1.0,1.0,2.0,,1.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0
John Hall,WAS,K,26.0,16,1.6,1.0,4.0,1.0,2.0,1.0,1.0,1.0,,0.0,3.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0
Todd Yoder,TB,TE,25.8,10,2.6,,1.8,,,0.0,18.8,2.2,0.0,3.0,0.0,,,0.0,,0.0,0.0,
Tony Richardson,KC,RB,25.6,12,2.1,0.7,2.0,0.0,4.2,2.8,3.9,2.2,4.2,,2.7,,0.0,1.8,,,1.1,
Jesse Palmer,NYG,QB,25.6,5,5.1,,,,,,,,,,0.4,,,,1.3,12.1,7.4,4.4
Aaron Walker,SF,TE,25.6,12,2.1,,,2.0,3.3,8.4,0.0,,0.0,3.2,,1.7,0.0,1.7,1.7,0.0,,3.6
Jim Finn,NYG,RB,25.5,11,2.3,0.0,,5.9,,4.4,3.6,3.0,,,0.0,0.0,0.0,2.9,,,3.5,2.2
Brad Hoover,CAR,RB,25.3,14,1.8,1.5,0.2,,,1.7,1.9,3.5,0.4,2.0,0.0,1.3,7.5,,0.3,1.4,3.6,0.0
Bobby Wade,CHI,TE,25.1,10,2.5,-2.0,,,,,,2.1,6.9,7.2,,,0.4,2.8,0.0,0.6,4.1,3.0
Joe Burns,BUF,RB,24.5,14,1.8,0.4,2.2,3.8,8.1,-0.5,1.3,0.6,,,0.0,0.5,0.0,5.2,2.9,0.0,,0.0
Steve Bush,ARI,TE,24.1,8,3.0,,3.9,,,,,,,2.7,2.7,2.2,,5.4,0.0,0.0,,7.2
Donald Lee,MIA,TE,24.0,8,3.0,1.5,,,,,,0.0,,6.8,10.7,,0.0,0.0,,0.0,,5.0
Doug Brien,NYJ,K,24.0,16,1.5,1.0,1.0,1.0,0.0,,3.0,1.0,2.0,4.0,1.0,4.0,1.0,3.0,0.0,0.0,1.0,1.0
Cameron Cleeland,LAR,TE,24.0,10,2.4,3.4,1.3,3.2,0.0,,1.4,,7.4,,,-0.5,,,1.9,2.0,,3.9
Rian Lindell,BUF,K,24.0,16,1.5,4.0,5.0,1.0,1.0,1.0,0.0,3.0,0.0,,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0
Dedric Ward,Multi,WR,23.6,6,3.9,,,,,,,0.0,0.0,,,,6.3,13.0,2.4,1.9,,
David Patten,NE,WR,23.4,5,4.7,6.8,2.4,3.0,,2.3,8.9,,,,,,,,,,,
Rex Grossman,CHI,QB,23.4,3,7.8,,,,,,,,,,,,,,,6.2,16.0,1.2
Jerame Tuman,PIT,TE,23.3,11,2.1,1.3,,4.8,0.0,1.5,,,3.1,4.2,,2.0,1.6,1.6,0.0,,,3.2
Alan Ricard,BAL,RB,23.1,14,1.7,1.9,3.6,0.3,1.1,,0.3,1.4,2.0,1.2,0.4,,,4.6,2.6,0.2,0.9,2.6
Jermaine Wiggins,CAR,TE,22.0,11,2.0,0.0,0.0,,6.2,,,0.0,,1.6,0.0,1.2,,1.8,8.6,,2.6,0.0
Todd Peterson,SF,K,22.0,8,2.8,,,,,,,,,3.0,,3.0,1.0,0.0,6.0,5.0,2.0,2.0
Chris Fuamatu-Ma'afala,JAC,RB,21.6,9,2.4,,,,,3.0,1.1,,1.8,2.4,1.1,4.0,6.2,0.5,,,1.5,
Phil Dawson,CLE,K,21.4,13,1.7,0.0,1.0,1.0,2.0,3.0,2.4,2.0,0.0,,2.0,5.0,0.0,1.0,2.0,,,
Quentin McCord,ATL,WR,21.3,8,2.7,3.6,0.0,0.0,3.0,6.2,4.3,0.0,,,,4.2,,,,,,
Jermaine Lewis,JAC,WR,20.6,2,10.3,18.0,2.6,,,,,,,,,,,,,,,
Karl Williams,TB,WR,20.6,11,1.9,0.0,5.3,2.6,,0.0,,2.9,2.3,3.9,0.0,,,,0.0,,3.6,0.0
James Mungro,IND,RB,20.6,5,4.1,,,,3.0,8.0,7.6,,,,,,2.0,0.0,,,,
Justin Fargas,LV,RB,20.5,10,2.1,2.2,5.6,0.9,-0.2,0.0,3.3,0.9,,1.2,6.2,0.4,,,,,,
Derick Armstrong,HOU,WR,20.5,7,2.9,,,,,,8.3,,,0.0,,1.8,2.0,,3.3,,5.1,0.0
Reche Caldwell,LAC,WR,19.9,9,2.2,6.3,0.0,,,,,,,0.0,2.7,2.4,0.3,0.0,0.5,7.7,,
Sam Gash,BUF,RB,19.6,9,2.2,,1.3,0.3,1.2,6.2,,2.6,1.4,,,,,,2.1,1.9,,2.6
Jonathan Carter,NYJ,WR,19.3,6,3.2,,,,,,,,,0.0,0.0,13.2,4.2,1.9,0.0,,,
Josh Norman,LAC,TE,19.2,5,3.8,16.4,,,,,,1.4,0.0,,,,0.0,,1.4,,,
Dustin Lyman,CHI,TE,19.0,6,3.2,0.0,,,1.6,1.5,,3.9,10.2,,1.8,,,,,,,
Artose Pinner,DET,RB,18.9,3,6.3,,,,,,,,,,,,,,,5.7,4.1,9.1
Adrian Murrell,DAL,RB,17.9,3,6.0,,,,,,,,,6.2,7.6,4.1,,,,,,
Andre King,CLE,WR,17.8,12,1.5,0.0,0.0,1.6,,1.6,,,,,0.0,3.8,3.2,5.8,1.8,0.0,0.0,0.0
Rabih Abdullah,CHI,RB,17.2,15,1.2,0.0,3.2,,3.0,0.8,,0.4,0.6,0.3,2.0,0.1,0.0,0.0,1.8,0.3,0.0,4.7
Rickey Dudley,TB,TE,17.2,5,3.4,,,,,,,,,,,,1.5,,1.6,3.4,7.3,3.4
Aaron Moorehead,IND,WR,17.1,3,5.7,,,,,,,,,,,5.0,12.1,0.0,,,,
Obafemi Ayanbadejo,MIA,RB,17.1,11,1.6,0.0,0.0,,,1.0,10.2,3.6,,0.0,,,0.0,0.0,0.0,0.0,2.3,
Matt Bryant,NYG,K,17.0,11,1.6,2.0,3.0,3.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,3.0
Shaun McDonald,LAR,WR,16.9,5,3.4,11.3,,,,,,0.5,0.0,,,,,,,,2.1,3.0
Brian Kozlowski,ATL,TE,16.7,15,1.1,2.4,1.8,1.4,1.8,2.0,,0.0,,0.0,0.0,0.0,2.9,0.0,0.0,1.0,1.8,1.6
Bryan Johnson,WAS,RB,16.6,13,1.3,1.4,2.3,1.3,0.4,0.0,,1.4,,2.2,1.3,,0.0,3.4,2.9,0.0,0.0,
Damien Anderson,ARI,RB,16.4,13,1.3,0.0,1.3,,,-0.3,0.4,,2.7,0.9,0.3,3.0,1.2,3.9,0.4,0.0,2.6,
Jabari Holloway,HOU,TE,16.4,9,1.8,1.3,0.0,1.4,4.3,,6.0,,0.0,0.0,,1.9,1.5,,,,,
Danny Kanell,DEN,QB,16.2,5,3.2,,,,,,,8.2,1.5,8.5,,-2.4,,,,,,0.4
Zeron Flemister,WAS,TE,15.9,10,1.6,1.6,,,0.0,,,0.0,,0.0,1.8,1.5,0.0,3.4,,2.7,4.9,
Larry Johnson,KC,RB,15.7,5,3.1,,,2.5,,,,,,,0.2,,,0.6,,3.8,,8.6
Dondre Gilliam,LAC,WR,15.5,3,5.2,,,,10.7,,,,,,,,,,,,4.8,0.0
Greg Lewis,PHI,WR,15.5,8,1.9,,,,,,,0.0,0.0,2.8,,2.4,1.8,1.7,,,3.3,3.5
Ki-Jana Carter,NO,RB,15.3,7,2.2,,,,3.6,0.8,,8.1,2.1,-0.1,,0.0,0.8,,,,,
Neil O'Donnell,TEN,QB,15.2,1,15.2,,,,,,,,,,,,,,,,,15.2
Alex Bannister,SEA,WR,15.1,13,1.2,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,0.0,,13.3
Musa Smith,BAL,RB,15.1,5,3.0,,,,,,,0.0,,,,,0.0,7.0,0.0,,8.1,
Verron Haynes,PIT,RB,15.0,10,1.5,1.7,3.1,,-0.2,0.0,3.3,,,,3.7,0.9,-0.2,0.0,2.7,,,
Steve Beuerlein,DEN,QB,14.9,4,3.7,0.7,4.0,,,,11.4,-1.2,,,,,,,,,,
Clarence Coleman,BUF,WR,14.9,4,3.7,,,,,,5.7,4.2,0.0,,,,,,,,,5.0
Brian Mitchell,NYG,RB,13.8,16,0.9,9.8,2.1,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.9
Jamal Robertson,SF,RB,13.6,7,1.9,0.9,,,,,,,,0.0,,,,0.9,4.6,3.3,3.9,0.0
Jerramy Stevens,SEA,TE,13.2,11,1.2,,0.0,,,1.2,0.0,0.0,0.0,2.7,0.0,,,4.0,0.0,1.7,3.6,
Kurt Kittner,ATL,QB,12.9,6,2.2,,,-0.7,,,-1.2,6.8,,1.8,7.1,-0.9,,,,,,
Taylor Jacobs,WAS,QB,12.7,6,2.1,,,,,1.4,,,,8.9,0.0,0.0,0.0,2.4,,,,
Kevin Lockett,NYJ,WR,12.6,3,4.2,,,,,,,,,,,,,,,1.9,5.4,5.3
Jesse Chatman,LAC,RB,12.1,14,0.9,0.0,6.8,0.1,1.0,0.0,,0.0,,3.6,0.0,0.0,0.6,,0.0,0.0,0.0,0.0
O.J. Santiago,LV,TE,11.9,9,1.3,0.0,,0.0,0.0,,,,,,,7.3,,0.0,1.4,1.7,0.0,1.5
Erik Bickerstaff,DAL,RB,11.6,4,2.9,,,,,,,,,,,,,,4.1,6.2,0.8,0.5
Walter Rasby,NO,TE,11.5,8,1.4,,,,,,0.0,1.5,1.6,,,0.0,0.0,,5.1,,1.7,1.6
Moran Norris,HOU,RB,11.0,10,1.1,0.0,,,4.6,,0.0,0.0,0.0,1.5,2.8,,,,0.0,,2.1,0.0
Shawn Jefferson,DET,WR,10.9,7,1.6,0.0,3.8,1.6,,,,0.0,2.3,1.5,1.7,,,,,,,
Kevin Swayne,NYJ,WR,10.9,9,1.2,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,9.7,1.2,,,0.0
Tony Hollings,HOU,RB,10.7,12,0.9,0.0,,2.1,,,4.8,0.1,,0.6,0.4,0.0,-0.1,0.4,1.5,0.9,0.0,
Kurt Warner,LAR,QB,10.6,2,5.3,9.7,,,,,,,,,,,,,,,,0.9
Willie Ponder,NYG,WR,10.5,4,2.6,,,,,,,,,,,2.3,,,,3.0,1.4,3.8
John Avery,MIN,RB,10.4,6,1.7,8.1,2.3,0.0,0.0,0.0,,0.0,,,,,,,,,,
Paul Smith,DET,RB,10.0,3,3.3,,,,,,,,,,,,0.0,,,,0.0,10.0
Robert Royal,WAS,TE,9.8,4,2.5,4.4,1.7,0.0,,3.7,,,,,,,,,,,,
Reggie Barlow,TB,WR,9.7,9,1.1,,,,,9.4,,,,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,
Avon Cobourne,DET,RB,9.7,7,1.4,2.1,1.2,4.1,1.9,0.0,,,,0.0,0.4,,,,,,,
Jimmy Redmond,JAC,WR,9.7,10,1.0,,3.9,2.6,3.2,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0
Will Heller,TB,TE,9.5,5,1.9,,0.0,0.0,,,7.4,2.1,,0.0,,,,,,,,
Jason McAddley,ARI,WR,9.3,2,4.7,,5.8,3.5,,,,,,,,,,,,,,
Mark Bruener,PIT,TE,9.2,5,1.8,,,,,,,,0.0,,,,7.1,1.0,1.1,0.0,,
Marques Tuiasosopo,LV,QB,9.2,4,2.3,0.0,,-0.5,,,,9.0,,0.7,,,,,,,,
Shaun King,TB,QB,9.2,3,3.1,,,0.0,,,,2.8,,,,,,,,,,6.4
Brett Conway,Multi,K,9.0,8,1.1,,,,,,0.0,1.0,2.0,2.0,1.0,,,,,2.0,0.0,1.0
Charles Stackhouse,MIN,RB,9.0,8,1.1,,,,,0.0,,4.6,1.5,1.3,,,1.6,0.0,,0.0,0.0,
Owen Pochman,SF,K,9.0,6,1.5,,,0.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,
Oronde Gadsden,MIA,WR,8.8,4,2.2,,,,,,,,,,,,1.7,,5.4,1.7,,0.0
Terrelle Smith,NO,RB,8.8,9,1.0,,,,0.0,1.1,0.0,,1.2,0.0,,1.6,0.0,3.6,1.3,,,
Patrick Pass,NE,RB,8.8,10,0.9,,,,0.0,0.0,0.0,,0.0,0.0,,2.7,3.3,2.5,0.0,0.3,,
Ryan Neufeld,BUF,TE,8.5,8,1.1,,0.0,,,0.0,0.0,3.5,1.7,,,0.0,,3.3,,0.0,,
Mike Seidman,CAR,TE,8.5,8,1.1,,,,0.0,4.4,0.0,,0.0,,1.6,1.4,0.0,1.1,,,,
Adrian Peterson,CHI,RB,8.5,4,2.1,1.2,0.0,,0.3,,,7.0,,,,,,,,,,
David Kircus,DET,WR,8.3,5,1.7,,,,,,,,,,,,0.0,0.0,2.6,,2.8,2.9
Neil Rackers,ARI,K,8.0,7,1.1,,,,,,,,,,,0.0,3.0,0.0,2.0,2.0,1.0,0.0
Eddie Berlin,TEN,WR,8.0,8,1.0,0.0,,0.0,,0.0,,12.0,0.0,,0.0,,,0.0,-4.0,,,
Ahmad Merritt,CHI,WR,8.0,11,0.7,0.0,0.0,,0.0,,3.2,,,1.3,0.0,0.0,0.0,0.0,,,3.5,0.0
Edell Shepherd,TB,WR,7.8,1,7.8,,,,,,,,,,,,,,,,,7.8
Heath Evans,SEA,RB,7.8,7,1.1,,3.2,,,,0.6,0.0,,,,0.2,3.0,0.8,,,,0.0
Zuriel Smith,DAL,WR,7.6,9,0.8,,0.0,,0.0,0.0,0.0,0.0,,,,5.8,,,1.8,0.0,0.0,
Chris Cole,DEN,WR,7.4,11,0.7,0.0,0.0,0.0,2.2,0.0,0.0,0.8,,2.8,,1.6,0.0,0.0,,,,
David Garrard,JAC,QB,7.4,1,7.4,,,,,,,,7.4,,,,,,,,,
Jeb Putzier,DEN,TE,7.4,2,3.7,,,,,,,,0.0,,,,,,,,,7.4
Todd Bouman,NO,QB,7.4,3,2.5,,,,8.5,,,-2.0,,,,,,,,0.9,,
Lamar Smith,NO,RB,7.3,4,1.8,,,,,,,,,,,,,,1.7,5.2,0.2,0.2
R.J. Bowers,CLE,RB,7.2,1,7.2,,,,,,,,,,7.2,,,,,,,
Rod Smart,CAR,RB,7.0,16,0.4,0.0,0.5,,0.0,0.0,1.7,1.3,0.0,0.0,0.1,0.0,-2.0,1.7,0.0,0.0,3.7,0.0
Dave Ragone,HOU,QB,7.0,2,3.5,,,,,,,,,,,,,,4.4,2.6,,
Jeff Chandler,SF,K,7.0,2,3.5,4.0,3.0,,,,,,,,,,,,,,,
Byron Chamberlain,WAS,TE,6.9,3,2.3,,,,,,5.3,0.0,,,,,,,,,,1.6
Sam Aiken,BUF,WR,6.5,5,1.3,,,,,,2.8,0.0,0.0,,0.8,2.9,,,,,,
Patrick Hape,DEN,TE,6.0,4,1.5,,,,,,,,,,,,1.9,,,4.1,0.0,0.0
Chris Luzar,JAC,TE,6.0,4,1.5,1.8,0.0,1.1,,,,,,,,,,,,3.1,,
Bill Gramatica,ARI,K,6.0,4,1.5,3.0,0.0,2.0,1.0,,,,,,,,,,,,,
John Simon,WAS,RB,6.0,4,1.5,,,,,,,,,,0.9,,3.6,,,,0.0,1.5
Talman Gardner,NO,WR,5.9,5,1.2,,,,,,,,2.1,,,,3.8,0.0,,0.0,,0.0
Sage Rosenfels,MIA,QB,5.9,2,3.0,,,,,,,,,,6.0,,,-0.1,,,,
Delvin Joyce,NYG,RB,5.6,14,0.4,1.0,,0.0,,2.1,0.0,0.9,0.0,,1.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Kendall Newson,MIA,WR,5.5,3,1.8,,,,,,,,,,7.5,0.0,-2.0,,,,,
Joe Dean Davenport,IND,TE,5.3,5,1.1,1.7,,,,,,,,1.7,,1.9,0.0,,,0.0,,
Kevin Curtis,LAR,WR,5.3,1,5.3,,,,,,,,,5.3,,,,,,,,
Sultan McCullough,WAS,RB,5.2,1,5.2,,,,,,,,,5.2,,,,,,,,
Doug Chapman,MIN,RB,5.1,4,1.3,2.7,,,0.2,2.2,,,0.0,,,,,,,,,
Jonathan Wells,HOU,RB,5.1,8,0.6,,,3.6,,,,,0.0,,1.5,,0.0,0.0,0.0,0.0,0.0,
Tim Duncan,ARI,K,5.0,5,1.0,,,,,1.0,1.0,,1.0,2.0,0.0,,,,,,,
Frisman Jackson,CLE,WR,4.9,4,1.2,,,,,,,,,,,,,0.0,,2.0,0.0,2.9
Travis Brown,BUF,QB,4.9,2,2.5,,,,,,,,,,,,,,,,2.1,2.8
Omar Easy,KC,RB,4.9,7,0.7,1.6,,1.5,,,,,,,,1.8,0.0,,,0.0,0.0,0.0
James Fenderson,NO,RB,4.9,5,1.0,0.0,0.8,,4.1,,,0.0,,,,,,0.0,,,,
Kevin Walter,CIN,WR,4.8,7,0.7,,,,,,,0.0,0.0,0.0,,,1.9,1.5,,,1.4,0.0
Karl Hankton,CAR,WR,4.7,11,0.4,0.0,0.0,,,0.0,0.0,0.0,,,2.2,0.0,0.0,,2.5,0.0,,0.0
Kevin Ware,WAS,TE,4.7,6,0.8,,0.0,,,,,,,0.0,0.0,1.6,,0.0,,,,3.1
J.R. Redmond,LV,RB,4.6,1,4.6,,,,,,,,,,,,,,,,,4.6
Chris Hetherington,LV,RB,4.3,11,0.4,,,,0.0,0.0,,0.0,,0.0,0.0,2.7,0.0,,0.0,0.0,1.6,0.0
Rob Johnson,Multi,QB,3.9,3,1.3,,,,,,1.4,0.8,,,,,,,,,1.7,
Lee Mays,PIT,WR,3.7,8,0.5,,,,1.9,,0.0,,,0.0,0.0,,0.0,,,1.8,0.0,0.0
Jamar Martin,DAL,RB,3.6,5,0.7,,,,,0.3,,0.0,,1.9,,,,,,0.0,,1.4
Kevin Dyson,CAR,WR,3.5,1,3.5,,,,,,,,,,,,,,,,3.5,
Keenan Howry,MIN,WR,3.5,16,0.2,0.0,0.0,0.0,0.0,0.0,,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fred McCrary,NE,RB,3.5,5,0.7,0.0,1.3,,,,0.0,0.3,,1.9,,,,,,,,
Cecil Sapp,DEN,RB,3.1,1,3.1,,,,,,,,,,,,,,,,,3.1
Cliff Russell,WAS,WR,3.0,3,1.0,,,,,,,,,,,,,,,0.0,0.0,3.0
Billy Baber,KC,TE,3.0,2,1.5,,0.0,,,,,,,,,,,,,,,3.0
Aaron Shea,CLE,TE,2.9,4,0.7,1.7,0.0,1.2,0.0,,,,,,,,,,,,,
Kevin Kasper,ARI,WR,2.9,4,0.7,3.3,,,,,-0.4,,,0.0,0.0,,,,,,,
George Layne,ATL,RB,2.8,3,0.9,,,,,,,,,,,,,0.0,0.0,2.8,,
Doug Gabriel,LV,WR,2.7,11,0.3,,0.0,2.7,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leon Johnson,LAC,RB,2.6,11,0.2,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.8
Nick Luchey,GB,RB,2.5,4,0.6,0.0,,,,,,,,,,,,,0.0,,2.2,0.3
Ron Johnson,BAL,WR,2.2,3,0.7,2.2,,0.0,,,,,,,,0.0,,,,,,
Todd Collins,KC,QB,2.2,5,0.4,,,-0.4,,,,,0.1,,-0.1,,,,,1.2,,1.4
Terrence Edwards,ATL,QB,2.0,4,0.5,,,,,,,,,,,,0.0,2.0,0.0,0.0,,
Adrian Madise,DEN,WR,2.0,4,0.5,,,,,,,1.5,,,,1.0,,,,,0.0,-0.5
Stephen Alexander,LAC,TE,2.0,2,1.0,,0.0,,,,,,,,,2.0,,,,,,
Josh Scobey,ARI,RB,1.9,15,0.1,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0
Brock Huard,IND,QB,1.7,2,0.9,,,,0.4,,,,,,,,,,,1.3,,
Derrick Lewis,NO,WR,1.7,1,1.7,,,,,,,,,,,,,1.7,,,,
Antonio Brown,BUF,WR,1.7,16,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry Foster,ARI,WR,1.7,1,1.7,1.7,,,,,,,,,,,,,,,,
Tee Martin,LV,QB,1.6,2,0.8,,,,,,,,,,,,,,,,0.8,0.8
Darian Barnes,TB,RB,1.6,7,0.2,1.6,,0.0,,,,,0.0,,0.0,0.0,,0.0,0.0,,,
Reno Mahe,PHI,RB,1.5,2,0.8,,,,,,,,,0.0,1.5,,,,,,,
Arnaz Battle,SF,WR,1.4,5,0.3,,0.0,0.0,,0.9,0.5,,,,,0.0,,,,,,
Koy Detmer,PHI,QB,1.3,3,0.4,0.0,1.0,,,,,,,,,,,,,,,0.3
Fred McAfee,NO,RB,1.3,9,0.1,0.0,,0.0,0.0,,,1.3,0.0,0.0,,0.0,,0.0,,,0.0,
Stephen Trejo,DET,TE,1.2,7,0.2,,0.0,0.0,,,,0.0,,,,0.0,,0.0,0.0,,1.2,
Rohan Davey,NE,QB,1.2,1,1.2,1.2,,,,,,,,,,,,,,,,
Billy McMullen,PHI,WR,1.2,3,0.4,,,,0.0,1.2,0.0,,,,,,,,,,,
Trent Dilfer,SEA,QB,1.1,5,0.2,,0.7,,,,,,,,,0.0,0.0,0.0,,,0.4,
Charlie Batch,PIT,QB,1.0,2,0.5,,,,,2.1,,,,,,,,-1.1,,,,
