Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
John Gilmore,CHI,TE,2.1,9,0.2,,,2.1,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
Todd Collins,KC,QB,2.1,2,1.1,,,,,,,0.0,,,,,,,,2.1,,
Rohan Davey,NE,QB,2.1,4,0.5,,,,,,,,,,-0.1,,-0.1,1.6,,,,0.7
Aaron Elling,Multi,K,2.0,8,0.3,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Kevin Ware,SF,TE,1.9,3,0.6,,,,,,,,0.0,,0.0,1.9,,,,,,
Larry Ned,MIN,RB,1.9,12,0.2,0.0,0.0,,,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Rod Smart,CAR,RB,1.9,3,0.6,1.5,0.4,,0.0,,,,,,,,,,,,,
Ronald Bellamy,MIA,WR,1.8,1,1.8,,,,,,,,,,,,,,,,,1.8
Sean Morey,PIT,WR,1.8,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.8,,0.0,,,0.0
Aaron Moorehead,IND,WR,1.7,2,0.9,,,,,,,,,,0.0,,,,,,,1.7
Billy Baber,TB,TE,1.7,1,1.7,,,,,,,,,,,,,,,,,1.7
Ki-Jana Carter,NO,RB,1.7,2,0.9,,,1.2,0.5,,,,,,,,,,,,,
Koy Detmer,PHI,QB,1.6,5,0.3,,,,,,,,,,,-0.4,-0.2,0.0,,,0.1,2.1
Kerry Carter,SEA,RB,1.5,9,0.2,,,0.0,,0.0,0.0,,0.0,1.5,0.0,0.0,0.0,,,,0.0,
Troy Walters,IND,WR,1.5,5,0.3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.5
Reggie Newhouse,ARI,WR,1.5,1,1.5,,,,,,,,,,,,,1.5,,,,
Doug Easlick,MIA,RB,1.4,2,0.7,1.4,,0.0,,,,,,,,,,,,,,
Jermaine Lewis,JAC,WR,1.4,9,0.2,0.0,0.0,1.4,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,
Lousaka Polite,DAL,RB,1.4,1,1.4,,,,,,,,,,,,,,,,,1.4
Jarrod Baxter,HOU,RB,1.4,3,0.5,1.4,,,0.0,0.0,,,,,,,,,,,,
Keenan Howry,MIN,WR,1.3,3,0.4,,0.0,0.0,,1.3,,,,,,,,,,,,
Jasen Isom,SF,RB,1.1,3,0.4,1.1,0.0,0.0,,,,,,,,,,,,,,
Keith Heinrich,CLE,TE,1.1,1,1.1,,,,,,,,,,,,,,,,1.1,
Jason Wright,ATL,RB,1.0,2,0.5,,,,,,,,,,,,,,,0.2,0.8,
Eddie Drummond,DET,WR,0.9,11,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,,,,,
Tony Banks,HOU,QB,0.6,2,0.3,,,,,,,,0.0,,,,,,,,,0.6
Dante Brown,PIT,RB,0.2,1,0.2,,,,,,,,,,0.2,,,,,,,
Damien Anderson,ARI,RB,0.2,1,0.2,,,,,,,,,,,,,,,0.2,,
Derrick Frost,CLE,K,0.1,16,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omar Easy,KC,RB,0.1,4,0.0,,,0.0,0.0,,,,,,,,0.0,,,0.1,,
John Owens,CHI,TE,0.0,1,0.0,,,,,,,,,,,,,,,0.0,,
Jason Willis,SEA,WR,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Vonta Leach,GB,RB,0.0,6,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
P.J. Fleck,SF,WR,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Casey Cramer,CAR,TE,0.0,1,0.0,,,,,,,,,,,,0.0,,,,,
Aveion Cason,LAR,RB,0.0,3,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0
Nate Kaeding,LAC,K,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kris Wilson,KC,TE,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Sean Ryan,DAL,TE,0.0,1,0.0,,,,,,,,,,,,,,,0.0,,
Daryl Jones,CHI,WR,0.0,2,0.0,0.0,0.0,,,,,,,,,,,,,,,
Ben Nelson,MIN,WR,0.0,1,0.0,,,,,,,,,,,0.0,,,,,,
Brad St. Louis,CIN,TE,0.0,3,0.0,,0.0,,,,0.0,,,,,,,,,,,0.0
Mike Leach,DEN,TE,0.0,10,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0
Rodney Peete,CAR,QB,0.0,1,0.0,,,,,,,,,,,0.0,,,,,,
Jason Baker,Multi,K,0.0,10,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eugene Baker,CAR,WR,0.0,3,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,
Richard Smith,KC,WR,0.0,1,0.0,,0.0,,,,,,,,,,,,,,,
Brian Jennings,SF,TE,0.0,13,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Dugan,MIN,TE,0.0,3,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,
Roland Williams,LV,TE,0.0,3,0.0,,0.0,,,,,,,,,,0.0,,,,,0.0
Jake Schifino,TEN,WR,0.0,1,0.0,,,0.0,,,,,,,,,,,,,,
Dee Brown,CLE,RB,0.0,5,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,
Tony Romo,DAL,QB,0.0,3,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
Kendrick Starling,HOU,WR,0.0,4,0.0,0.0,,,,,,,,,,,0.0,0.0,,0.0,,
Kendall Gammon,KC,TE,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
Frank Murphy,TB,WR,0.0,3,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,
Jimmy Farris,ATL,WR,0.0,5,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,
Darrell Hill,TEN,WR,0.0,10,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
Charles Rogers,DET,WR,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
Chad Morton,WAS,RB,0.0,6,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,,
Gus Frerotte,MIN,QB,0.0,1,0.0,,,0.0,,,,,,,,,,,,,,
Terrell Buckley,NYJ,QB,0.0,13,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Massey,LAR,RB,0.0,4,0.0,,,,,,,0.0,,0.0,,,,,0.0,0.0,,
Nick Murphy,Multi,K,0.0,5,0.0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0
Ovie Mughelli,BAL,RB,0.0,1,0.0,,,,,,,,,,0.0,,,,,,,
Jose Cortez,MIN,K,0.0,8,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brett Pierce,DAL,TE,0.0,1,0.0,,,,,,,,,0.0,,,,,,,,
Micah Ross,Multi,WR,0.0,4,0.0,,,,,,,,0.0,,,0.0,,0.0,,,0.0,
Wade Richey,BAL,K,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0
Bill Gramatica,MIA,K,0.0,1,0.0,,,,,,,,,0.0,,,,,,,,
Derrick Hamilton,SF,WR,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Ed Perry,MIA,TE,0.0,5,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,,,
Rock Cartwright,WAS,RB,0.0,8,0.0,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0
Mark Jones,NYG,WR,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Kevin Kasper,NE,WR,0.0,4,0.0,,,,,0.0,,,,,0.0,,,,,,0.0,0.0
Matt Murphy,HOU,TE,0.0,2,0.0,,,,,0.0,,,,,,,,,,,,0.0
Harold Morrow,BAL,RB,0.0,8,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0
Kordell Stewart,BAL,QB,-0.1,2,-0.1,,,,,,,,,,0.0,,,,-0.1,,,
J.T. O'Sullivan,GB,QB,-0.2,1,-0.2,,,,,,,,,,,,,,,,,-0.2
Brian St. Pierre,PIT,QB,-0.3,1,-0.3,,,,,,,,,,,,,,,,,-0.3
Willie Ponder,NYG,WR,-1.1,11,-0.1,0.0,-2.0,0.0,,,,,1.3,0.0,,0.0,0.0,,-0.4,0.0,0.0,0.0
J.P. Losman,BUF,QB,-1.2,3,-0.4,,,,,,,,,,-3.3,,0.7,,1.4,,,
Cody Pickett,SF,QB,-1.3,1,-1.3,,,,,,,,,,,,,,,,-1.3,
Derrick Ward,NYG,RB,-2.0,5,-0.4,,,,,,,,,,0.0,0.0,,0.0,-2.0,,,0.0
Carlos Francis,LV,WR,-2.0,5,-0.4,0.0,0.0,,,0.0,0.0,-2.0,,,,,,,,,,
Wes Welker,Multi,WR,-2.0,15,-0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
Antonio Brown,WAS,WR,-2.0,3,-0.7,,,,,,,,,,,,,,,0.0,-2.0,0.0
J.J. Moses,HOU,WR,-2.0,15,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-2.0
Richard Alston,CLE,WR,-2.0,9,-0.2,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,
Jamall Broussard,CAR,WR,-4.0,8,-0.5,,,,,,0.0,0.0,0.0,0.0,-2.0,0.0,,0.0,,-2.0,,
