Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Andre Davis,NE,WR,34.0,7,4.9,,,,,,,,1.6,,,13.0,3.3,4.8,1.7,2.9,,6.7
Tim Carter,NYG,WR,33.2,12,2.8,1.7,,7.3,2.2,,2.5,1.1,2.9,2.2,0.7,,0.0,7.4,2.8,2.4,,
Olindo Mare,MIA,K,33.0,15,2.2,4.0,1.0,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,,4.0,3.0,2.0,3.0,3.0,2.0
Mark Campbell,BUF,TE,32.9,11,3.0,3.8,1.0,,0.0,4.5,5.4,2.7,1.9,,8.2,0.0,,,1.4,,,4.0
Brandon Manumaleuna,LAR,TE,32.1,12,2.7,7.8,2.3,0.0,,,1.9,1.6,2.7,,8.1,0.0,,1.6,1.6,0.0,,4.5
Jarrett Payton,TEN,RB,31.5,11,2.9,,,,3.7,7.1,1.1,5.5,0.0,0.1,,,1.6,,2.1,8.8,1.5,0.0
Billy Volek,TEN,QB,31.3,5,6.3,-2.0,,,,,,10.2,,,,,,1.2,,,9.3,12.6
Eric Edwards,ARI,TE,31.3,8,3.9,,,,1.3,,,0.0,,7.3,,1.7,8.1,1.7,,,6.1,5.1
Matt Bryant,TB,K,31.0,15,2.1,3.0,2.0,2.0,2.0,0.0,3.0,,1.0,2.0,4.0,3.0,1.0,,2.0,0.0,3.0,3.0
Paul Edinger,MIN,K,31.0,15,2.1,1.0,,3.0,1.0,,0.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,2.0,4.0
Wayne Chrebet,NYJ,WR,30.3,6,5.1,6.3,5.2,2.3,,,1.9,7.7,,6.9,,,,,,,,
Kevin Johnson,DET,WR,30.3,5,6.1,5.8,9.2,,3.5,5.5,6.3,,,,,,,,,,,
Duce Staley,PIT,RB,30.2,4,7.6,,,,,,,,,16.5,10.0,,0.6,3.1,,,,
Ciatrick Fason,MIN,RB,30.2,9,3.4,,,,,,,,,7.0,0.0,6.7,1.4,1.3,7.9,0.0,-0.4,6.3
Sage Rosenfels,MIA,QB,30.1,4,7.5,,,,,,,7.1,,,,-3.4,,17.4,,9.0,,
Rob Bironas,TEN,K,30.0,16,1.9,1.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,2.0,,4.0,3.0,0.0,1.0,3.0,1.0,1.0
Ryan Longwell,GB,K,30.0,16,1.9,0.0,3.0,1.0,1.0,7.0,,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0
Sebastian Janikowski,LV,K,30.0,16,1.9,2.0,2.0,2.0,1.0,,2.0,5.0,4.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0
Reggie Kelly,CIN,TE,30.0,10,3.0,0.0,2.7,,4.0,1.5,,2.8,,,,1.8,,10.2,2.7,4.3,,0.0
Peter Warrick,SEA,WR,29.5,10,3.0,0.0,0.0,5.2,,1.7,8.3,1.3,,,,0.5,1.9,,4.2,,,6.4
Randal Williams,LV,TE,29.4,12,2.5,0.0,,,,,5.9,0.0,1.6,3.1,,0.0,0.0,4.4,1.2,3.4,4.2,5.6
Daimon Shelton,BUF,RB,28.8,11,2.6,2.1,,1.8,0.0,3.0,0.0,1.8,3.1,,,8.7,,,,3.6,2.1,2.6
Marc Edwards,CHI,RB,28.6,8,3.6,1.1,3.0,1.3,,7.8,3.3,7.9,2.3,1.9,,,,,,,,
Cedric Benson,CHI,RB,28.5,9,3.2,1.0,4.9,,,0.6,0.2,0.6,3.5,7.9,5.0,,,,,,,4.8
Ryan Hannam,SEA,TE,27.9,10,2.8,,0.0,1.5,5.3,3.2,,8.6,,1.8,2.0,,,,2.2,,1.9,1.4
Jim Sorgi,IND,QB,27.9,5,5.6,,,,,-0.3,-0.2,,,,,,,-0.1,,,14.2,14.3
Reno Mahe,PHI,RB,27.5,11,2.5,,2.8,,0.0,,,0.0,,0.0,0.7,0.0,0.0,5.9,9.1,4.9,4.1,
Alex Smith,SF,QB,27.4,9,3.0,19.4,1.2,1.4,1.7,9.6,2.0,2.1,6.3,7.1,0.0,7.3,3.4,2.6,4.1,6.6,15.5,9.4
Anthony Becht,TB,TE,27.2,12,2.3,1.7,2.6,1.9,2.9,2.6,2.3,,0.0,3.0,,2.2,3.2,,,,4.8,0.0
Jason Hanson,DET,K,27.0,15,1.8,2.0,,,1.0,5.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0
John Hall,WAS,K,27.0,10,2.7,0.0,,,,,,,,2.0,3.0,1.0,2.0,3.0,2.0,5.0,5.0,4.0
Ken Dorsey,SF,QB,26.4,3,8.8,,,,,,,,2.1,,,14.6,9.7,,,,,
Charles Lee,ARI,WR,26.2,6,4.4,1.6,8.0,5.9,4.8,5.9,,0.0,,,,,,,,,,
Bobby Wade,Multi,TE,26.1,14,1.9,,1.2,8.7,,0.0,1.4,0.0,0.0,1.8,2.1,0.0,0.0,1.3,1.5,,3.5,4.6
Kelley Washington,CIN,WR,26.1,5,5.2,,,,,5.0,3.3,1.6,,,,,,,,14.8,1.4,
Rian Lindell,BUF,K,26.0,16,1.6,1.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,,2.0,1.0,0.0,3.0,1.0,2.0,4.0,2.0
Chad Pennington,NYJ,QB,25.9,3,8.6,8.6,16.8,0.5,,,,,,,,,,,,,,
Christian Fauria,NE,TE,25.7,7,3.7,,,,,,0.0,,0.0,,4.3,,7.1,,8.8,4.0,1.5,
Sammy Morris,MIA,RB,25.2,13,1.9,7.4,2.3,3.8,,1.8,3.8,0.0,,3.0,0.0,0.5,,,0.0,0.0,2.6,0.0
Brad Hoover,CAR,RB,24.9,11,2.3,3.1,,0.0,5.4,,,,0.2,,1.4,,5.0,5.2,1.3,1.2,2.1,0.0
Najeh Davenport,GB,RB,24.8,5,5.0,0.0,3.6,0.5,2.1,18.6,,,,,,,,,,,,
Terrelle Smith,CLE,RB,24.7,8,3.1,,,,,2.2,,,,2.8,1.9,7.8,,,2.3,4.6,0.3,2.8
Kris Brown,HOU,K,24.4,16,1.5,1.0,1.0,,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,1.4,3.0,2.0,2.0
Noah Herron,Multi,RB,24.3,5,4.9,0.2,,,,,,,,,,,,0.0,,2.7,9.3,12.1
Todd Bouman,NO,QB,24.3,5,4.9,,,,,-0.8,,0.0,,,,,,,,4.7,9.9,10.5
Mike Nugent,NYJ,K,24.0,16,1.5,1.0,2.0,2.0,0.0,2.0,2.0,2.0,,2.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0
Tony Richardson,KC,RB,23.8,12,2.0,0.4,,1.3,,,,1.1,1.9,8.8,0.8,,0.0,0.8,1.5,0.0,4.0,3.2
Todd Devoe,DEN,WR,23.7,10,2.4,0.0,,,0.0,,,,16.9,,,1.9,0.0,1.9,1.9,0.0,1.1,0.0
Matt Stover,BAL,K,23.0,16,1.4,1.0,1.0,,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,6.0,3.0,1.0
Lousaka Polite,DAL,RB,23.0,10,2.3,0.0,,0.2,,8.2,,0.6,1.5,,1.3,2.0,1.8,,6.3,,1.1,
David Akers,PHI,K,23.0,12,1.9,1.0,5.0,2.0,,,,,,1.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0
Troy Fleming,TEN,RB,22.9,10,2.3,,11.1,,1.4,,,,,1.4,,1.5,0.0,1.5,2.5,0.0,1.4,2.1
Jim Finn,NYG,RB,22.8,7,3.3,,,,,,,,,3.0,2.2,2.1,3.9,4.0,3.4,,4.2,
Tyson Thompson,DAL,RB,22.8,15,1.5,,0.4,0.3,5.0,8.7,1.3,5.0,1.9,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Jerheme Urban,SEA,WR,22.1,4,5.5,,,,,2.1,5.7,8.7,,5.6,,,,,,,,
John Carney,NO,K,22.0,16,1.4,2.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,2.0,,2.0,3.0,0.0,2.0,1.0,0.0,1.0
Josh Parry,PHI,RB,21.9,11,2.0,1.1,5.0,,2.2,,,2.9,0.0,3.4,3.6,,2.1,,0.0,1.6,,0.0
Marc Boerigter,KC,WR,21.9,6,3.7,,,,4.8,,6.0,5.4,1.9,,3.8,,,0.0,,,,
Bryan Gilmore,MIA,WR,21.5,10,2.2,0.0,0.0,2.2,,0.0,1.4,,0.0,,,4.9,11.4,1.6,,,0.0,
Drew Carter,CAR,WR,21.3,2,10.7,,,,,,,,,,,,,,,6.8,14.5,
Taylor Jacobs,WAS,QB,21.0,6,3.5,,1.9,,,,,,3.4,,,4.7,8.4,0.9,1.7,,,
Ben Utecht,IND,TE,20.9,3,7.0,9.6,,,,,,,,,,0.0,,,,,,11.3
Charlie Batch,PIT,QB,20.8,3,6.9,,,,,,,,,2.0,13.6,,,,,,5.2,
Justin Peelle,LAC,TE,20.8,10,2.1,1.6,,1.1,1.5,,11.0,1.5,1.0,0.0,,,,,2.1,,1.0,0.0
Casey Fitzsimmons,DET,TE,20.5,10,2.1,,3.0,,2.1,7.2,1.4,3.0,0.0,0.0,,1.0,,1.1,,,1.7,
Derick Armstrong,HOU,WR,20.5,7,2.9,,6.2,,,,1.4,,1.7,1.6,4.5,2.4,,2.7,,,,
Edell Shepherd,TB,WR,20.3,12,1.7,0.0,0.0,,,1.9,,,1.3,,17.7,0.0,0.0,0.0,0.0,0.0,-2.0,1.4
Neil Rackers,ARI,K,20.0,15,1.3,1.0,0.0,0.0,1.0,2.0,,2.0,1.0,1.0,1.0,3.0,2.0,,1.0,1.0,3.0,1.0
Terry Jackson,SF,RB,19.8,14,1.4,0.0,1.8,0.0,0.0,0.0,,,1.6,0.0,0.0,4.3,3.8,2.0,,0.5,3.0,2.8
Jason McAddley,SF,WR,19.5,9,2.2,,,,,,,,,0.0,0.0,3.9,0.0,3.6,1.4,4.8,5.8,0.0
Phil Dawson,CLE,K,19.0,16,1.2,1.0,2.0,0.0,,2.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0
Robbie Gould,CHI,K,19.0,13,1.5,,,,,1.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0
Tab Perry,CIN,WR,19.0,16,1.2,0.0,2.3,0.0,0.0,0.0,0.7,0.0,0.0,7.8,,0.0,0.0,0.0,0.0,0.0,6.2,2.0
Joe Nedney,SF,K,19.0,15,1.3,4.0,0.0,4.0,2.0,0.0,,2.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,3.0,2.0
Jose Cortez,Multi,K,18.0,9,2.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,,,,2.0,,,,,
Jerome Mathis,HOU,WR,17.5,12,1.5,,,,0.0,3.5,0.0,0.0,10.4,,,0.0,0.0,0.0,0.0,0.0,0.0,3.6
Arlen Harris,LAR,RB,17.5,13,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,,0.0,,3.8,0.0,11.7
Mike Karney,NO,RB,17.3,12,1.4,,1.5,,2.0,0.0,1.8,2.3,0.0,3.1,,1.2,3.3,,0.3,,1.8,0.0
Jameel Cook,TB,RB,17.3,12,1.4,2.7,,2.1,0.0,1.1,0.0,,0.0,,1.6,0.0,1.9,,0.0,,7.9,0.0
Cory Schlesinger,DET,RB,17.2,6,2.9,,,,,,,3.0,,2.5,1.2,0.1,,,,1.8,,8.6
Visanthe Shiancoe,NYG,TE,17.1,7,2.4,,,1.5,0.0,,0.0,,,,,2.5,,,3.5,,7.0,2.6
Jonathan Smith,BUF,WR,16.7,5,3.3,,,1.7,5.0,0.0,7.8,2.2,,,,,,,,,,
Bethel Johnson,NE,WR,16.7,11,1.5,,,1.3,0.0,12.5,0.0,,0.0,0.0,2.9,,,0.0,0.0,0.0,0.0,
Terry Jones,Multi,TE,16.6,6,2.8,,,,,,,,,,,2.9,4.5,1.7,,0.9,4.6,2.0
Peerless Price,DAL,WR,16.5,6,2.8,,0.9,,,,,3.8,1.5,,6.8,0.0,3.5,,,,,
Andrae Thurman,Multi,WR,16.2,14,1.2,0.0,0.0,0.0,0.0,0.0,,,,0.0,2.6,3.5,0.0,0.0,1.9,0.0,8.2,0.0
David Tyree,NYG,WR,16.2,10,1.6,0.0,0.0,16.2,0.0,,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0
Madison Hedgecock,LAR,TE,15.9,12,1.3,,0.0,,0.0,0.0,,,0.0,,0.0,1.9,2.5,1.5,2.5,0.0,4.5,3.0
William Green,CLE,RB,15.8,7,2.3,1.2,2.4,1.2,,1.8,1.5,1.5,6.2,,,,,,,,,
Derrick Ward,NYG,RB,15.6,12,1.3,2.3,,1.3,,,1.5,0.0,6.0,2.2,-0.2,-0.4,,0.4,0.2,2.3,0.0,
Moe Williams,MIN,RB,15.2,5,3.0,6.7,0.2,3.6,,,0.1,,4.6,,,,,,,,,
Nick Novak,Multi,K,15.0,8,1.9,,2.0,,2.0,1.0,3.0,7.0,,,,,,0.0,0.0,,0.0,
Tommy Maddox,PIT,QB,14.9,3,5.0,,,,,,3.7,,,,0.9,10.3,,,,,,
Derrick Wimbush,JAC,RB,14.8,14,1.1,0.0,,0.0,,0.0,0.0,,1.5,0.6,2.9,0.0,1.6,0.0,0.0,1.6,0.0,6.6
Mike Bartrum,PHI,TE,14.6,6,2.4,,,0.0,7.3,,,,,,,,0.0,0.0,,7.3,,0.0
Aveion Cason,LAR,RB,14.6,1,14.6,,,,,,,,,,,,,,,,,14.6
Aaron Moorehead,IND,WR,14.5,2,7.3,,,,,,,,,,,,,,,,3.6,10.9
Anthony Thomas,Multi,RB,14.5,9,1.6,0.9,2.5,,,0.5,4.7,1.9,,,,,,0.2,1.9,,0.0,1.9
Matt Cassel,NE,QB,14.5,2,7.3,,,,-1.5,,,,,,,,,,,,,16.0
Billy Cundiff,DAL,K,14.0,6,2.3,,,,,,,,,,,2.0,3.0,1.0,4.0,1.0,3.0,
Darnerien McCants,PHI,WR,13.7,7,2.0,,3.2,,,,,,,0.0,,0.0,,1.6,3.0,0.0,5.9,
Patrick Ramsey,WAS,QB,13.5,4,3.4,2.3,,,,,,0.0,3.0,,,,,,,,8.2,
Lorenzo Diamond,MIA,TE,13.4,9,1.5,0.0,4.4,,,1.2,,0.0,,,,1.7,1.3,0.0,2.8,,,2.0
Dee Brown,KC,RB,13.4,7,1.9,,,,,,,,,,0.7,2.7,,0.1,0.3,0.0,0.0,9.6
Dan Kreider,PIT,RB,13.4,8,1.7,,1.7,,,0.2,0.0,,,3.3,,3.4,0.7,,2.7,,1.4,
Jason Wright,CLE,RB,13.2,3,4.4,,,,,,,,,12.4,0.0,0.8,,,,,,
Dwayne Blakley,ATL,TE,13.0,3,4.3,1.9,,9.1,2.0,,,,,,,,,,,,,
Cameron Cleeland,LAR,TE,12.7,4,3.2,,,,,1.2,9.8,,,,1.4,,,0.3,,,,
Justin Green,BAL,RB,12.6,8,1.6,0.0,,,,0.0,0.0,1.8,1.7,1.2,,3.8,4.1,,,,,
Paul Smith,DET,RB,12.5,7,1.8,1.8,3.1,,0.0,2.1,1.4,,,,,0.0,,,,,,4.1
Quinn Gray,JAC,QB,12.1,1,12.1,,,,,,,,,,,,,,,,,12.1
David Boston,MIA,WR,12.0,3,4.0,1.8,3.8,,,,,,6.4,,,,,,,,,
Chad Lewis,PHI,TE,11.4,5,2.3,,,,,,,,,,2.7,,4.2,0.0,,,2.2,2.3
Dan Campbell,DAL,TE,11.4,5,2.3,,,0.0,,,1.5,,,,2.8,,0.0,,7.1,,,
Stephen Spach,PHI,TE,11.2,7,1.6,,3.4,,,3.0,,1.4,0.0,3.4,,,,,,0.0,,0.0
Bradlee Van Pelt,DEN,QB,11.1,2,5.6,,,,,,,,,,,,,6.7,,,,4.4
Dez White,ATL,WR,10.5,3,3.5,,2.1,,,8.4,0.0,,,,,,,,,,,
Billy Bajema,SF,TE,10.4,14,0.7,0.0,0.0,,0.0,1.0,,3.4,1.5,0.0,0.0,1.5,3.0,0.0,,0.0,0.0,0.0
Jason Dunn,KC,TE,10.3,7,1.5,,0.0,0.0,,,1.6,6.2,,,,0.0,,1.3,,,1.2,
Rex Grossman,CHI,QB,10.3,2,5.2,,,,,,,,,,,,,,,1.7,8.6,
Wesley Duke,DEN,TE,10.2,2,5.1,,,,,,,,,,,,,,,7.1,,3.1
Leonard Weaver,SEA,RB,10.2,8,1.3,,0.0,0.8,,,2.1,,,0.0,,,,1.0,4.1,,2.2,0.0
Lee Suggs,CLE,RB,10.1,6,1.7,,,2.7,,,,,,,,,0.0,,2.9,2.0,0.7,1.8
Jamal Robertson,CAR,RB,10.1,5,2.0,,,,,0.0,0.7,,,,,,,,,0.0,0.0,9.4
Derrick Blaylock,NYJ,RB,10.0,6,1.7,,1.4,0.6,1.8,1.4,,,,,,,,,,,3.4,1.4
Ran Carthon,IND,RB,9.8,4,2.5,0.0,6.5,0.6,2.7,,,,,,,,,,,,,
Sam Aiken,BUF,WR,9.7,15,0.7,0.0,0.0,2.2,0.0,0.0,,0.0,0.0,,0.0,2.5,0.0,3.2,1.8,0.0,0.0,0.0
John Paul Foschi,LV,TE,9.7,4,2.4,,,,,,,3.1,3.4,1.1,,,,,,,2.1,
Lamont Hall,NO,TE,9.6,8,1.2,0.0,,,1.8,,,,,1.6,,,1.4,1.7,3.1,0.0,,0.0
Nate Poole,NO,WR,9.3,4,2.3,,,1.9,0.0,,2.2,,,5.2,,,,,,,,
Joel Dreessen,NYJ,TE,9.1,12,0.8,,,0.0,,0.0,,0.0,,0.0,0.0,1.7,0.0,2.7,0.0,3.1,0.0,1.6
Darren Sproles,LAC,RB,9.0,15,0.6,0.0,2.7,2.1,1.7,0.0,,0.0,0.3,0.4,,1.6,0.0,0.2,0.0,0.0,0.0,0.0
John Navarre,ARI,QB,9.0,1,9.0,,,,,,,,,,,,,,,9.0,,
Joe Burns,BUF,RB,8.9,9,1.0,,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,8.9,,0.0
Vincent Jackson,LAC,WR,8.9,8,1.1,,,,,,0.0,,0.0,2.8,,,0.0,,0.0,6.1,0.0,0.0
Clarence Moore,BAL,WR,8.9,3,3.0,5.6,,,0.0,3.3,,,,,,,,,,,,
Jerame Tuman,PIT,TE,8.7,3,2.9,3.7,1.4,,,,,,,,,,,3.6,,,,
Terrence Murphy,GB,WR,8.6,3,2.9,,5.3,0.0,3.3,,,,,,,,,,,,,
Reggie Newhouse,ARI,WR,8.5,2,4.3,,,,,,,,,4.2,4.3,,,,,,,
Seneca Wallace,SEA,QB,8.4,5,1.7,,,1.7,,,-0.2,,,,,,,0.0,1.0,,,5.9
Earnest Graham,TB,RB,8.3,9,0.9,,0.0,0.0,1.5,1.8,5.0,,,,,0.0,,0.0,,0.0,0.0,
Jay Fiedler,NYJ,QB,8.3,2,4.2,7.5,,0.8,,,,,,,,,,,,,,
Donovan Morgan,HOU,WR,8.2,3,2.7,,,,,,,,,,,,,,,1.9,0.0,6.3
B.J. Askew,NYJ,RB,8.0,5,1.6,,,,,,,,,,,,0.0,,5.4,2.6,0.0,0.0
Shaun Suisham,DAL,K,8.0,3,2.7,,,,,,,,4.0,,3.0,,,,,,,1.0
Chris Hetherington,SF,RB,7.9,10,0.8,,,1.7,0.3,1.2,,0.0,,1.4,0.0,,0.0,,1.2,,0.0,2.1
Brian Jones,JAC,TE,7.9,8,1.0,,5.1,2.8,0.0,,,,,,,0.0,,0.0,0.0,,0.0,0.0
Jason McKie,CHI,RB,7.7,4,1.9,,,,,,,,,,1.2,,,,0.0,4.3,,2.2
Damien Nash,TEN,RB,7.6,2,3.8,,,,,,,0.0,,,,,,,,,,7.6
Bruce Perry,PHI,RB,7.4,2,3.7,,,,,,,,,,,,,,,,0.4,7.0
Moran Norris,HOU,RB,7.4,8,0.9,,,,7.4,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,
Matt Mauck,TEN,QB,7.3,2,3.7,,,,,,,4.8,,,,,,,,,,2.5
James Mungro,IND,RB,7.3,8,0.9,,0.3,,,,,0.4,,,0.0,1.7,0.2,,,0.0,-0.1,4.8
John Gilmore,CHI,TE,7.1,7,1.0,0.0,,0.0,,,,0.0,,,,,7.1,,0.0,,0.0,0.0
Will Heller,MIA,TE,7.1,7,1.0,0.0,0.0,0.0,,7.1,0.0,0.0,0.0,,,,,,,,,
Bryan Johnson,CHI,RB,7.0,4,1.8,,,,,,,,,,2.7,2.6,0.0,,1.7,,,
Doug Brien,CHI,K,7.0,3,2.3,1.0,5.0,1.0,,,,,,,,,,,,,,
Kris Wilson,KC,TE,6.9,7,1.0,,0.6,1.6,0.0,,,0.0,,,,2.6,,2.1,0.0,,,
Vonta Leach,GB,RB,6.9,16,0.4,0.0,1.5,0.0,1.3,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0
Marques Tuiasosopo,LV,QB,6.9,1,6.9,,,,,,,,,,,,,,6.9,,,
Javon Walker,GB,WR,6.7,1,6.7,6.7,,,,,,,,,,,,,,,,
Tony Banks,HOU,QB,6.7,1,6.7,,,,,,,,,,,,,,,,,6.7
Tony Stewart,CIN,TE,6.6,9,0.7,0.0,,1.6,0.0,,,,,,,0.0,0.0,1.4,0.0,0.0,,3.6
Brandon Childress,NE,WR,6.2,1,6.2,,,,,,,,,,,,,,,,,6.2
James Jackson,ARI,RB,6.2,6,1.0,0.3,0.3,0.0,,,,,,,5.1,0.3,0.2,,,,,
Chris Weinke,CAR,QB,6.1,3,2.0,,,,,,5.9,,-0.4,,,,,,,,,0.6
Jeff Blake,CHI,QB,6.1,2,3.1,,0.3,,,,,,,,,,,,,,,5.8
Todd France,Multi,K,6.0,4,1.5,,,,2.0,1.0,,2.0,,,,,,1.0,,,,
Michael Cloud,Multi,RB,5.9,6,1.0,,,,,,,,,-0.5,0.8,,0.5,2.7,2.4,,,0.0
Teyo Johnson,ARI,TE,5.9,2,3.0,,2.3,,3.6,,,,,,,,,,,,,
Cecil Sapp,DEN,RB,5.8,11,0.5,,0.0,2.2,1.5,0.0,0.0,,,,,2.1,0.0,0.0,,0.0,0.0,0.0
Cody Pickett,SF,QB,5.8,3,1.9,,,,,,,,1.6,3.6,0.6,,,,,,,
Roland Williams,LAR,TE,5.1,3,1.7,2.2,1.7,,1.2,,,,,,,,,,,,,
Pat Johnson,BAL,WR,5.1,5,1.0,,,,,,,0.0,2.2,2.9,0.0,0.0,,,,,,
Steve Bush,SF,TE,5.1,6,0.9,,1.3,,1.8,2.0,,,0.0,0.0,,,,,0.0,,,
Gabriel Reid,CHI,TE,5.0,8,0.6,,0.0,0.0,,2.0,1.5,0.0,0.0,,0.0,,,,,,,1.5
Tim Euhus,BUF,TE,4.7,5,0.9,,,,,,,0.0,,,,3.2,0.0,1.5,,,,0.0
Justin Fargas,LV,RB,4.7,9,0.5,,,0.2,0.2,,0.0,,0.0,0.0,,,,0.0,,0.0,4.5,-0.2
Dante Ridgeway,NYJ,WR,4.6,1,4.6,,,,,,,,,,,4.6,,,,,,
Matt Murphy,HOU,TE,4.6,5,0.9,2.4,2.2,,,,,0.0,,,,,0.0,0.0,,,,
Brian Kozlowski,WAS,TE,4.6,4,1.2,,,,0.0,,,1.8,0.0,,2.8,,,,,,,
Kassim Osgood,LAC,WR,4.5,12,0.4,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,,2.9,0.0,0.0,,,,
Cortez Hankton,JAC,WR,4.5,1,4.5,,,,,,,,,,,,,,,,,4.5
Ovie Mughelli,BAL,RB,4.3,10,0.4,,0.0,,1.2,1.5,0.0,,,,,0.0,0.0,0.0,,0.0,1.6,0.0
Mark Bruener,HOU,TE,4.2,6,0.7,2.9,,,,0.0,,,,0.0,,,1.3,0.0,,0.0,,
Fred McCrary,ATL,RB,4.2,7,0.6,,,,0.0,,,2.1,,0.0,,1.1,,0.0,0.0,,1.0,
Darius Watts,DEN,WR,4.2,2,2.1,,2.0,2.2,,,,,,,,,,,,,,
Richard Owens,MIN,TE,3.8,12,0.3,0.0,,3.8,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Alan Ricard,BAL,RB,3.8,2,1.9,,,,2.1,,,1.7,,,,,,,,,,
Koy Detmer,PHI,QB,3.8,6,0.6,,3.8,,0.0,0.6,,,,,,,,-0.5,,,0.8,-0.9
Trent Smith,SF,TE,3.7,2,1.9,,,1.0,,,,2.7,,,,,,,,,,
Paul Irons,CLE,RB,3.6,1,3.6,,,,,,,,,,,,,,,,,3.6
Brett Pierce,DAL,TE,3.5,5,0.7,,2.0,,,0.0,,0.0,1.5,,,0.0,,,,,,
Musa Smith,BAL,RB,3.5,1,3.5,,,,,,,,,,3.5,,,,,,,
Troy Edwards,DET,WR,3.5,1,3.5,,,,,,,,,,3.5,,,,,,,
Gregg Guenther,TEN,TE,3.3,2,1.7,,,,,,,,1.5,,,,,,1.8,,,
Fred Beasley,SF,RB,3.2,2,1.6,,,,1.6,1.6,,,,,,,,,,,,
Reshard Lee,GB,RB,3.1,7,0.4,,,,,0.7,,0.0,0.4,0.3,1.7,0.0,0.0,,,,,
Amos Zereoue,NE,RB,2.9,1,2.9,,,,,,2.9,,,,,,,,,,,
Walter Williams,GB,RB,2.9,1,2.9,,,,,,,,,2.9,,,,,,,,
Eddie Berlin,CHI,WR,2.9,3,1.0,,,,,,,,,,,,,0.0,,0.0,,2.9
Ben Hartsock,IND,TE,2.8,5,0.6,0.0,,,0.0,0.0,,,,0.0,,,,,,,,2.8
Jerome Pathon,ATL,WR,2.8,5,0.6,,,,,,,0.0,,,2.8,,,0.0,0.0,0.0,,
Jimmy Farris,WAS,WR,2.8,1,2.8,,,,,,,,,,,,2.8,,,,,
Travis Minor,MIA,RB,2.7,9,0.3,2.7,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0
Dan Orlovsky,DET,QB,2.5,2,1.3,,0.8,,,,,,,,,,1.7,,,,,
Ronnie Cruz,KC,RB,2.5,6,0.4,2.5,0.0,,,,,,0.0,0.0,,0.0,,,,,,0.0
Philip Rivers,LAC,QB,2.5,2,1.3,,,,,,,,,,,-0.1,,,,,,2.6
Kordell Stewart,BAL,QB,2.4,1,2.4,,,,,,,,,2.4,,,,,,,,
Robert Johnson,WAS,TE,2.4,1,2.4,,,,,,,,,,,,2.4,,,,,
Dominique Thompson,LAR,WR,2.3,1,2.3,,,,,,,2.3,,,,,,,,,,
Richard Angulo,MIN,TE,2.1,1,2.1,,,,,,,,,,,,,,,,2.1,
Glenn Martinez,DET,WR,2.1,4,0.5,,,,,,0.0,0.0,2.1,,,,,,,0.0,,
Ryan Neufeld,BUF,TE,1.9,8,0.2,,,,,0.0,0.0,,,,0.0,0.0,1.9,0.0,0.0,0.0,,
Josh Cribbs,CLE,WR,1.7,14,0.1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0
Jamel White,BAL,RB,1.7,3,0.6,,,,,,,,,,,,,,0.0,1.7,,0.0
O.J. Small,TEN,WR,1.6,1,1.6,,,,,,,,,,,,,,,,,1.6
Matt Kranchick,Multi,TE,1.6,5,0.3,,,0.0,,0.0,,,,,1.6,,,,,,0.0,0.0
Terrance Copper,DAL,WR,1.5,15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
