Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Jordan Shipley,CIN,WR,5.4,2,2.7,0.9,4.5,,,,,,,,,,,,,,,
Virgil Green,DEN,TE,5.4,15,0.4,0.0,0.0,1.7,1.8,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0
Jerome Harrison,DET,RB,5.4,4,1.4,2.7,0.6,2.1,0.0,,,,,,,,,,,,,
Niles Paul,WAS,TE,5.2,13,0.4,0.0,0.0,0.0,0.0,,0.0,4.5,0.0,0.0,,,,0.0,0.0,0.7,0.0,0.0
Adrian Arrington,NO,TE,5.1,2,2.6,,2.4,,,,,,,,,,,,,,,2.7
Lee Smith,BUF,TE,5.1,10,0.5,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,4.1,1.0,0.0,,
Chris Pressley,CIN,RB,4.9,15,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,1.6,3.3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Chris Redman,ATL,QB,4.8,4,1.2,,,,,,,0.0,,,,,,,,2.0,2.4,0.4
Armando Allen,CHI,RB,4.8,2,2.4,,,,,,,,,,,,,,,,4.0,0.8
Kevin Brock,BUF,TE,4.7,2,2.4,,,,,,,,,,,,,,,,3.1,1.6
Johnny White,BUF,RB,4.5,7,0.6,2.6,,0.0,0.0,,,,,,,1.3,0.2,0.0,0.4,,,
Jim Dray,ARI,TE,4.5,10,0.5,,,,,,,,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edmond Gates,MIA,WR,4.3,15,0.3,0.0,0.0,0.0,1.8,,0.0,0.0,,0.0,0.0,0.0,2.1,0.4,0.0,0.0,0.0,0.0
Kyle Boller,LV,QB,4.2,2,2.1,,,,,,4.9,-0.7,,,,,,,,,,
Kory Sperry,LAC,TE,4.2,16,0.3,0.0,0.0,0.0,0.0,4.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke McCown,JAC,QB,4.2,4,1.1,6.0,-5.2,,,,,,0.0,,,,3.4,,,,,
Jerious Norwood,LAR,RB,4.1,9,0.5,1.0,0.8,0.0,,,,,,,,,2.2,1.9,0.3,-0.1,0.0,-2.0
Brock Bolen,JAC,RB,4.0,9,0.4,0.0,0.4,0.0,1.2,1.4,0.0,,,,,,,,1.0,,0.0,0.0
Bilal Powell,NYJ,RB,3.8,2,1.9,,,,,,,,,,,2.8,,,1.0,,,
Matthew Slater,NE,WR,3.6,16,0.2,5.6,0.0,0.0,0.0,0.0,-2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brett Swain,SF,WR,3.5,5,0.7,,,,,,0.0,,,,,,,0.0,,1.9,0.0,1.6
Garrett Graham,HOU,TE,3.4,7,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.4
Micheal Spurlock,TB,WR,3.3,12,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.7,,,,,0.0,1.6,0.0,0.0
D.J. Williams,GB,TE,3.3,13,0.3,0.0,0.0,0.0,0.0,1.7,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,1.6
Jon Kitna,DAL,QB,3.3,3,1.1,,3.5,,,,,-0.1,,,-0.1,,,,,,,
David Ausberry,LV,TE,3.2,12,0.3,,,,0.0,0.0,1.2,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Chauncey Washington,DAL,RB,3.2,2,1.6,,,,,,,,,,,,,,,,3.2,0.0
Brandon Coutu,BUF,K,3.0,1,3.0,,,,,,,,,,,,,,,,,3.0
Anthony Hill,IND,TE,3.0,2,1.5,,,,,,,,,,,,,1.5,1.5,,,
Da'Rel Scott,NYG,RB,2.9,11,0.3,0.0,,,,0.0,1.4,,,0.5,0.0,3.0,-2.0,,0.0,0.0,0.0,0.0
Eddie Williams,Multi,RB,2.9,3,1.0,,2.7,0.2,,,,,,,,,,,,,,0.0
Justin Peelle,SF,TE,2.9,5,0.6,,,,,,0.0,,2.9,0.0,,,,0.0,,,,0.0
Mike Cox,ATL,RB,2.8,9,0.3,,,,,,,,,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Green,GB,RB,2.7,4,0.7,0.0,,,1.1,1.6,,0.0,,,,,,,,,,
Ryan D'Imperio,MIN,RB,2.7,10,0.3,,,,,0.0,0.0,0.0,0.0,,1.1,1.6,0.0,0.0,,0.0,0.0,
Roscoe Parrish,BUF,WR,2.6,2,1.3,0.0,2.6,,,,,,,,,,,,,,,
Mike Sellers,WAS,TE,2.5,6,0.4,,,,0.0,,,,,0.0,,,2.5,0.0,0.0,,0.0,
Thomas Clayton,CLE,RB,2.5,3,0.8,,,,,,,,,1.0,1.1,0.4,,,,,,
J.P. Losman,MIA,QB,2.5,1,2.5,,,,,,,,,,,,,,2.5,,,
Josh Vaughan,CAR,RB,2.4,7,0.3,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.4,0.0
Reagan Maui'a,ARI,RB,2.2,2,1.1,,,,,,,,,,0.0,2.2,,,,,,
Stephen Spach,LAR,TE,2.2,3,0.7,,,,,,,,,,,0.9,1.3,,,,,0.0
Stefan Logan,DET,RB,2.1,16,0.1,-0.2,0.0,0.0,0.3,0.6,0.0,-2.0,0.1,,0.5,-0.2,0.0,0.0,0.0,3.4,0.0,-0.4
Emmanuel Arceneaux,MIN,WR,2.0,1,2.0,,,,,,,,,,,,,,,2.0,,
Shaun Chapas,DAL,RB,1.9,3,0.6,,,,,,,,,,,,,1.9,0.0,0.0,,
Aaron Brown,DET,RB,1.9,1,1.9,,,,,,,,,,,,,,1.9,,,
Jeron Mastrud,MIA,TE,1.8,14,0.1,0.0,0.0,0.0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
Nick Miller,Multi,WR,1.8,8,0.2,0.0,0.0,,,,,,,,,,0.0,1.8,0.0,0.0,0.0,0.0
Maurice Stovall,DET,TE,1.8,7,0.3,1.8,,0.0,,,,,0.0,,0.0,0.0,,,0.0,0.0,,
Reggie Kelly,ATL,TE,1.7,4,0.4,,,,0.0,,1.7,,,,,,,,,0.0,0.0,
Brandon Stokley,NYG,WR,1.7,2,0.9,,0.0,1.7,,,,,,,,,,,,,,
Cedric Peerman,CIN,RB,1.5,15,0.1,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.7,0.0
Julius Thomas,DEN,TE,1.5,5,0.3,0.0,1.5,,,,,,0.0,0.0,0.0,,,,,,,
Ryan Mahaffey,IND,RB,1.5,2,0.8,,,,,,,,,,,,1.5,,0.0,,,
Allen Reisner,MIN,TE,1.5,6,0.3,0.0,0.0,0.0,0.0,,,,,,,,1.5,0.0,,,,
Corey McIntyre,BUF,RB,1.4,11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,1.4,,0.0,0.0,
Mike Higgins,NO,TE,1.4,2,0.7,,,,,,,,,,,,,,0.0,,,1.4
Jimmy Kleinsasser,MIN,TE,1.4,8,0.2,,0.0,0.0,,0.0,1.4,,,,0.0,0.0,0.0,,,0.0,,
Seyi Ajirotutu,CAR,WR,1.4,14,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.4,0.0,,,0.0
Mike Goodson,CAR,RB,1.4,4,0.4,1.4,0.0,0.0,0.0,,,,,,,,,,,,,
Shaun Hill,DET,QB,1.2,2,0.6,,1.1,,,,,,0.1,,,,,,,,,
Richard Gordon,LV,TE,1.2,14,0.1,0.0,0.0,0.0,1.2,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colin Kaepernick,SF,QB,1.2,3,0.4,,,,0.0,1.2,,,,,,,,0.0,,,,
Mark Brunell,NYJ,QB,1.1,1,1.1,,,,,,,,,,,,,,,1.1,,
Steve Maneri,KC,TE,1.1,6,0.2,,,,,,,,,,,,1.1,0.0,0.0,0.0,0.0,0.0
Armanti Edwards,CAR,WR,0.9,16,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0
Chase Daniel,NO,QB,0.9,16,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4,0.0,0.0,0.0,0.0,0.5
Tyrod Taylor,BAL,QB,0.9,3,0.3,,,,,,,,,,,,,0.2,0.0,0.7,,
Anthony Allen,BAL,RB,0.8,5,0.2,0.0,0.0,0.8,0.0,,0.0,,,,,,,,,,,
Brian Hoyer,NE,QB,0.6,3,0.2,,,,,,,,,,,,-0.1,0.0,,,,0.7
Jeremy Horne,KC,WR,0.5,9,0.1,,,0.0,0.0,0.0,,,,,,0.5,0.0,0.0,,0.0,0.0,0.0
Mike Kafka,PHI,QB,0.3,4,0.1,,3.1,-2.6,,,,,,,,,,,,-0.2,,0.0
Armond Smith,CLE,RB,0.2,3,0.1,,0.0,0.2,0.0,,,,,,,,,,,,,
Larry Johnson,MIA,RB,0.2,1,0.2,,0.2,,,,,,,,,,,,,,,
Shaun Draughn,KC,RB,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Darvin Adams,CAR,WR,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Joe Hastings,SF,WR,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Kamar Aiken,BUF,WR,0.0,2,0.0,,,,,,,,,,,,0.0,,,,0.0,
Lousaka Polite,NE,RB,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Tom Brandstater,LAR,QB,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Alex Silvestro,NE,TE,0.0,1,0.0,,,,,,,,,,,,,,,,0.0,
Jeff Maehl,HOU,WR,0.0,3,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0
Richard Quinn,WAS,TE,0.0,1,0.0,,,,,,,,,,,,,,,0.0,,
Tom Nelson,PHI,WR,0.0,4,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
Chris Massey,CHI,RB,0.0,1,0.0,,,,,,,,,,,,,,0.0,,,
Fendi Onobun,JAC,TE,0.0,1,0.0,,,,,,,,,,,,,0.0,,,,
Mason Brodine,LV,TE,0.0,2,0.0,,,,,,,,,,,,,,,0.0,0.0,
Roberto Wallace,MIA,WR,0.0,2,0.0,0.0,,,,,0.0,,,,,,,,,,,
Julius Pruitt,MIA,WR,0.0,4,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,
Mike McNeill,IND,TE,0.0,4,0.0,0.0,,,,,,,,,0.0,,0.0,0.0,,,,
Dwayne Harris,DAL,WR,0.0,7,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0
Nate Kaeding,LAC,K,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
Jason Baker,CAR,K,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richard Goodman,LAC,WR,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Levi Brown,ARI,QB,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korey Hall,NO,RB,0.0,13,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Courtney Roby,NO,WR,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Arnaz Battle,PIT,WR,0.0,5,0.0,0.0,0.0,,,,0.0,,0.0,,,,,,,,0.0,
Kyle Adams,CHI,TE,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,
Michael Clayton,NYG,WR,0.0,3,0.0,,,,,,,,0.0,0.0,,0.0,,,,,,
Dominique Byrd,Multi,TE,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
Mike Leach,ARI,TE,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Gronkowski,IND,RB,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Dan Gronkowski,Multi,TE,0.0,7,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,,,,,0.0,0.0
Clark Harris,CIN,TE,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Jennings,SF,TE,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Hartsock,CAR,TE,0.0,15,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will Tukuafu,SF,RB,0.0,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
Jamar Newsome,JAC,WR,0.0,2,0.0,0.0,0.0,,,,,,,,,,,,,,,
Dominique Curry,LAR,WR,0.0,8,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,,0.0,,,
Quinn Porter,LAR,RB,0.0,12,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
Kealoha Pilares,CAR,WR,0.0,12,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Martin Rucker,Multi,TE,0.0,1,0.0,,,,,,,,0.0,,,,,,,,,
Eldra Buckley,DET,RB,0.0,1,0.0,,,,,,,,0.0,,,,,,,,,
Trindon Holliday,HOU,WR,0.0,1,0.0,,,,,,,0.0,,,,,,,,,,
Kerry Meier,ATL,WR,0.0,1,0.0,,,,,,,0.0,,,,,,,,,,
Terrelle Pryor Sr.,LV,WR,0.0,1,0.0,,,,,,,0.0,,,,,,,,,,
Jerrel Jernigan,NYG,WR,0.0,8,0.0,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0
Anthony Gonzalez,IND,WR,0.0,2,0.0,,,,,0.0,,,,,,,,,,0.0,,
Jameson Konz,SEA,TE,0.0,1,0.0,,,,,0.0,,,,,,,,,,,,
Collin Franklin,TB,TE,0.0,1,0.0,,,,,0.0,,,,,,,,,,,,
Kevin Cone,ATL,WR,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Kris Wilson,BAL,TE,0.0,5,0.0,,0.0,,,,0.0,,,,,,0.0,0.0,,,0.0,
Tandon Doss,BAL,WR,0.0,6,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,0.0
Antone Smith,ATL,RB,0.0,12,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marlon Moore,MIA,WR,0.0,6,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,
Blair White,IND,WR,0.0,7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Stephen Williams,ARI,WR,0.0,2,0.0,,0.0,,,,,0.0,,,,,,,,,,
David Buehler,DAL,K,0.0,4,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,
Derek Anderson,CAR,QB,-0.2,2,-0.1,,,,,,,,,,,,,,,,-0.1,-0.1
Tyler Thigpen,BUF,QB,-0.2,3,-0.1,0.0,,,,,,,,,,0.2,,,-0.4,,,
Billy Volek,LAC,QB,-0.5,2,-0.3,,,,,,,,,,,,,-0.3,-0.2,,,
Quan Cosby,DEN,WR,-2.0,10,-0.2,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,-2.0,,
Brandon Tate,CIN,WR,-2.0,16,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
David Reed,BAL,WR,-2.4,11,-0.2,,0.0,,,,0.0,0.0,0.0,0.0,-2.4,,0.0,0.0,0.0,0.0,0.0,
