Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Tarvaris Jackson,MIN,QB,32.7,4,8.2,,,,,,,,,,,,,1.4,,11.1,2.3,17.9
Shaun McDonald,LAR,WR,32.6,16,2.0,0.0,1.8,3.6,0.0,5.0,3.8,,7.7,4.7,2.7,1.5,0.0,1.8,0.0,0.0,0.0,0.0
Adam Bergen,ARI,TE,32.1,7,4.6,9.8,3.7,,1.4,0.0,,,,,8.0,3.0,6.2,,,,,
Leonard Pope,ARI,TE,32.1,14,2.3,1.9,,,5.2,0.0,1.9,0.0,3.2,,1.7,1.2,1.2,4.0,1.3,3.1,1.4,6.0
Rob Bironas,TEN,K,32.0,16,2.0,0.0,1.0,1.0,0.0,1.0,2.0,,4.0,1.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0
Neil Rackers,ARI,K,32.0,16,2.0,4.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0
Tony Stewart,CIN,TE,32.0,13,2.5,1.7,1.9,0.0,3.0,,,5.3,2.9,,3.6,0.0,3.5,,0.0,0.0,1.7,8.4
Nick Goings,CAR,RB,31.9,11,2.9,0.0,,,0.0,0.3,5.4,9.1,3.1,,0.0,7.9,4.8,1.3,,,,0.0
Az-Zahir Hakim,DET,WR,31.8,5,6.4,,,3.5,5.1,17.2,4.4,1.6,,,,,,,,,,
Zack Crockett,LV,RB,31.6,12,2.6,,,,,,1.0,9.4,2.0,2.0,5.4,1.9,2.2,4.4,1.1,0.1,1.5,0.6
Ryan Longwell,MIN,K,31.6,16,2.0,1.0,5.6,1.0,0.0,2.0,,4.0,1.0,0.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0
John Madsen,LV,TE,31.6,9,3.5,,,,,2.3,1.5,,,0.0,3.5,,15.9,1.8,3.2,1.7,,1.7
Marcedes Lewis,JAC,TE,31.6,13,2.4,,0.0,0.0,6.0,,,0.0,0.0,3.1,1.6,1.9,7.1,0.0,2.9,5.7,,3.3
Thomas Tapeh,PHI,RB,31.4,12,2.6,3.5,3.1,,1.5,0.9,1.6,9.5,,,,,1.1,1.5,1.4,1.8,0.1,5.4
Jabar Gaffney,NE,WR,31.2,7,4.5,,,,,,,,1.4,,9.5,1.4,,3.8,,7.6,5.6,1.9
Dave Rayner,GB,K,31.0,16,1.9,0.0,3.0,4.0,0.0,2.0,,4.0,4.0,1.0,2.0,0.0,3.0,1.0,3.0,2.0,0.0,2.0
Ahmard Hall,TEN,RB,30.9,12,2.6,0.0,,,,1.4,1.2,,,0.2,2.2,3.8,3.9,6.3,5.8,0.0,4.8,1.3
Adrian Peterson,CHI,RB,30.9,14,2.2,0.0,0.1,0.0,,0.0,0.0,,2.8,0.0,0.0,1.4,,0.0,11.4,1.3,9.2,4.7
Tony Fisher,LAR,RB,30.8,7,4.4,8.1,,3.0,3.2,7.1,1.5,,7.9,0.0,,,,,,,,
Jameel Cook,HOU,RB,30.5,8,3.8,1.0,8.4,,1.6,,,5.4,5.3,2.7,3.1,3.0,,,,,,
Corey Bradford,DET,WR,30.4,7,4.3,6.6,0.0,,,,,,,,,8.4,2.6,2.2,9.0,,,1.6
Jason Hanson,DET,K,30.0,16,1.9,0.0,1.0,3.0,4.0,2.0,2.0,3.0,,3.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0
Tim Dwight,NYJ,WR,30.0,9,3.3,,,1.5,6.1,0.0,3.9,1.4,0.0,,3.4,11.8,1.9,,,,,
Michael Gaines,CAR,TE,29.6,11,2.7,,,1.7,,1.8,0.0,0.0,5.1,,1.6,,0.0,2.2,5.6,9.4,,2.2
Joe Nedney,SF,K,29.0,16,1.8,3.0,2.0,3.0,0.0,4.0,2.0,,1.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0
Billy Miller,NO,TE,28.9,8,3.6,,,,,,,,2.0,2.9,1.4,3.1,5.4,,2.2,5.6,,6.3
T.J. Duckett,WAS,RB,28.8,9,3.2,,2.4,,,,,,,,2.3,2.6,2.4,0.9,0.1,1.8,10.7,5.6
Heath Evans,NE,RB,28.1,16,1.8,0.0,0.0,0.3,1.2,9.1,,0.0,3.5,0.0,0.8,0.4,0.8,0.5,1.8,3.8,1.1,4.8
John Kasay,CAR,K,28.0,16,1.8,0.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,,3.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0
David Kircus,DEN,WR,27.7,11,2.5,0.0,4.6,5.6,,,,,5.5,0.0,2.5,0.0,4.6,,,0.0,2.8,2.1
Mark Bruener,HOU,TE,27.2,8,3.4,,7.1,7.2,,,1.5,,1.9,,,1.3,,,,1.6,4.6,2.0
Morten Andersen,ATL,K,27.0,14,1.9,,,0.0,2.0,,2.0,5.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,0.0,2.0
Chris Weinke,CAR,QB,26.6,3,8.9,,,,,,,,,,,,,,16.5,4.8,5.3,
Anthony Fasano,DAL,TE,26.6,16,1.7,0.0,6.9,,0.0,0.0,0.0,3.6,4.1,3.6,0.0,3.2,1.9,0.0,0.0,0.0,3.3,0.0
Kelley Washington,CIN,WR,26.5,4,6.6,2.0,18.7,,5.8,,0.0,,,,,,,,,,,
Kris Brown,HOU,K,26.0,16,1.6,1.0,3.0,1.0,2.0,,0.0,3.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,3.0,2.0
A.J. Feeley,PHI,QB,25.9,2,13.0,,,,,,,,,,,,0.8,,,,,25.1
Jeb Putzier,HOU,TE,25.5,9,2.8,3.6,2.0,2.2,,,2.2,,,,2.0,,3.9,2.6,3.1,,3.9,
Bethel Johnson,MIN,WR,25.4,11,2.3,,,,,,,0.4,3.8,2.6,9.5,3.6,0.0,0.0,-0.2,0.0,2.8,2.9
Brad Smith,NYJ,WR,25.4,16,1.6,3.6,0.0,0.0,1.4,1.4,0.1,1.6,0.4,,0.0,2.3,-1.0,6.6,1.6,2.9,2.2,2.3
Tony Richardson,MIN,RB,25.3,7,3.6,,1.0,1.7,5.1,3.8,,,2.9,6.5,4.3,,,,,,,
Chris Taylor,HOU,RB,25.3,4,6.3,,,,,,,,,,,,,,0.0,0.0,7.2,18.1
Phil Dawson,CLE,K,25.0,16,1.6,2.0,2.0,2.0,3.0,0.0,,1.0,2.0,1.0,2.0,2.0,0.0,4.0,1.0,2.0,1.0,0.0
Donald Lee,GB,TE,25.0,10,2.5,3.5,0.0,4.2,,,,,,0.5,,2.6,0.0,,2.1,2.5,7.1,2.5
Mike Williams,DET,WR,23.9,5,4.8,,,,,,,,,,,,1.7,0.0,,7.2,4.2,10.8
Shawn Bryson,DET,RB,23.9,5,4.8,1.4,1.5,12.6,5.0,3.4,,,,,,,,,,,,
Cleo Lemon,MIA,QB,23.2,4,5.8,,,,,,,,,,,,-0.2,,,3.9,8.2,11.3
Martin Gramatica,Multi,K,23.0,8,2.9,,,3.0,4.0,2.0,,,,,,,,2.0,2.0,5.0,1.0,4.0
Jamal Jones,NO,WR,22.8,11,2.1,0.0,,,0.0,0.0,1.8,,,,0.0,,0.0,1.4,9.7,0.0,0.0,9.9
Brandon Stokley,IND,WR,22.5,4,5.6,,8.0,,,10.7,,,,,,,,1.8,2.0,,,
Aaron Moorehead,IND,WR,22.2,4,5.6,,3.7,,,,,,,,,,,,,4.5,7.9,6.1
Marcus Pollard,DET,TE,22.0,10,2.2,4.1,3.9,0.0,1.2,1.4,3.2,1.9,,2.2,1.5,2.6,,,,,,
Olindo Mare,MIA,K,22.0,16,1.4,2.0,0.0,1.0,0.0,1.0,2.0,1.0,,4.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0
Matt Bryant,TB,K,22.0,16,1.4,0.0,0.0,3.0,,3.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0
John Gilmore,CHI,TE,21.8,6,3.6,,14.8,,,1.7,,,0.0,,0.0,,2.5,,,2.8,,
Carlyle Holiday,Multi,WR,21.6,4,5.4,,,,,,,,,,,,,,1.3,6.6,0.0,13.7
Moran Norris,SF,RB,21.4,6,3.6,,,0.0,0.3,1.7,7.2,,,,,1.2,,,,,,11.0
Jeremi Johnson,CIN,RB,21.3,10,2.1,,,,1.6,,1.2,,,0.9,6.9,0.6,0.5,2.3,5.3,2.0,,0.0
Quinn Gray,JAC,QB,21.2,1,21.2,,,,,,,,,,,,,,,,,21.2
Sage Rosenfels,HOU,QB,21.1,4,5.3,,,,,,2.8,,18.1,,0.2,,0.0,,,,,
Ciatrick Fason,MIN,RB,20.8,5,4.2,0.0,,,,,,,,,,0.0,1.8,16.2,2.8,,,
Jerame Tuman,PIT,TE,20.3,7,2.9,,2.0,,,,,3.1,1.2,1.7,,,,7.2,2.8,,,2.3
Josh Cribbs,CLE,WR,20.2,16,1.3,0.0,2.1,1.6,0.0,3.8,,7.2,2.4,0.0,2.0,0.0,0.0,0.9,0.0,0.0,0.0,0.2
Roydell Williams,TEN,WR,20.1,7,2.9,,2.7,1.9,,,3.0,,,2.7,,,3.0,,,1.6,,5.2
Maurice Stovall,TB,TE,20.1,4,5.0,,,,,,,,,,,,,2.1,,7.2,6.5,4.3
Visanthe Shiancoe,NYG,TE,20.1,10,2.0,,1.9,1.5,,3.8,,,2.3,,2.4,0.0,,1.7,1.9,2.8,,1.8
Chris Simms,TB,QB,20.1,3,6.7,-0.4,6.8,13.7,,,,,,,,,,,,,,
Jason Avant,PHI,WR,19.8,8,2.5,,,0.0,0.0,0.0,1.7,4.1,0.0,,,,0.0,,,,,14.0
Ernie Conwell,NO,TE,19.7,4,4.9,0.0,,,8.7,9.4,1.6,,,,,,,,,,,
Kyle Johnson,DEN,RB,19.7,9,2.2,,6.3,,,1.4,,,,,8.5,0.7,1.6,0.0,,1.2,0.0,0.0
Jerome Harrison,CLE,RB,19.7,10,2.0,1.4,3.7,1.3,1.9,6.4,,,,1.3,,0.5,3.4,,,,0.0,-0.2
Cecil Sapp,DEN,RB,19.4,11,1.8,,0.0,1.3,,1.0,2.4,0.0,5.2,1.7,2.5,0.1,1.7,3.5,,,,
Chris Perry,CIN,RB,18.9,6,3.2,,,,,,,6.0,4.3,0.1,6.0,1.5,1.0,,,,,
David Givens,TEN,WR,18.7,4,4.7,5.7,4.7,6.7,1.6,,,,,,,,,,,,,
William Henderson,GB,RB,18.2,11,1.7,,,2.3,,0.0,,,0.0,2.1,8.6,1.6,1.1,0.0,1.2,,0.0,1.3
Alvin Pearman,JAC,RB,18.1,13,1.4,,1.0,1.5,0.0,,,,0.0,0.9,0.0,0.0,0.0,0.0,13.1,1.6,0.0,0.0
Vonta Leach,Multi,RB,18.1,11,1.7,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,10.8,5.3
Jeff Dugan,MIN,TE,18.0,6,3.0,,,,,,,,,,,5.0,8.5,0.0,1.9,1.0,,1.6
Chris Brown,TEN,RB,18.0,5,3.6,7.8,1.9,,3.3,,0.6,,,,,,,,4.4,,,
Aveion Cason,DET,RB,17.0,5,3.4,,,,,,,,,,,2.0,4.4,,,0.6,3.1,6.9
Itula Mili,SEA,TE,16.9,6,2.8,6.4,,,2.5,,3.8,1.3,1.4,1.5,,,,,,,,
Richard Owens,MIN,TE,16.5,9,1.8,0.0,8.6,,,,,2.5,1.1,1.2,,0.0,,0.0,,2.1,,1.0
Kerry Collins,TEN,QB,16.0,3,5.3,6.9,-1.7,10.8,,,,,,,,,,,,,,
Sebastian Janikowski,LV,K,16.0,16,1.0,0.0,0.0,,3.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
Koren Robinson,GB,WR,15.9,4,4.0,,0.0,3.4,4.3,8.2,,,,,,,,,,,,
J.J. Arrington,ARI,RB,15.7,16,1.0,1.1,0.0,0.0,-0.2,0.0,5.3,2.8,0.0,,1.4,0.0,1.1,0.1,1.1,-0.2,3.2,0.0
Jamaal Branch,NO,RB,15.3,1,15.3,,,,,,,,,,,,,,,,,15.3
B.J. Askew,NYJ,RB,15.1,11,1.4,0.0,0.0,0.0,0.5,0.5,2.2,,,,2.9,,,0.1,,4.5,0.0,4.4
Jim Finn,NYG,RB,14.8,9,1.6,0.0,2.1,,,,1.6,,1.8,,,,,0.0,1.5,1.9,2.3,3.6
Damien Nash,DEN,RB,14.7,3,4.9,,,,,,,,,,1.4,11.8,1.5,,,,,
Dan Kreider,PIT,RB,14.7,6,2.5,1.4,,,,,,,4.0,,,,1.2,0.5,1.6,,,6.0
Brandon Miree,GB,RB,14.7,4,3.7,,,,2.9,,,3.3,7.1,,,,,,,1.4,,
Robert Ferguson,GB,WR,14.1,4,3.5,3.7,7.4,3.0,0.0,,,,,,,,,,,,,
Casey Fitzsimmons,DET,TE,14.1,7,2.0,,,,,,,0.0,,5.5,,0.0,0.0,0.0,,6.9,1.7,
Shaun Suisham,Multi,K,14.0,8,1.8,2.0,0.0,,,0.0,,,,,,,,2.0,1.0,1.0,4.0,4.0
Johnnie Morant,LV,WR,14.0,3,4.7,,,,,,,,,,,,,,,3.3,5.3,5.4
Dwayne Blakley,ATL,TE,13.6,5,2.7,,,0.0,,,,,,5.5,,,,,2.4,0.0,,5.7
Tab Perry,CIN,WR,13.5,2,6.8,6.4,7.1,,,,,,,,,,,,,,,
Will Heller,SEA,TE,13.2,13,1.0,0.0,0.0,11.8,0.0,,0.0,0.0,0.0,,0.0,0.0,,1.4,0.0,,0.0,0.0
Ben Hartsock,TEN,TE,12.8,6,2.1,,,,,,,,,,,,0.0,2.6,1.9,0.0,3.5,4.8
Sam Hurd,DAL,WR,12.5,12,1.0,,0.0,,0.0,0.0,4.3,,0.0,,8.2,,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Blaylock,NYJ,RB,12.3,2,6.2,6.6,5.7,,,,,,,,,,,,,,,
Lawrence Vickers,CLE,RB,12.2,16,0.8,0.0,0.0,3.9,0.0,0.0,,0.0,0.0,0.0,0.0,2.2,0.0,0.0,1.6,2.9,0.0,1.6
Dominique Byrd,LAR,TE,11.9,1,11.9,,,,,,,,,,,,,,,,11.9,
Aaron Walker,LAR,TE,11.8,5,2.4,,,2.6,,,,,,,,,,,1.6,1.9,2.1,3.6
Jimmy Kleinsasser,MIN,TE,11.7,7,1.7,1.8,1.7,1.3,,3.2,,1.3,0.0,,,,2.4,,,,,
Cory Schlesinger,DET,RB,11.6,7,1.7,,,2.7,0.0,4.3,1.6,,,,,3.0,,0.0,,,,0.0
Terrelle Smith,CLE,RB,11.5,11,1.1,1.2,1.3,,3.9,,,,0.3,1.0,0.2,0.1,0.3,,0.4,0.0,,2.8
Paris Warren,TB,WR,11.3,4,2.8,,,,,,,3.6,,,,,,,1.9,3.9,,1.9
Michael Jennings,NYG,WR,11.1,4,2.8,1.6,,4.2,,,2.1,,,3.2,,,,,,,,
Justin Gage,CHI,WR,10.8,2,5.4,,,,,3.7,,,,7.1,,,,,,,,
Keary Colbert,CAR,WR,10.6,4,2.7,6.2,,2.6,,,1.8,,,,,0.0,,,,,,
Brad Cieslak,BUF,TE,10.6,4,2.7,,,,,,,,,,,1.4,5.5,,,,1.9,1.8
Travis Minor,MIA,RB,10.6,13,0.8,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,2.7,5.4,0.4,2.1,,0.0
Daimon Shelton,BUF,RB,10.5,5,2.1,,,,1.6,0.0,,,,3.7,,5.2,,,,0.0,,
Sean Ryan,NYJ,TE,10.4,7,1.5,2.0,1.6,,1.6,,,1.9,,,,,,1.5,1.8,0.0,,
Matt Schaub,ATL,QB,10.4,15,0.7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.7,0.0,11.1
Jamie Martin,NO,QB,10.3,1,10.3,,,,,,,,,,,,,,,,,10.3
Fred McCrary,ATL,RB,10.3,8,1.3,,7.4,0.0,0.0,,0.0,,0.0,,0.0,,1.7,,,,,1.2
Madison Hedgecock,LAR,TE,10.1,12,0.8,0.0,0.0,,1.1,1.1,0.2,,,,1.7,1.5,0.0,,0.0,1.6,1.6,1.3
Nick Novak,WAS,K,10.0,6,1.7,,,,,,2.0,2.0,,2.0,0.0,2.0,2.0,,,,,
Nate Jackson,DEN,TE,9.9,5,2.0,,,,,,,,,,6.3,0.0,,1.9,,1.7,,0.0
Cortez Hankton,JAC,WR,9.8,4,2.5,,,,,1.2,,3.8,,0.0,,4.8,,,,,,
Reno Mahe,PHI,RB,9.1,12,0.8,,,0.0,4.9,0.0,,,0.0,,0.0,0.4,0.0,0.0,0.0,0.0,0.0,3.8
Tyson Thompson,DAL,RB,9.0,7,1.3,0.0,0.5,,7.8,0.0,0.7,0.0,0.0,,,,,,,,,
John Hall,WAS,K,9.0,5,1.8,1.0,1.0,4.0,3.0,0.0,,,,,,,,,,,,
Kyle Brady,JAC,TE,8.7,14,0.6,0.0,0.0,1.6,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.1,2.3,2.3,1.4,
Devale Ellis,DET,WR,8.4,5,1.7,0.0,,,,,,4.1,,,,3.9,,,,,-0.9,1.3
John Owens,NO,TE,8.4,3,2.8,,,,,,,,,,,,,,1.4,,0.0,7.0
Brian Griese,CHI,QB,8.3,5,1.7,,0.1,,,1.0,,,0.2,,,,,,,,2.0,5.0
Clarence Moore,BAL,WR,8.1,1,8.1,,,,,,,,8.1,,,,,,,,,
Jason Dunn,KC,TE,8.0,7,1.1,,1.7,,,0.0,1.6,,,0.0,,0.0,,,,4.7,0.0,
Gabriel Reid,CHI,TE,7.7,3,2.6,,,,2.9,,,,0.0,,,,,,,,4.8,
Sinorice Moss,NYG,WR,7.5,5,1.5,,1.4,,,,,,,,,,,2.0,3.1,,1.0,0.0
Ryan Neufeld,BUF,TE,7.4,4,1.9,0.0,,,,,7.4,,,0.0,0.0,,,,,,,
Todd Yoder,WAS,TE,7.4,5,1.5,,,,,,0.0,,,0.0,,7.4,0.0,,,0.0,,
Charlie Whitehurst,LAC,QB,7.3,2,3.7,,7.4,,,,-0.1,,,,,,,,,,,
Earnest Graham,TB,RB,7.3,12,0.6,0.0,0.0,0.0,,0.0,0.0,,0.0,1.2,0.0,,1.4,3.5,,0.0,1.2,
Martin Nance,MIN,WR,7.3,1,7.3,,,,,,,,,,,,,,,,,7.3
Fred McAfee,NO,RB,7.2,2,3.6,,,,,,,,,,,,0.0,,,,,7.2
Micheal Spurlock,ARI,WR,7.1,1,7.1,,,,,,,,,,,,,,,,,7.1
Jeff King,CAR,TE,7.1,11,0.7,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
Taylor Jacobs,SF,QB,6.9,3,2.3,,,,,,,,,,,,,,1.5,,1.9,3.5
Ryan Moats,PHI,RB,6.9,8,0.9,0.0,0.0,1.6,2.2,0.2,0.7,0.0,,,,,,,,,,2.2
Taye Biddle,CAR,WR,6.7,2,3.4,,,,,,,,,,,,,,5.1,1.6,,
Derrick Wimbush,JAC,RB,6.6,7,0.9,,,,,,,1.1,,,,0.0,,1.9,2.2,0.0,0.0,1.4
Patrick Pass,NE,RB,6.5,3,2.2,,,,,,,,,,,,0.0,3.6,2.9,,,
Ran Carthon,IND,RB,6.4,2,3.2,,6.4,0.0,,,,,,,,,,,,,,
Karl Hankton,CAR,WR,6.1,11,0.6,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,2.1,4.0,,0.0
Ricky Proehl,IND,WR,6.0,2,3.0,,,,,,,,,,,,,,4.3,1.7,,
Ronnie Cruz,KC,RB,5.9,4,1.5,0.0,,,1.5,4.0,0.4,,,,,,,,,,,
Brian Calhoun,DET,RB,5.9,5,1.2,-0.1,,1.7,,0.0,0.5,3.8,,,,,,,,,,
Lousaka Polite,DAL,RB,5.9,2,3.0,,,,,,,,,,,,1.8,,,4.1,,
Edell Shepherd,HOU,WR,5.7,5,1.1,,1.7,,2.3,,0.0,-0.1,1.8,,,,,,,,,
Justin Green,BAL,RB,5.7,7,0.8,1.2,1.1,,,0.0,2.2,,0.0,0.0,,,1.2,,,,,
Marques Tuiasosopo,LV,QB,5.6,2,2.8,,,,,3.0,,2.6,,,,,,,,,,
Sean McHugh,DET,TE,5.5,3,1.8,,,,,,,,,1.7,,,,,,,2.1,1.7
Jeff Webb,KC,WR,5.3,5,1.1,,,,,0.0,5.3,,0.0,,,,,,,0.0,,0.0
Travis Wilson,CLE,WR,5.2,2,2.6,,,,,,,,,,,,,,,2.6,,2.6
Antonio Chatman,CIN,WR,5.2,3,1.7,,,,0.0,,3.3,1.9,,,,,,,,,,
Darian Barnes,MIA,RB,5.2,5,1.0,,2.3,2.9,,,,,,,,,0.0,,,0.0,0.0,
Courtney Roby,TEN,WR,5.1,11,0.5,,,,,0.0,0.0,,1.7,,0.0,0.0,0.0,3.1,0.0,0.0,0.3,0.0
Delanie Walker,SF,TE,5.0,7,0.7,,,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,5.0,,,
Sean Morey,PIT,WR,4.9,13,0.4,0.0,,0.0,,0.0,0.0,2.4,0.0,,0.0,0.0,0.0,0.0,2.5,,0.0,0.0
Vinny Testaverde,NE,QB,4.4,3,1.5,,,,,,,,,,,-0.3,,,,-0.4,,5.1
John Kuhn,PIT,RB,4.3,6,0.7,,,,,,,,,,,0.0,,0.0,1.6,2.7,0.0,0.0
Lee Suggs,MIA,RB,3.9,3,1.3,,2.5,0.7,0.7,,,,,,,,,,,,,
Eric Shelton,CAR,RB,3.9,4,1.0,,,,,,0.1,,,,,,1.6,0.9,,1.3,,
Dee Brown,KC,RB,3.9,12,0.3,,0.0,,0.8,0.2,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.3,2.6,0.0
Brooks Bollinger,MIN,QB,3.8,2,1.9,,,,,,,,1.0,,,,,2.8,,,,
Rod Gardner,KC,WR,3.7,6,0.6,,,,0.0,3.7,,,0.0,,0.0,,,,0.0,,0.0,
David Anderson,HOU,WR,3.7,4,0.9,,,,,,,,0.0,,,0.0,,0.0,,3.7,,
Christian Fauria,WAS,TE,3.7,3,1.2,,1.6,,2.1,,,,,0.0,,,,,,,,
Chris Francies,GB,WR,3.6,3,1.2,,,,,,,2.2,,,,,0.0,1.4,,,,
David Patten,WAS,WR,3.5,1,3.5,,,3.5,,,,,,,,,,,,,,
Quinn Sypniewski,BAL,TE,3.5,7,0.5,,0.0,,,,,,0.0,0.0,,,0.0,,1.6,,0.0,1.9
Josh McCown,DET,QB,3.5,2,1.8,,,,,,,,,,,0.0,,3.5,,,,
John Bronson,ARI,TE,3.5,1,3.5,,,,,,,,,,,,,,,,,3.5
Eddie Drummond,DET,WR,3.4,14,0.2,1.6,1.8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
Cliff Russell,MIA,WR,3.4,2,1.7,,1.9,,,,1.5,,,,,,,,,,,
Andre Davis,BUF,WR,3.3,13,0.3,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,1.8
Aaron Rodgers,GB,QB,3.0,2,1.5,,,,0.6,,,,,,,2.4,,,,,,
James Hodgins,NYJ,TE,2.9,3,1.0,,,,,,,0.0,,,,,1.6,,,,,1.3
Jerry Porter,LV,TE,2.9,1,2.9,,,,,,,,2.9,,,,,,,,,
Kay-Jay Harris,LAR,RB,2.9,6,0.5,,,,,,,,,,0.0,,0.0,,2.0,0.0,0.0,0.9
Casey Cramer,TEN,TE,2.8,10,0.3,,0.0,1.6,0.0,,0.0,,0.0,0.0,,0.0,,,1.2,0.0,0.0,
Kelvin Kight,NE,WR,2.7,3,0.9,,,,,,,,,,,,,,,0.0,1.9,0.8
Nate Lawrie,NO,TE,2.7,2,1.4,,,,,,2.7,,0.0,,,,,,,,,
Brandon Childress,NE,WR,2.7,1,2.7,,,,,,,,,,,,,,,,2.7,
Walter Young,PIT,WR,2.7,1,2.7,,,,,,,,,,,,,,2.7,,,
Andrew Pinnock,LAC,RB,2.5,3,0.8,,,,,,,,,,,,0.2,0.4,1.9,,,
Chad Morton,NYG,RB,2.2,15,0.2,2.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LaBrandon Toefield,JAC,RB,2.2,4,0.6,-0.5,,,,,,0.0,,,,,,,,2.5,0.2,
Josh Parry,SEA,RB,2.1,5,0.4,0.0,0.0,,0.0,,,,2.1,0.0,,,,,,,,
Corey McIntyre,Multi,RB,2.0,3,0.7,,2.0,,,,,,,,0.0,0.0,,,,,,
Lance Moore,NO,WR,2.0,4,0.5,,0.0,0.0,2.0,0.0,,,,,,,,,,,,
Chris Hetherington,SF,RB,2.0,2,1.0,1.0,1.0,,,,,,,,,,,,,,,
Will Buchanon,LV,WR,1.9,1,1.9,,,,,,,,,,,,,,,,1.9,
Dave Moore,TB,TE,1.9,2,1.0,,,,,,,,,,,,,,0.0,,,1.9
James Adkisson,LV,TE,1.9,1,1.9,,,,,1.9,,,,,,,,,,,,
Matt Cassel,NE,QB,1.7,5,0.3,,,,,,,,-0.1,,,0.0,,,0.5,0.8,,0.5
Doug Jolley,TB,TE,1.7,1,1.7,,,1.7,,,,,,,,,,,,,,
Cooper Wallace,TEN,TE,1.6,1,1.6,,,,,,,,,,,,,,,1.6,,
Jerald Sowell,TB,RB,1.6,3,0.5,,,,,,,,,,,1.6,,,,0.0,0.0,
Derrick Lewis,HOU,WR,1.5,2,0.8,0.0,,,,,,,,,,,1.5,,,,,
Rock Cartwright,WAS,RB,1.5,16,0.1,0.0,0.0,1.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glenn Holt,CIN,WR,1.3,7,0.2,,,,,,,,0.0,,,,1.3,0.0,0.0,0.0,0.0,0.0
Dane Looker,LAR,WR,1.3,9,0.1,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,1.3
Brian Kozlowski,WAS,TE,1.1,1,1.1,,,,,,,,,,,,1.1,,,,,
Kevin Everett,BUF,TE,1.1,5,0.2,0.0,,0.0,1.1,,,0.0,,,0.0,,,,,,,
Gus Frerotte,LAR,QB,1.1,1,1.1,,,,,,,,,,,,1.1,,,,,
Kellen Clemens,NYJ,QB,1.0,2,0.5,,,,,0.2,,,,,,,,,0.8,,,
Keylon Kincade,DAL,RB,0.9,1,0.9,,,,,,,,,,0.9,,,,,,,
Cedric Cobbs,DEN,RB,0.9,2,0.5,,0.0,,,,,,,0.9,,,,,,,,
Derrick Ross,KC,RB,0.8,4,0.2,,,,,,0.8,,,,0.0,,,0.0,,0.0,,
Reggie McNeal,CIN,WR,0.8,2,0.4,,,,,,,,,,,,0.0,,,0.8,,
Marquis Weeks,SEA,RB,0.8,7,0.1,,,,0.8,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Rich Alexis,JAC,RB,0.5,1,0.5,,,,,,,,,0.5,,,,,,,,
Brett Basanez,CAR,QB,0.4,1,0.4,,,,,,,,,,,,,,,0.4,,
Lamar Gordon,DET,RB,0.2,1,0.2,,,,,,,,,,,,,,,,0.2,
Jared Lorenzen,NYG,QB,0.2,1,0.2,,,,,,,,,,,,,,,,,0.2
Marlion Jackson,ATL,RB,0.2,1,0.2,,,,,,,,,,0.2,,,,,,,
Shaud Williams,BUF,RB,0.2,4,0.1,,,,,,,,,0.0,0.0,0.0,0.2,,,,,
