Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Aaron Rodgers,GB,QB,380.0,16,23.8,23.6,17.4,26.4,,15.9,12.5,23.7,33.8,26.2,27.5,29.3,23.1,16.0,21.2,12.0,37.2,34.2
David Johnson,ARI,RB,367.8,16,23.0,21.2,15.8,24.6,12.4,32.0,33.3,21.1,14.3,2.0,24.6,31.5,26.1,34.0,14.6,24.8,31.6,5.9
Matt Ryan,ATL,QB,347.5,16,21.7,24.4,27.8,19.9,35.5,15.0,21.6,13.7,24.4,27.8,12.7,,18.3,16.2,21.5,19.3,20.0,29.4
Drew Brees,NO,QB,332.3,16,20.8,31.4,14.5,25.9,11.9,,32.6,24.7,20.7,24.7,21.0,15.4,32.5,7.0,4.5,29.4,16.1,20.0
Ezekiel Elliott,DAL,RB,309.4,15,20.6,11.7,13.7,17.0,22.2,30.6,18.4,,16.8,22.2,39.9,14.7,25.0,18.5,10.7,26.3,21.7,
Andrew Luck,IND,QB,307.6,15,20.5,35.5,10.1,13.2,17.7,22.2,23.4,27.8,18.4,12.7,,18.7,,29.7,16.2,18.8,24.7,18.5
Kirk Cousins,WAS,QB,300.3,16,18.8,10.0,18.6,19.3,17.3,12.3,17.3,21.5,24.2,,18.4,27.4,30.2,16.8,16.0,9.7,29.8,11.5
Dak Prescott,DAL,QB,287.1,16,17.9,10.3,18.3,23.5,18.1,17.5,18.5,,27.3,23.9,18.8,25.6,21.7,11.3,6.7,19.2,24.0,2.4
Le'Veon Bell,PIT,RB,279.9,12,23.3,,,,20.3,19.9,15.8,19.9,,10.0,29.9,30.1,22.2,19.2,49.8,15.6,27.2,
Matthew Stafford,DET,QB,279.7,16,17.5,26.1,15.5,26.5,8.2,18.8,28.2,17.8,13.6,14.8,,11.1,16.3,23.8,16.4,10.2,12.5,19.9
LeSean McCoy,BUF,RB,273.3,15,18.2,15.0,11.0,25.1,19.8,16.8,32.7,1.1,,14.0,,11.5,28.4,22.6,19.8,30.4,23.0,2.1
Tyrod Taylor,BUF,QB,270.9,15,18.1,5.5,24.4,16.4,16.6,15.8,20.0,24.3,18.1,25.9,,8.5,20.4,12.6,15.3,15.9,31.2,
Blake Bortles,JAC,QB,270.6,16,16.9,15.0,18.6,11.5,25.9,,10.9,13.1,29.7,21.5,17.7,12.4,21.1,10.1,15.6,7.2,26.2,14.1
Russell Wilson,SEA,QB,269.1,16,16.8,11.9,11.6,14.0,23.9,,11.5,9.2,9.2,26.3,26.5,24.8,10.0,16.0,5.5,20.4,33.6,14.7
Derek Carr,LV,QB,268.7,15,17.9,22.4,25.0,11.9,23.8,22.0,9.8,12.4,35.8,7.7,,21.6,17.4,20.8,5.0,11.0,22.1,
DeMarco Murray,TEN,RB,267.3,16,16.7,20.2,18.0,24.0,24.9,16.2,12.5,20.2,19.3,17.5,27.0,15.4,10.9,,15.2,16.6,7.0,2.4
Andy Dalton,CIN,QB,260.6,16,16.3,17.3,19.3,10.2,14.6,22.2,21.9,20.3,19.5,,11.7,15.3,12.7,22.2,16.9,10.4,12.7,13.4
Marcus Mariota,TEN,QB,259.9,15,17.3,16.7,16.6,4.8,8.1,30.5,27.8,16.7,19.9,25.9,27.8,22.5,21.6,,7.3,5.4,8.3,
Philip Rivers,LAC,QB,258.8,16,16.2,14.6,23.8,11.2,18.8,26.4,11.1,14.6,12.7,18.7,17.0,,19.7,14.8,7.4,14.2,18.9,14.9
Tom Brady,NE,QB,258.4,12,21.5,,,,,29.6,27.2,18.2,30.1,,11.3,28.4,19.0,14.9,26.1,7.4,20.6,25.6
Devonta Freeman,ATL,RB,257.1,16,16.1,6.0,9.3,29.2,13.4,19.8,6.5,12.5,19.8,11.5,9.6,,20.7,24.5,2.8,32.5,12.8,26.2
Jordy Nelson,GB,WR,256.2,16,16.0,12.2,15.8,25.1,,11.8,7.3,1.4,17.4,18.9,24.6,10.3,13.1,21.8,19.1,15.9,31.9,9.6
Jameis Winston,TB,QB,256.2,16,16.0,25.5,4.6,25.5,11.1,15.4,,20.7,18.8,21.5,18.5,17.4,16.0,15.3,9.0,10.5,16.5,9.9
Mike Evans,TB,WR,256.1,16,16.0,18.4,16.0,24.2,8.4,17.9,,25.6,9.0,32.5,8.6,13.5,26.4,7.3,6.2,7.9,19.2,15.0
Antonio Brown,PIT,WR,254.3,15,17.0,28.6,5.9,20.0,20.4,18.3,6.5,15.4,,18.0,27.4,11.6,29.6,14.4,10.3,7.3,20.6,
Cam Newton,CAR,QB,254.3,15,17.0,21.2,29.8,13.1,15.6,,27.0,,12.8,14.6,23.8,12.4,20.4,12.5,11.5,20.0,11.5,8.1
Ben Roethlisberger,PIT,QB,252.3,14,18.0,21.8,19.8,7.0,33.9,29.2,9.6,,,18.9,28.4,8.7,20.8,17.6,2.6,14.9,19.1,
Odell Beckham Jr.,NYG,WR,246.1,16,15.4,9.3,12.6,15.6,3.8,14.1,36.2,7.4,,18.6,20.7,7.1,24.6,15.0,17.4,16.3,20.5,6.9
Carson Palmer,ARI,QB,243.1,15,16.2,18.9,24.2,3.5,11.5,,12.4,14.5,22.5,,14.6,13.0,17.6,23.9,10.3,20.7,15.3,20.2
Joe Flacco,BAL,QB,242.5,16,15.2,12.0,16.2,11.8,22.0,13.0,12.3,6.0,,14.8,22.1,15.4,13.3,29.2,19.1,12.1,14.5,8.7
Melvin Gordon III,LAC,RB,230.1,13,17.7,17.7,19.5,15.8,20.9,13.2,9.4,33.1,17.5,34.1,15.7,,10.9,21.8,0.5,,,
LeGarrette Blount,NE,RB,229.4,16,14.3,11.0,18.3,22.5,7.3,9.7,14.0,25.9,10.3,,24.9,12.4,6.7,14.8,14.4,9.1,17.0,11.1
T.Y. Hilton,IND,WR,228.3,16,14.3,10.9,6.1,27.4,13.7,28.1,6.4,22.8,2.5,11.2,,18.2,6.9,19.1,22.0,6.0,14.5,12.5
Alex Smith,KC,QB,224.4,15,15.0,28.0,3.6,13.2,17.7,,8.9,17.3,10.0,,8.4,19.4,15.0,12.5,11.7,11.6,22.4,24.7
Eli Manning,NYG,QB,224.1,16,14.0,18.3,12.3,14.0,8.4,10.1,24.1,7.6,,21.9,18.0,17.2,19.6,11.7,5.5,16.0,12.2,7.2
Sam Bradford,MIN,QB,221.4,15,14.8,,19.1,10.6,15.1,18.6,,6.9,13.1,15.9,18.3,8.7,7.0,14.9,17.4,7.6,25.8,22.4
Mark Ingram II,NO,RB,219.2,16,13.7,9.7,6.7,20.7,19.5,,7.0,14.2,-1.5,30.1,7.3,9.0,29.2,7.8,2.8,10.2,24.3,22.2
Julio Jones,ATL,WR,218.4,14,15.6,14.6,19.1,2.1,42.0,3.9,23.4,21.9,4.4,21.1,18.5,,5.5,14.8,,,8.0,19.1
Jordan Howard,CHI,RB,215.6,15,14.4,,4.1,11.2,14.7,23.8,11.0,2.2,28.2,,8.0,10.4,14.2,29.7,12.0,19.3,13.3,13.5
Carson Wentz,PHI,QB,213.5,16,13.3,19.2,12.6,21.0,,16.9,7.4,6.1,11.8,10.2,8.2,14.9,17.5,13.1,13.1,11.6,10.8,19.1
Michael Thomas,NO,WR,209.7,15,14.0,8.8,7.6,16.6,12.4,,16.3,18.0,9.3,21.8,2.0,9.3,27.3,6.2,,14.7,12.8,26.6
Davante Adams,GB,WR,209.2,16,13.1,12.5,2.1,9.3,,17.0,4.4,31.7,13.4,12.1,18.6,5.7,25.8,2.2,18.4,3.5,12.4,20.1
Brandin Cooks,NO,WR,207.3,16,13.0,30.4,10.3,2.9,4.6,,27.0,15.3,12.4,9.1,17.3,8.4,0.0,11.2,8.6,34.1,12.3,3.4
Doug Baldwin,SEA,WR,206.6,16,12.9,19.7,3.5,26.0,7.4,,5.1,9.9,7.1,11.9,26.9,17.0,6.9,10.0,7.6,12.0,30.2,5.4
Jay Ajayi,MIA,RB,201.8,15,13.5,,4.5,8.8,5.6,10.2,33.2,28.1,,20.5,8.5,9.9,12.1,11.7,6.8,5.1,27.4,9.4
Colin Kaepernick,SF,QB,200.3,12,16.7,0.0,,,,,18.1,14.1,,22.2,23.9,19.4,33.1,2.2,11.6,17.4,26.1,12.2
Frank Gore,IND,RB,195.2,16,12.2,9.8,13.8,14.8,18.0,8.4,11.3,16.8,13.2,20.1,,14.1,3.6,7.9,14.4,13.5,6.9,8.6
Michael Crabtree,LV,WR,194.8,16,12.2,14.2,11.1,14.2,30.3,12.2,2.0,19.6,14.8,3.7,,2.0,15.0,16.9,4.1,15.0,12.5,7.2
Latavius Murray,LV,RB,191.7,14,13.7,13.7,19.1,10.3,3.4,,,19.3,9.6,31.2,,11.7,16.3,24.0,16.3,7.7,6.1,3.0
Trevor Siemian,DEN,QB,191.6,14,13.7,9.1,11.3,29.0,6.7,,13.3,10.2,6.8,15.3,14.8,,29.0,,17.4,9.7,5.3,13.7
Amari Cooper,LV,WR,190.8,16,11.9,18.7,9.6,8.2,7.3,24.8,17.9,4.9,29.3,8.6,,13.7,4.2,12.9,5.4,3.3,10.1,11.9
Ryan Tannehill,MIA,QB,190.3,13,14.6,15.1,23.0,19.0,7.6,3.6,10.4,16.3,,9.7,19.2,14.8,26.8,7.0,17.8,,,
Larry Fitzgerald,ARI,WR,190.3,16,11.9,24.1,16.6,9.5,8.8,23.1,7.9,11.5,12.4,,19.2,9.3,7.3,12.8,2.7,7.2,5.1,12.8
Isaiah Crowell,CLE,RB,185.1,16,11.6,14.8,21.3,7.9,21.7,4.5,4.6,15.4,13.3,8.7,6.8,4.8,10.1,,12.3,2.8,19.8,16.3
Jarvis Landry,MIA,WR,184.3,16,11.5,9.4,16.5,23.1,9.6,4.5,12.6,12.3,,4.8,8.3,11.3,6.7,14.1,10.3,18.3,4.4,18.1
Tyrell Williams,LAC,WR,182.4,16,11.4,8.1,13.6,9.9,6.5,20.2,4.3,17.5,0.9,15.5,21.0,,17.0,11.7,7.8,4.0,14.4,10.0
Demaryius Thomas,DEN,WR,181.3,16,11.3,6.8,13.5,17.0,18.4,13.4,4.0,13.0,10.4,8.1,18.7,,8.5,9.1,17.6,12.6,3.5,6.7
Julian Edelman,NE,WR,181.3,16,11.3,11.7,11.1,7.2,2.2,6.0,5.8,8.5,11.7,,11.4,18.9,12.3,14.1,10.8,10.5,11.4,27.7
Travis Kelce,KC,TE,180.5,16,11.3,10.4,5.9,17.9,10.8,,4.7,3.4,19.6,8.3,6.6,13.8,14.1,18.0,12.6,5.6,27.5,1.3
Rishard Matthews,TEN,WR,179.0,16,11.2,4.1,6.0,4.7,9.2,11.2,14.5,5.7,11.8,21.3,13.8,16.7,13.9,,3.1,10.5,10.6,21.9
Matt Bryant,ATL,K,179.0,16,11.2,10.0,9.0,9.0,14.0,12.0,6.0,13.0,10.0,16.0,11.0,,9.0,12.0,6.0,14.0,20.0,8.0
Carlos Hyde,SF,RB,178.6,13,13.7,22.3,4.7,25.0,14.4,20.4,5.2,,,,1.4,12.5,18.0,10.3,26.5,6.2,11.7,
Golden Tate,DET,WR,177.6,16,11.1,7.8,2.3,5.2,2.6,6.0,26.8,12.3,7.7,19.5,,1.6,10.2,24.5,8.7,16.2,8.8,17.4
Spencer Ware,KC,RB,177.3,14,12.7,29.4,9.5,6.8,8.1,,23.3,20.1,5.7,,8.7,9.5,10.6,18.7,6.8,10.9,9.2,
Todd Gurley II,LAR,RB,176.7,16,11.0,4.7,7.5,20.5,10.7,16.3,11.7,12.2,,9.4,7.7,13.6,10.9,5.7,15.8,4.1,16.2,9.7
Tevin Coleman,ATL,RB,175.6,13,13.5,14.2,14.1,28.4,4.8,24.3,2.2,13.9,,,,,8.3,4.9,18.5,7.6,21.0,13.4
Lamar Miller,HOU,RB,175.6,14,12.5,13.7,10.7,12.7,12.3,2.9,31.3,8.2,13.3,,8.3,18.3,7.0,2.3,18.7,15.9,,
Justin Tucker,BAL,K,175.0,16,10.9,9.0,15.0,17.0,8.0,4.0,11.0,14.0,,9.0,9.0,6.0,19.0,10.0,13.0,12.0,15.0,4.0
Terrelle Pryor Sr.,CLE,WR,174.9,16,10.9,8.3,4.7,27.9,12.5,7.8,24.3,2.8,15.1,13.2,7.3,12.2,16.1,,0.8,3.9,5.1,12.9
Emmanuel Sanders,DEN,WR,173.1,16,10.8,7.4,5.4,28.2,18.8,11.5,6.0,10.6,8.8,7.2,7.9,,25.7,4.7,21.5,6.3,3.1,0.0
Matt Forte,NYJ,RB,168.6,14,12.0,18.0,29.9,7.4,5.3,7.0,2.7,27.4,22.8,16.2,11.9,,6.5,9.4,0.8,3.3,,
Tyreek Hill,KC,WR,168.5,16,10.5,7.4,1.7,3.8,10.7,,3.0,12.6,19.0,4.7,15.1,8.1,22.0,9.7,13.8,12.8,15.5,8.6
Brock Osweiler,HOU,QB,168.4,15,11.2,16.6,10.4,7.1,15.6,9.4,16.4,4.8,9.1,,14.3,13.5,12.1,17.3,3.7,-2.1,,20.2
Bilal Powell,NYJ,RB,168.0,16,10.5,5.8,0.8,8.1,11.0,8.1,3.7,1.8,14.4,7.1,18.4,,4.8,0.3,32.4,21.7,8.4,21.2
Kyle Rudolph,MIN,TE,167.5,16,10.5,8.5,10.6,16.5,14.0,2.5,,8.0,5.6,6.6,15.4,2.2,10.9,7.5,14.0,13.7,8.3,23.2
Greg Olsen,CAR,TE,167.3,16,10.5,10.8,20.7,9.4,18.6,22.6,12.4,,1.6,13.7,6.4,5.3,6.5,4.5,10.7,11.5,8.9,3.7
Mike Wallace,BAL,WR,166.8,16,10.4,17.7,18.1,5.4,8.7,9.8,11.7,17.0,,20.4,7.9,10.0,7.1,8.9,7.7,7.0,4.1,5.3
Jeremy Hill,CIN,RB,165.8,15,11.1,9.1,7.4,21.7,7.1,1.2,4.6,26.2,13.8,,10.6,7.3,11.2,11.5,21.7,11.6,0.8,
Kelvin Benjamin,CAR,WR,165.6,16,10.4,18.1,26.3,0.0,11.4,9.5,12.6,,8.3,10.1,9.9,7.1,12.3,2.8,1.6,3.0,14.3,18.3
Allen Robinson II,JAC,WR,162.8,16,10.2,10.2,6.9,21.2,14.0,,6.4,1.9,10.0,17.1,23.2,9.3,3.4,4.6,2.2,2.5,19.2,10.7
Kenny Britt,LAR,WR,162.2,15,10.8,8.7,12.4,3.8,10.2,10.0,29.1,5.8,,12.9,14.4,6.8,13.7,13.7,11.7,7.0,2.0,
Pierre Garcon,WAS,WR,161.6,16,10.1,8.1,3.5,8.4,5.9,14.1,10.7,3.2,9.7,,11.1,20.6,6.3,11.3,14.4,11.3,11.4,11.6
Adam Thielen,MIN,WR,160.7,16,10.0,7.4,6.1,4.4,3.1,22.2,,6.2,5.5,8.8,10.7,15.0,9.3,10.1,12.1,0.0,38.6,1.2
DeAndre Hopkins,HOU,WR,158.4,16,9.9,13.9,20.8,7.6,0.9,14.1,11.6,6.1,6.4,,7.3,8.3,9.5,13.3,4.3,12.7,5.8,15.8
Jamison Crowder,WAS,WR,158.0,16,9.9,8.8,12.9,15.8,3.1,5.0,11.8,14.3,21.2,,12.4,17.7,12.8,11.7,4.7,2.4,0.8,2.6
Jimmy Graham,SEA,TE,156.8,16,9.8,1.6,5.7,17.0,14.3,,11.9,7.8,4.9,26.3,6.8,12.1,7.7,15.3,2.1,3.6,11.3,8.4
Delanie Walker,TEN,TE,155.6,15,10.4,5.7,17.3,,4.4,15.1,2.6,17.9,9.8,12.7,22.9,5.6,12.5,,4.8,8.5,9.8,6.0
Willie Snead IV,NO,WR,155.5,15,10.4,27.7,13.9,,2.8,,6.7,13.2,8.6,5.1,19.2,5.3,12.3,4.8,11.5,11.6,3.1,9.7
Dez Bryant,DAL,WR,155.0,13,11.9,1.3,13.7,11.5,,,,,19.3,2.4,20.6,23.0,9.7,16.4,-0.5,12.2,25.4,0.0
Terrance West,BAL,RB,154.0,16,9.6,4.8,6.2,5.8,17.3,9.9,26.3,1.0,,3.2,8.2,11.8,7.9,20.3,4.6,14.2,7.0,5.5
Brandon LaFell,CIN,WR,154.0,16,9.6,11.1,5.4,4.2,6.4,22.8,8.3,16.3,1.1,,1.4,5.2,5.3,18.0,3.7,12.6,22.0,10.2
A.J. Green,CIN,WR,153.4,10,15.3,30.0,4.8,11.7,28.3,7.0,11.8,26.9,16.6,,16.3,0.0,,,,,,
DeSean Jackson,WAS,WR,152.5,15,10.2,13.2,5.5,18.1,1.0,5.0,7.5,6.0,6.3,,,13.1,19.8,6.4,17.7,14.6,13.9,4.4
Denver Broncos,DEN,DST,152.0,16,9.5,6.0,22.0,9.0,15.0,4.0,6.0,9.0,21.0,1.0,12.0,,5.0,17.0,6.0,3.0,1.0,15.0
Sterling Shepard,NYG,WR,151.9,16,9.5,11.8,15.7,15.8,5.0,2.4,4.5,5.7,,12.5,12.7,13.5,2.2,10.1,5.4,13.6,15.8,5.2
Cole Beasley,DAL,WR,151.5,16,9.5,10.5,10.0,10.8,8.8,13.3,20.8,,7.3,14.6,5.8,14.4,8.1,3.3,6.1,6.8,4.5,6.4
Stefon Diggs,MIN,WR,151.3,13,11.6,13.7,28.7,6.0,7.1,,,2.8,17.6,15.7,22.9,6.7,,9.9,7.0,2.3,10.9,
Dustin Hopkins,WAS,K,151.0,16,9.4,11.0,11.0,19.0,8.0,4.0,11.0,5.0,10.0,,16.0,6.0,8.0,14.0,3.0,10.0,11.0,4.0
Caleb Sturgis,PHI,K,150.0,16,9.4,9.0,13.0,10.0,,14.0,8.0,7.0,13.0,11.0,11.0,1.0,10.0,2.0,12.0,13.0,7.0,9.0
Adam Vinatieri,IND,K,149.0,16,9.3,12.0,11.0,8.0,12.0,23.0,12.0,10.0,2.0,7.0,,7.0,1.0,13.0,5.0,13.0,6.0,7.0
Steve Smith,BAL,WR,148.9,14,10.6,4.4,7.9,12.7,21.1,4.4,,,,8.7,14.5,19.9,4.0,8.3,7.7,11.0,19.4,4.9
Kansas City Chiefs,KC,DST,148.0,16,9.3,1.0,7.0,35.0,-2.0,,10.0,11.0,11.0,11.0,13.0,4.0,9.0,11.0,5.0,8.0,10.0,4.0
Matt Prater,DET,K,148.0,16,9.3,8.0,8.0,12.0,8.0,6.0,7.0,9.0,8.0,15.0,,9.0,12.0,18.0,10.0,7.0,3.0,8.0
Kenny Stills,MIA,WR,147.6,16,9.2,2.1,10.9,10.1,13.9,0.0,2.2,18.5,,1.6,11.7,5.3,14.7,3.1,18.7,11.7,11.0,12.1
Wil Lutz,NO,K,147.0,16,9.2,11.0,8.0,8.0,5.0,,13.0,3.0,16.0,12.0,5.0,8.0,7.0,8.0,10.0,12.0,12.0,9.0
Cameron Meredith,CHI,WR,146.5,14,10.5,,,1.4,4.8,22.1,16.8,1.7,2.9,,11.5,6.9,2.9,8.2,16.2,14.9,24.0,12.2
Arizona Cardinals,ARI,DST,146.0,16,9.1,6.0,23.0,8.0,5.0,15.0,12.0,8.0,3.0,,6.0,5.0,1.0,6.0,7.0,7.0,8.0,26.0
Marvin Jones Jr.,DET,WR,144.8,15,9.7,10.5,15.8,35.5,9.9,11.7,8.3,11.4,4.8,1.0,,2.0,7.4,,8.7,5.6,2.1,10.1
Zach Ertz,PHI,TE,144.6,14,10.3,8.8,,,,5.2,2.7,1.9,3.9,13.7,8.5,12.5,5.1,18.4,16.2,11.0,4.3,32.4
Cameron Brate,TB,TE,142.5,15,9.5,4.5,3.1,19.1,9.2,4.3,,4.4,9.7,12.8,17.9,2.8,6.9,17.6,6.7,15.8,7.7,
Jonathan Stewart,CAR,RB,142.4,13,11.0,6.4,2.6,,,,20.5,,22.5,4.2,3.9,10.4,21.6,3.8,12.6,14.5,5.7,13.7
Graham Gano,CAR,K,141.0,16,8.8,9.0,18.0,5.0,7.0,2.0,7.0,,15.0,7.0,6.0,13.0,2.0,1.0,17.0,15.0,11.0,6.0
Nick Novak,HOU,K,141.0,16,8.8,11.0,14.0,0.0,12.0,7.0,8.0,11.0,8.0,,8.0,8.0,8.0,1.0,19.0,15.0,6.0,5.0
New York Giants,NYG,DST,141.0,16,8.8,1.0,13.0,3.0,0.0,4.0,2.0,21.0,,7.0,6.0,7.0,23.0,6.0,13.0,12.0,3.0,20.0
Marqise Lee,JAC,WR,140.9,16,8.8,3.2,10.0,6.9,4.8,,9.1,14.2,0.6,11.5,7.6,13.8,11.9,5.9,13.8,0.0,16.0,11.6
Martellus Bennett,NE,TE,140.6,16,8.8,2.9,19.9,2.6,13.4,27.7,7.3,1.0,5.5,,13.7,1.9,4.1,1.4,15.0,4.5,8.9,10.8
Stephen Gostkowski,NE,K,140.0,16,8.8,14.0,7.0,9.0,0.0,7.0,10.0,3.0,13.0,,6.0,6.0,11.0,17.0,4.0,12.0,11.0,10.0
Dan Bailey,DAL,K,140.0,16,8.8,17.0,9.0,8.0,6.0,4.0,13.0,,12.0,5.0,14.0,9.0,8.0,5.0,1.0,15.0,6.0,8.0
Sebastian Janikowski,LV,K,140.0,16,8.8,8.0,4.0,7.0,4.0,17.0,5.0,18.0,6.0,12.0,,9.0,9.0,15.0,8.0,15.0,3.0,0.0
Anquan Boldin,DET,WR,139.9,16,8.7,5.0,12.8,10.2,6.1,6.8,16.0,10.3,0.9,8.0,,6.7,16.4,6.0,12.4,2.8,5.8,13.7
Quincy Enunwa,NYJ,WR,139.9,16,8.7,14.9,12.2,5.7,9.0,7.1,5.7,14.3,17.3,3.0,1.2,,19.4,1.5,4.4,8.9,4.7,10.6
Minnesota Vikings,MIN,DST,139.0,16,8.7,21.0,12.0,20.0,8.0,10.0,,8.0,2.0,3.0,3.0,14.0,3.0,8.0,6.0,-1.0,0.0,22.0
Cairo Santos,KC,K,139.0,16,8.7,10.0,15.0,6.0,2.0,,9.0,10.0,13.0,15.0,13.0,5.0,8.0,3.0,3.0,5.0,9.0,13.0
Ryan Mathews,PHI,RB,138.1,13,10.6,13.7,16.0,-0.5,,14.0,6.0,6.8,7.6,8.0,28.9,3.1,,,6.0,21.8,6.7,
Stephen Hauschka,SEA,K,138.0,16,8.6,6.0,3.0,13.0,11.0,,10.0,7.0,9.0,8.0,14.0,8.0,4.0,16.0,4.0,7.0,5.0,13.0
Darren Sproles,PHI,RB,136.5,15,9.1,4.6,5.8,21.7,,8.8,2.9,5.9,12.8,8.6,11.6,2.6,7.9,13.9,11.0,,13.3,5.1
Jordan Reed,WAS,TE,135.6,12,11.3,9.9,9.5,7.6,23.8,9.3,,,20.4,,5.1,10.4,26.5,,1.5,1.1,,10.5
Theo Riddick,DET,RB,135.3,10,13.5,25.3,8.5,8.3,7.8,23.2,,,23.3,8.1,,12.3,8.3,10.2,,,,
Jordan Matthews,PHI,WR,134.9,14,9.6,20.9,10.1,8.9,,8.5,9.0,2.5,18.0,11.8,10.3,8.4,6.7,,11.9,5.7,2.2,
Dontrelle Inman,LAC,WR,134.0,16,8.4,1.1,1.2,4.7,21.5,0.8,1.6,7.3,9.2,8.6,6.8,,20.9,11.9,16.1,9.3,5.9,7.1
Jason Myers,JAC,K,134.0,16,8.4,13.0,2.0,6.0,14.0,,5.0,11.0,2.0,2.0,10.0,9.0,3.0,5.0,13.0,10.0,19.0,10.0
Ryan Fitzpatrick,NYJ,QB,133.4,14,9.5,15.1,21.1,-2.3,8.9,15.1,5.2,8.7,14.4,10.4,,,16.9,1.5,,0.3,1.7,16.4
Tampa Bay Buccaneers,TB,DST,133.0,16,8.3,3.0,0.0,10.0,4.0,9.0,,11.0,3.0,0.0,24.0,5.0,19.0,12.0,11.0,5.0,1.0,16.0
Brandon McManus,DEN,K,132.6,16,8.3,3.0,15.0,5.0,9.0,12.0,8.0,9.0,9.0,11.0,13.0,,10.0,9.0,4.0,3.0,6.6,6.0
Ted Ginn Jr.,CAR,WR,132.0,16,8.3,3.0,4.6,8.2,2.4,-1.0,8.5,,7.8,6.5,7.0,13.4,20.8,17.1,3.6,14.4,4.4,11.3
James White,NE,RB,131.7,16,8.2,6.9,3.9,1.9,8.7,10.9,22.6,10.2,3.9,,5.7,15.3,4.2,5.5,9.9,5.0,12.1,5.0
Mason Crosby,GB,K,129.0,16,8.1,9.0,2.0,11.0,,12.0,11.0,9.0,6.0,8.0,7.0,6.0,9.0,3.0,8.0,12.0,9.0,7.0
